location_id,city/town,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,Naha,26.18629,127.69737,12.0,32400,Asia/Tokyo,GMT+9
1,Ishigakishima,24.358522,124.15778,13.0,32400,Asia/Tokyo,GMT+9
2,Miyakoshima,24.780315,125.343346,19.0,32400,Asia/Tokyo,GMT+9
3,Nago,26.608084,127.94702,6.0,32400,Asia/Tokyo,GMT+9
4,Yonagunishima,24.428822,123.041626,31.0,32400,Asia/Tokyo,GMT+9

location_id,time,temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),snowfall_sum (cm),rain_sum (mm),precipitation_hours (h),precipitation_sum (mm)
0,2021-01-01,17.2,13.3,22.1,43.6,0.00,0.00,0.0,0.00
0,2021-01-02,18.7,14.8,24.2,50.4,0.00,0.90,8.0,0.90
0,2021-01-03,20.5,15.9,22.0,45.0,0.00,0.10,1.0,0.10
0,2021-01-04,21.7,18.2,20.8,40.0,0.00,0.30,3.0,0.30
0,2021-01-05,21.6,17.2,38.3,70.2,0.00,16.10,19.0,16.10
0,2021-01-06,17.4,16.0,29.1,55.8,0.00,0.00,0.0,0.00
0,2021-01-07,16.0,11.8,37.6,72.7,0.00,5.40,20.0,5.40
0,2021-01-08,13.3,11.8,33.6,66.2,0.00,4.40,17.0,4.40
0,2021-01-09,12.5,11.3,34.6,65.5,0.00,0.30,3.0,0.30
0,2021-01-10,15.2,11.7,24.1,50.4,0.00,0.10,1.0,0.10
0,2021-01-11,17.1,13.0,18.7,37.1,0.00,1.20,10.0,1.20
0,2021-01-12,15.2,12.4,35.4,66.6,0.00,4.30,14.0,4.30
0,2021-01-13,16.3,12.4,18.4,34.9,0.00,0.00,0.0,0.00
0,2021-01-14,18.3,14.6,18.8,39.2,0.00,0.00,0.0,0.00
0,2021-01-15,20.6,16.7,19.1,36.4,0.00,1.30,7.0,1.30
0,2021-01-16,21.3,16.4,28.7,53.3,0.00,2.80,12.0,2.80
0,2021-01-17,16.4,14.3,35.6,70.2,0.00,3.50,11.0,3.50
0,2021-01-18,16.3,14.0,26.3,49.7,0.00,0.00,0.0,0.00
0,2021-01-19,17.6,13.6,22.4,45.7,0.00,0.00,0.0,0.00
0,2021-01-20,20.4,16.9,24.7,52.9,0.00,0.00,0.0,0.00
0,2021-01-21,21.4,20.1,28.1,55.8,0.00,2.10,10.0,2.10
0,2021-01-22,22.2,19.5,34.7,64.1,0.00,35.20,19.0,35.20
0,2021-01-23,22.5,20.0,31.8,61.2,0.00,70.80,12.0,70.80
0,2021-01-24,19.9,17.1,32.7,60.5,0.00,0.20,1.0,0.20
0,2021-01-25,20.8,16.4,16.9,36.0,0.00,4.00,10.0,4.00
0,2021-01-26,21.4,17.1,23.1,46.1,0.00,1.70,9.0,1.70
0,2021-01-27,20.2,17.2,22.8,46.4,0.00,0.20,2.0,0.20
0,2021-01-28,18.8,15.5,36.7,69.8,0.00,0.20,2.0,0.20
0,2021-01-29,15.5,12.9,36.2,69.5,0.00,0.00,0.0,0.00
0,2021-01-30,17.5,13.3,18.3,39.2,0.00,0.00,0.0,0.00
0,2021-01-31,19.1,15.2,21.6,44.6,0.00,0.00,0.0,0.00
0,2021-02-01,21.6,16.9,20.4,41.8,0.00,0.00,0.0,0.00
0,2021-02-02,21.8,16.4,28.0,58.3,0.00,1.40,3.0,1.40
0,2021-02-03,18.2,14.3,23.7,48.2,0.00,0.00,0.0,0.00
0,2021-02-04,19.6,15.2,16.4,33.1,0.00,0.00,0.0,0.00
0,2021-02-05,20.3,16.0,14.5,32.0,0.00,0.00,0.0,0.00
0,2021-02-06,22.5,18.2,12.7,29.2,0.00,0.00,0.0,0.00
0,2021-02-07,21.2,17.0,16.2,35.3,0.00,0.00,0.0,0.00
0,2021-02-08,20.0,16.2,24.2,49.7,0.00,0.00,0.0,0.00
0,2021-02-09,18.4,15.1,22.4,42.5,0.00,0.00,0.0,0.00
0,2021-02-10,20.6,17.0,31.0,60.8,0.00,3.80,9.0,3.80
0,2021-02-11,19.6,16.6,52.7,96.8,0.00,112.70,24.0,112.70
0,2021-02-12,20.8,17.4,52.0,97.9,0.00,2.30,13.0,2.30
0,2021-02-13,21.6,18.5,24.3,47.5,0.00,0.40,4.0,0.40
0,2021-02-14,23.1,18.2,29.3,54.0,0.00,1.10,6.0,1.10
0,2021-02-15,20.3,16.9,33.5,62.6,0.00,0.00,0.0,0.00
0,2021-02-16,17.9,15.6,18.8,34.9,0.00,0.00,0.0,0.00
0,2021-02-17,16.0,12.5,39.7,78.8,0.00,4.30,7.0,4.30
0,2021-02-18,13.3,11.5,36.1,72.7,0.00,0.00,0.0,0.00
0,2021-02-19,16.0,11.3,28.7,56.9,0.00,0.00,0.0,0.00
0,2021-02-20,17.7,11.7,8.4,22.7,0.00,0.00,0.0,0.00
0,2021-02-21,19.8,12.5,12.3,27.4,0.00,0.00,0.0,0.00
0,2021-02-22,22.1,16.1,10.5,26.6,0.00,0.00,0.0,0.00
0,2021-02-23,22.8,15.3,14.6,29.9,0.00,1.10,4.0,1.10
0,2021-02-24,22.2,17.9,20.5,41.4,0.00,0.00,0.0,0.00
0,2021-02-25,22.6,19.4,29.1,58.7,0.00,13.50,12.0,13.50
0,2021-02-26,23.0,20.2,33.5,66.2,0.00,11.40,17.0,11.40
0,2021-02-27,22.3,19.1,12.6,25.6,0.00,3.50,8.0,3.50
0,2021-02-28,22.8,19.2,19.9,37.4,0.00,0.40,4.0,0.40
0,2021-03-01,23.6,18.9,19.1,36.4,0.00,0.50,3.0,0.50
0,2021-03-02,20.6,16.9,33.5,68.0,0.00,1.30,7.0,1.30
0,2021-03-03,19.3,15.8,24.6,51.8,0.00,0.00,0.0,0.00
0,2021-03-04,21.7,18.3,23.4,48.6,0.00,0.40,4.0,0.40
0,2021-03-05,21.0,17.1,16.8,33.5,0.00,8.90,4.0,8.90
0,2021-03-06,21.8,16.4,17.3,33.8,0.00,5.50,5.0,5.50
0,2021-03-07,21.5,19.3,19.9,40.3,0.00,24.00,20.0,24.00
0,2021-03-08,22.3,18.5,20.3,42.5,0.00,1.60,10.0,1.60
0,2021-03-09,22.7,16.7,19.9,41.0,0.00,1.00,4.0,1.00
0,2021-03-10,21.2,17.7,20.6,47.2,0.00,0.60,5.0,0.60
0,2021-03-11,22.6,15.6,18.3,38.2,0.00,0.20,2.0,0.20
0,2021-03-12,23.3,18.6,24.9,51.8,0.00,1.50,5.0,1.50
0,2021-03-13,19.0,16.7,21.1,40.7,0.00,0.00,0.0,0.00
0,2021-03-14,21.9,16.3,15.0,32.4,0.00,0.10,1.0,0.10
0,2021-03-15,21.7,16.9,17.1,35.6,0.00,0.00,0.0,0.00
0,2021-03-16,23.6,20.6,17.1,34.6,0.00,0.00,0.0,0.00
0,2021-03-17,24.5,18.5,9.0,20.5,0.00,0.80,4.0,0.80
0,2021-03-18,24.6,18.3,9.5,25.2,0.00,0.00,0.0,0.00
0,2021-03-19,24.4,18.0,10.0,18.4,0.00,2.30,6.0,2.30
0,2021-03-20,24.3,21.0,14.9,33.5,0.00,0.40,3.0,0.40
0,2021-03-21,22.1,17.4,35.0,68.4,0.00,2.50,7.0,2.50
0,2021-03-22,17.6,15.6,31.0,58.7,0.00,0.00,0.0,0.00
0,2021-03-23,18.8,15.4,20.6,40.7,0.00,0.00,0.0,0.00
0,2021-03-24,20.4,17.8,25.5,51.1,0.00,8.90,11.0,8.90
0,2021-03-25,22.4,19.0,20.9,41.0,0.00,4.10,8.0,4.10
0,2021-03-26,22.6,19.5,25.9,52.9,0.00,0.20,2.0,0.20
0,2021-03-27,23.9,20.7,27.1,55.4,0.00,0.00,0.0,0.00
0,2021-03-28,24.5,21.5,29.6,59.0,0.00,14.10,14.0,14.10
0,2021-03-29,24.6,20.3,12.8,31.7,0.00,0.10,1.0,0.10
0,2021-03-30,24.6,21.1,25.9,51.5,0.00,4.40,14.0,4.40
0,2021-03-31,25.3,20.3,14.8,33.5,0.00,1.40,4.0,1.40
0,2021-04-01,26.0,21.9,17.5,32.4,0.00,0.40,2.0,0.40
0,2021-04-02,25.1,22.2,22.0,44.6,0.00,3.10,14.0,3.10
0,2021-04-03,25.4,20.9,14.5,38.2,0.00,0.00,0.0,0.00
0,2021-04-04,23.0,18.9,33.2,66.6,0.00,0.20,1.0,0.20
0,2021-04-05,22.3,18.1,31.0,63.0,0.00,0.30,3.0,0.30
0,2021-04-06,21.0,18.1,27.2,55.1,0.00,0.00,0.0,0.00
0,2021-04-07,22.6,18.1,25.3,49.0,0.00,0.00,0.0,0.00
0,2021-04-08,22.6,18.2,15.3,34.6,0.00,0.00,0.0,0.00
0,2021-04-09,23.0,18.8,16.8,31.3,0.00,4.50,7.0,4.50
0,2021-04-10,23.3,20.4,28.6,55.1,0.00,0.00,0.0,0.00
0,2021-04-11,22.7,20.5,32.8,66.2,0.00,0.00,0.0,0.00
0,2021-04-12,24.6,20.3,27.2,51.1,0.00,0.40,4.0,0.40
0,2021-04-13,25.3,21.0,18.1,34.6,0.00,0.90,4.0,0.90
0,2021-04-14,22.9,19.5,24.9,50.0,0.00,0.00,0.0,0.00
0,2021-04-15,22.5,18.7,20.9,42.1,0.00,3.10,6.0,3.10
0,2021-04-16,24.7,20.2,18.4,38.9,0.00,3.90,10.0,3.90
0,2021-04-17,24.6,20.2,31.7,63.4,0.00,0.90,2.0,0.90
0,2021-04-18,20.0,17.5,31.2,64.4,0.00,0.00,0.0,0.00
0,2021-04-19,22.2,17.4,22.9,48.6,0.00,0.00,0.0,0.00
0,2021-04-20,22.2,18.6,28.9,60.1,0.00,0.00,0.0,0.00
0,2021-04-21,23.4,19.9,32.1,63.4,0.00,5.00,8.0,5.00
0,2021-04-22,22.1,21.0,34.7,63.4,0.00,20.20,21.0,20.20
0,2021-04-23,21.4,19.5,44.0,81.7,0.00,37.80,22.0,37.80
0,2021-04-24,22.5,19.7,39.6,77.8,0.00,0.60,6.0,0.60
0,2021-04-25,23.3,19.6,24.1,50.4,0.00,2.60,6.0,2.60
0,2021-04-26,23.4,19.1,17.6,38.5,0.00,0.00,0.0,0.00
0,2021-04-27,23.6,19.5,19.3,41.0,0.00,0.00,0.0,0.00
0,2021-04-28,24.4,17.7,16.3,36.7,0.00,0.60,3.0,0.60
0,2021-04-29,23.1,18.4,31.8,59.0,0.00,14.00,15.0,14.00
0,2021-04-30,23.3,16.8,12.7,29.2,0.00,0.00,0.0,0.00
0,2021-05-01,25.5,20.9,24.3,50.0,0.00,0.00,0.0,0.00
0,2021-05-02,25.0,19.9,17.7,35.3,0.00,0.00,0.0,0.00
0,2021-05-03,23.0,19.2,19.2,39.6,0.00,0.00,0.0,0.00
0,2021-05-04,24.2,20.8,25.7,52.9,0.00,0.00,0.0,0.00
0,2021-05-05,25.6,21.5,27.0,53.6,0.00,3.30,7.0,3.30
0,2021-05-06,26.0,21.1,13.7,34.6,0.00,0.70,6.0,0.70
0,2021-05-07,26.1,23.1,22.6,45.7,0.00,0.70,7.0,0.70
0,2021-05-08,25.9,23.1,24.0,49.3,0.00,1.80,6.0,1.80
0,2021-05-09,26.3,22.4,17.6,37.4,0.00,10.50,18.0,10.50
0,2021-05-10,26.5,21.7,22.3,47.2,0.00,12.30,13.0,12.30
0,2021-05-11,26.6,23.9,24.8,50.8,0.00,4.10,7.0,4.10
0,2021-05-12,26.9,23.9,26.3,53.6,0.00,0.00,0.0,0.00
0,2021-05-13,27.2,24.3,22.9,44.3,0.00,0.30,3.0,0.30
0,2021-05-14,27.4,24.1,20.0,42.5,0.00,0.00,0.0,0.00
0,2021-05-15,27.7,24.7,21.0,44.3,0.00,0.00,0.0,0.00
0,2021-05-16,27.8,24.9,24.0,48.2,0.00,0.00,0.0,0.00
0,2021-05-17,28.3,25.0,21.7,45.0,0.00,0.00,0.0,0.00
0,2021-05-18,28.2,25.1,20.8,43.6,0.00,0.50,2.0,0.50
0,2021-05-19,27.9,25.3,21.6,42.5,0.00,0.10,1.0,0.10
0,2021-05-20,28.5,25.6,25.2,51.5,0.00,0.10,1.0,0.10
0,2021-05-21,28.3,25.7,25.0,51.8,0.00,0.80,5.0,0.80
0,2021-05-22,28.0,25.4,25.6,50.4,0.00,11.00,18.0,11.00
0,2021-05-23,28.3,24.9,20.3,42.5,0.00,5.70,16.0,5.70
0,2021-05-24,28.7,25.3,28.3,56.9,0.00,4.20,11.0,4.20
0,2021-05-25,27.6,24.2,16.6,41.0,0.00,2.80,6.0,2.80
0,2021-05-26,28.8,24.4,21.8,45.4,0.00,2.00,11.0,2.00
0,2021-05-27,28.8,26.1,31.6,62.3,0.00,5.10,10.0,5.10
0,2021-05-28,28.7,25.3,32.5,65.2,0.00,7.90,18.0,7.90
0,2021-05-29,26.7,21.8,23.1,44.3,0.00,9.90,19.0,9.90
0,2021-05-30,23.8,21.5,27.7,60.8,0.00,42.70,23.0,42.70
0,2021-05-31,26.4,23.6,30.8,61.2,0.00,4.40,10.0,4.40
0,2021-06-01,26.5,24.1,26.9,55.8,0.00,0.60,5.0,0.60
0,2021-06-02,27.6,24.2,20.5,44.3,0.00,0.30,2.0,0.30
0,2021-06-03,28.6,25.4,24.9,51.5,0.00,0.10,1.0,0.10
0,2021-06-04,29.2,26.1,27.2,53.3,0.00,10.90,15.0,10.90
0,2021-06-05,29.3,25.5,46.5,87.5,0.00,13.90,21.0,13.90
0,2021-06-06,29.1,25.1,33.3,66.6,0.00,13.60,19.0,13.60
0,2021-06-07,28.4,24.9,23.0,49.0,0.00,18.50,14.0,18.50
0,2021-06-08,29.1,25.7,16.0,32.8,0.00,4.30,10.0,4.30
0,2021-06-09,28.4,24.9,15.8,32.4,0.00,6.50,15.0,6.50
0,2021-06-10,27.6,24.8,20.3,44.6,0.00,3.40,14.0,3.40
0,2021-06-11,28.5,25.3,12.5,30.2,0.00,2.40,9.0,2.40
0,2021-06-12,29.2,25.6,11.4,28.4,0.00,0.20,2.0,0.20
0,2021-06-13,29.1,25.4,22.9,48.2,0.00,8.20,11.0,8.20
0,2021-06-14,26.7,25.0,26.4,54.0,0.00,47.20,21.0,47.20
0,2021-06-15,29.5,24.9,20.0,44.6,0.00,20.60,15.0,20.60
0,2021-06-16,30.2,27.3,32.6,61.6,0.00,1.50,7.0,1.50
0,2021-06-17,29.1,26.0,27.8,63.0,0.00,12.00,19.0,12.00
0,2021-06-18,30.2,25.7,21.8,45.7,0.00,12.30,20.0,12.30
0,2021-06-19,29.3,27.5,26.6,63.0,0.00,0.80,7.0,0.80
0,2021-06-20,29.7,26.6,27.7,55.8,0.00,2.70,11.0,2.70
0,2021-06-21,27.8,26.1,18.7,41.4,0.00,22.50,22.0,22.50
0,2021-06-22,27.7,25.1,26.0,51.5,0.00,35.30,22.0,35.30
0,2021-06-23,26.0,24.7,25.2,53.3,0.00,22.50,16.0,22.50
0,2021-06-24,25.5,23.1,28.2,53.6,0.00,44.50,13.0,44.50
0,2021-06-25,27.9,24.7,21.0,46.4,0.00,14.00,21.0,14.00
0,2021-06-26,28.8,26.3,27.6,55.4,0.00,3.90,12.0,3.90
0,2021-06-27,28.0,25.4,23.7,44.3,0.00,14.40,14.0,14.40
0,2021-06-28,28.1,26.2,34.7,66.6,0.00,20.20,16.0,20.20
0,2021-06-29,27.2,25.2,30.1,55.4,0.00,45.50,19.0,45.50
0,2021-06-30,28.0,24.8,22.3,44.3,0.00,27.60,18.0,27.60
0,2021-07-01,28.7,25.7,25.3,51.5,0.00,1.60,3.0,1.60
0,2021-07-02,29.0,26.7,21.6,43.2,0.00,1.20,7.0,1.20
0,2021-07-03,29.5,26.1,23.9,49.0,0.00,0.70,5.0,0.70
0,2021-07-04,29.6,26.8,23.4,49.0,0.00,0.60,3.0,0.60
0,2021-07-05,29.6,26.5,23.5,48.6,0.00,0.00,0.0,0.00
0,2021-07-06,29.7,27.0,26.5,54.4,0.00,2.10,8.0,2.10
0,2021-07-07,30.0,27.2,18.1,38.9,0.00,1.60,10.0,1.60
0,2021-07-08,29.5,26.9,18.7,36.4,0.00,0.00,0.0,0.00
0,2021-07-09,30.0,26.8,16.5,36.7,0.00,0.50,3.0,0.50
0,2021-07-10,30.1,27.2,14.4,30.6,0.00,4.90,10.0,4.90
0,2021-07-11,30.3,27.6,11.0,25.9,0.00,3.00,11.0,3.00
0,2021-07-12,30.4,27.3,12.8,29.9,0.00,2.30,10.0,2.30
0,2021-07-13,30.4,27.2,16.4,33.8,0.00,0.30,3.0,0.30
0,2021-07-14,30.6,27.3,19.6,40.3,0.00,2.50,13.0,2.50
0,2021-07-15,30.7,27.4,19.4,38.9,0.00,0.70,7.0,0.70
0,2021-07-16,30.2,26.7,22.9,47.5,0.00,0.20,1.0,0.20
0,2021-07-17,30.1,26.5,20.9,42.8,0.00,2.90,13.0,2.90
0,2021-07-18,30.3,26.7,22.7,46.1,0.00,2.20,16.0,2.20
0,2021-07-19,30.7,27.3,31.3,63.0,0.00,0.70,6.0,0.70
0,2021-07-20,28.0,25.5,62.7,116.6,0.00,28.20,20.0,28.20
0,2021-07-21,27.6,26.0,60.7,119.5,0.00,40.10,24.0,40.10
0,2021-07-22,27.7,26.5,51.5,99.7,0.00,26.00,24.0,26.00
0,2021-07-23,27.1,26.1,61.7,114.1,0.00,59.30,24.0,59.30
0,2021-07-24,27.9,26.3,62.5,116.6,0.00,56.10,22.0,56.10
0,2021-07-25,29.4,27.1,36.4,71.3,0.00,2.60,9.0,2.60
0,2021-07-26,28.9,26.9,22.7,43.9,0.00,7.10,19.0,7.10
0,2021-07-27,29.0,26.6,26.2,52.9,0.00,5.10,15.0,5.10
0,2021-07-28,29.4,26.6,21.6,42.8,0.00,1.80,9.0,1.80
0,2021-07-29,30.0,26.2,14.9,33.1,0.00,1.40,8.0,1.40
0,2021-07-30,29.9,26.6,11.2,27.4,0.00,0.30,3.0,0.30
0,2021-07-31,29.5,26.7,16.1,34.2,0.00,1.60,10.0,1.60
0,2021-08-01,29.3,26.8,28.5,52.6,0.00,2.70,18.0,2.70
0,2021-08-02,29.3,27.0,30.6,56.2,0.00,4.90,19.0,4.90
0,2021-08-03,28.7,26.3,35.1,67.7,0.00,6.40,22.0,6.40
0,2021-08-04,28.8,26.2,42.1,86.0,0.00,9.40,23.0,9.40
0,2021-08-05,27.7,26.0,39.3,77.0,0.00,84.60,21.0,84.60
0,2021-08-06,30.4,26.6,27.7,58.3,0.00,3.30,12.0,3.30
0,2021-08-07,30.1,27.1,40.8,74.5,0.00,2.30,12.0,2.30
0,2021-08-08,29.2,26.8,52.3,105.5,0.00,8.50,19.0,8.50
0,2021-08-09,28.8,25.9,27.8,52.2,0.00,4.50,18.0,4.50
0,2021-08-10,29.5,25.8,21.5,43.9,0.00,12.80,17.0,12.80
0,2021-08-11,29.1,26.8,29.3,60.1,0.00,2.10,12.0,2.10
0,2021-08-12,28.8,26.3,36.4,70.9,0.00,7.00,21.0,7.00
0,2021-08-13,28.6,26.4,28.3,58.0,0.00,2.70,9.0,2.70
0,2021-08-14,28.9,26.8,25.4,51.8,0.00,1.00,6.0,1.00
0,2021-08-15,29.4,26.7,18.8,38.9,0.00,0.70,7.0,0.70
0,2021-08-16,29.6,26.4,12.9,30.6,0.00,0.50,5.0,0.50
0,2021-08-17,29.4,26.8,13.8,32.0,0.00,0.00,0.0,0.00
0,2021-08-18,28.6,26.4,21.5,42.1,0.00,2.60,7.0,2.60
0,2021-08-19,28.3,25.8,15.1,37.8,0.00,7.30,11.0,7.30
0,2021-08-20,30.1,25.8,19.5,39.6,0.00,1.00,9.0,1.00
0,2021-08-21,29.5,26.3,26.6,54.4,0.00,1.80,10.0,1.80
0,2021-08-22,29.3,26.0,35.4,72.7,0.00,8.30,17.0,8.30
0,2021-08-23,29.5,27.2,30.7,60.5,0.00,1.40,7.0,1.40
0,2021-08-24,29.3,26.8,20.4,42.8,0.00,2.90,7.0,2.90
0,2021-08-25,30.0,26.6,15.3,34.2,0.00,1.60,10.0,1.60
0,2021-08-26,30.2,26.6,16.8,34.2,0.00,0.00,0.0,0.00
0,2021-08-27,29.9,26.3,19.7,41.8,0.00,0.00,0.0,0.00
0,2021-08-28,29.9,26.5,16.2,33.1,0.00,1.70,9.0,1.70
0,2021-08-29,30.3,26.9,15.7,34.6,0.00,0.20,2.0,0.20
0,2021-08-30,30.2,26.9,14.8,33.1,0.00,0.20,2.0,0.20
0,2021-08-31,30.0,26.8,14.4,32.8,0.00,0.00,0.0,0.00
0,2021-09-01,30.2,25.6,8.4,21.2,0.00,1.30,7.0,1.30
0,2021-09-02,29.7,26.3,11.7,28.1,0.00,1.60,9.0,1.60
0,2021-09-03,29.7,26.6,16.6,33.8,0.00,3.50,11.0,3.50
0,2021-09-04,29.8,26.1,15.6,34.6,0.00,5.60,14.0,5.60
0,2021-09-05,30.1,26.9,18.3,41.0,0.00,3.90,14.0,3.90
0,2021-09-06,30.7,26.8,15.6,29.5,0.00,1.30,10.0,1.30
0,2021-09-07,30.5,25.9,7.7,20.2,0.00,0.80,6.0,0.80
0,2021-09-08,30.3,26.0,8.0,22.0,0.00,1.30,5.0,1.30
0,2021-09-09,30.9,26.5,15.4,31.7,0.00,4.80,9.0,4.80
0,2021-09-10,31.1,27.3,22.8,45.0,0.00,1.00,9.0,1.00
0,2021-09-11,30.1,27.4,28.7,58.0,0.00,5.00,16.0,5.00
0,2021-09-12,30.4,26.2,37.9,77.8,0.00,11.60,16.0,11.60
0,2021-09-13,29.3,26.4,39.2,76.7,0.00,19.30,24.0,19.30
0,2021-09-14,30.0,26.8,32.4,63.0,0.00,12.90,21.0,12.90
0,2021-09-15,29.3,26.7,25.3,51.8,0.00,5.50,17.0,5.50
0,2021-09-16,29.8,26.1,27.1,50.8,0.00,2.90,8.0,2.90
0,2021-09-17,29.5,26.6,10.5,31.3,0.00,1.10,9.0,1.10
0,2021-09-18,29.6,25.9,14.8,31.3,0.00,2.10,11.0,2.10
0,2021-09-19,29.2,24.7,12.4,28.4,0.00,0.00,0.0,0.00
0,2021-09-20,29.4,24.6,5.7,18.4,0.00,0.00,0.0,0.00
0,2021-09-21,29.8,24.8,9.5,29.5,0.00,1.60,5.0,1.60
0,2021-09-22,30.1,26.4,10.0,25.2,0.00,2.60,12.0,2.60
0,2021-09-23,29.6,26.2,17.7,33.5,0.00,2.10,13.0,2.10
0,2021-09-24,29.6,26.0,24.0,49.7,0.00,0.70,4.0,0.70
0,2021-09-25,29.3,26.3,19.2,40.7,0.00,1.80,8.0,1.80
0,2021-09-26,30.8,26.9,17.3,37.4,0.00,0.90,9.0,0.90
0,2021-09-27,30.0,26.4,16.5,37.8,0.00,1.60,7.0,1.60
0,2021-09-28,29.8,26.1,23.8,50.0,0.00,0.50,4.0,0.50
0,2021-09-29,31.1,27.2,22.1,45.7,0.00,0.00,0.0,0.00
0,2021-09-30,29.7,26.7,25.5,51.8,0.00,0.00,0.0,0.00
0,2021-10-01,29.0,26.6,24.5,50.8,0.00,0.00,0.0,0.00
0,2021-10-02,29.3,25.4,21.1,43.9,0.00,0.00,0.0,0.00
0,2021-10-03,29.9,25.6,28.5,56.9,0.00,0.50,3.0,0.50
0,2021-10-04,29.7,26.4,31.0,61.6,0.00,0.00,0.0,0.00
0,2021-10-05,29.6,26.3,26.8,54.7,0.00,0.60,6.0,0.60
0,2021-10-06,28.2,24.9,30.2,60.8,0.00,7.50,21.0,7.50
0,2021-10-07,28.1,25.3,22.2,45.7,0.00,3.30,16.0,3.30
0,2021-10-08,29.0,26.3,27.4,55.8,0.00,1.40,5.0,1.40
0,2021-10-09,29.7,25.9,26.6,53.6,0.00,0.80,6.0,0.80
0,2021-10-10,29.1,26.7,38.0,74.5,0.00,1.80,12.0,1.80
0,2021-10-11,29.0,27.0,39.0,76.3,0.00,2.40,13.0,2.40
0,2021-10-12,27.2,26.0,34.6,66.2,0.00,52.30,22.0,52.30
0,2021-10-13,28.2,25.5,29.9,58.0,0.00,3.10,11.0,3.10
0,2021-10-14,28.5,26.0,24.9,49.7,0.00,0.00,0.0,0.00
0,2021-10-15,28.6,25.6,20.7,41.0,0.00,0.50,5.0,0.50
0,2021-10-16,28.2,24.6,14.4,27.4,0.00,1.50,8.0,1.50
0,2021-10-17,26.2,22.9,37.6,72.0,0.00,0.40,3.0,0.40
0,2021-10-18,26.3,22.4,20.6,43.9,0.00,0.00,0.0,0.00
0,2021-10-19,25.7,22.6,29.2,54.4,0.00,1.90,9.0,1.90
0,2021-10-20,26.2,22.5,22.2,47.2,0.00,0.00,0.0,0.00
0,2021-10-21,26.5,22.8,31.7,60.5,0.00,8.40,13.0,8.40
0,2021-10-22,23.9,21.9,31.0,60.5,0.00,0.20,2.0,0.20
0,2021-10-23,24.5,21.6,22.7,43.6,0.00,0.00,0.0,0.00
0,2021-10-24,25.9,22.2,16.4,34.2,0.00,0.10,1.0,0.10
0,2021-10-25,25.9,21.3,27.8,51.8,0.00,0.30,3.0,0.30
0,2021-10-26,25.7,21.8,21.5,41.4,0.00,0.00,0.0,0.00
0,2021-10-27,25.5,21.6,22.7,45.4,0.00,0.00,0.0,0.00
0,2021-10-28,24.8,21.9,26.6,50.4,0.00,0.00,0.0,0.00
0,2021-10-29,25.5,21.6,17.8,34.2,0.00,0.00,0.0,0.00
0,2021-10-30,26.6,20.2,13.4,25.9,0.00,0.20,2.0,0.20
0,2021-10-31,25.9,22.4,18.1,37.1,0.00,0.00,0.0,0.00
0,2021-11-01,26.1,21.9,23.6,46.4,0.00,0.10,1.0,0.10
0,2021-11-02,25.4,22.3,23.8,46.4,0.00,0.00,0.0,0.00
0,2021-11-03,24.6,21.1,18.1,37.4,0.00,0.00,0.0,0.00
0,2021-11-04,25.2,20.4,16.6,34.6,0.00,0.30,2.0,0.30
0,2021-11-05,25.1,20.6,24.3,43.9,0.00,3.30,4.0,3.30
0,2021-11-06,25.7,20.6,36.9,67.0,0.00,18.30,17.0,18.30
0,2021-11-07,25.7,23.6,30.1,58.0,0.00,0.00,0.0,0.00
0,2021-11-08,26.0,21.1,31.7,56.5,0.00,12.90,11.0,12.90
0,2021-11-09,21.6,18.6,31.8,56.5,0.00,0.80,6.0,0.80
0,2021-11-10,21.1,18.5,19.3,37.1,0.00,0.00,0.0,0.00
0,2021-11-11,22.1,18.4,20.6,40.3,0.00,0.00,0.0,0.00
0,2021-11-12,22.3,18.5,20.2,40.0,0.00,0.00,0.0,0.00
0,2021-11-13,21.3,18.2,16.6,32.8,0.00,4.20,13.0,4.20
0,2021-11-14,22.8,19.5,27.0,52.2,0.00,5.60,7.0,5.60
0,2021-11-15,23.3,19.8,21.1,40.7,0.00,0.00,0.0,0.00
0,2021-11-16,24.3,19.7,22.1,41.4,0.00,0.00,0.0,0.00
0,2021-11-17,23.6,20.9,20.2,37.8,0.00,0.80,5.0,0.80
0,2021-11-18,23.7,21.6,26.8,46.1,0.00,2.30,9.0,2.30
0,2021-11-19,24.6,21.6,22.8,46.4,0.00,2.20,8.0,2.20
0,2021-11-20,25.1,21.5,21.3,40.0,0.00,0.30,3.0,0.30
0,2021-11-21,25.8,22.7,23.7,42.1,0.00,1.70,8.0,1.70
0,2021-11-22,26.0,19.0,38.2,67.3,0.00,2.90,10.0,2.90
0,2021-11-23,20.5,18.2,29.6,58.0,0.00,1.50,7.0,1.50
0,2021-11-24,21.3,17.9,19.1,34.9,0.00,0.00,0.0,0.00
0,2021-11-25,21.8,17.6,15.3,28.1,0.00,0.00,0.0,0.00
0,2021-11-26,23.2,19.8,21.5,40.3,0.00,0.70,4.0,0.70
0,2021-11-27,22.6,18.8,34.4,60.8,0.00,6.50,9.0,6.50
0,2021-11-28,22.1,20.3,34.9,67.0,0.00,0.10,1.0,0.10
