location_id,city/town,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,Utsunomiya,36.52021,139.88235,118.0,0,GMT,GMT
1,Nikko,36.731106,139.72441,380.0,0,GMT,GMT
2,Nasushiobara,36.942,140.03954,300.0,0,GMT,GMT
3,Oyama,36.309315,139.80469,37.0,0,GMT,GMT
4,Ashikaga,36.309315,139.45312,37.0,0,GMT,GMT

location_id,time,temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),snowfall_sum (cm)
0,2021-01-01,3.3,-4.6,19.0,36.7,0.00,0.00,0.0,0.00
0,2021-01-02,7.0,-3.3,18.9,32.0,0.00,0.00,0.0,0.00
0,2021-01-03,4.7,-3.3,11.6,20.9,0.00,0.00,0.0,0.00
0,2021-01-04,9.2,-1.7,11.5,20.5,0.00,0.00,0.0,0.00
0,2021-01-05,8.3,-0.9,11.5,22.7,0.00,0.00,0.0,0.00
0,2021-01-06,6.1,-0.5,20.3,39.2,0.00,0.00,0.0,0.00
0,2021-01-07,10.4,-5.3,46.9,82.4,0.00,0.00,0.0,0.00
0,2021-01-08,3.2,-6.8,13.9,29.9,0.00,0.00,0.0,0.00
0,2021-01-09,5.7,-5.1,15.5,29.9,0.00,0.00,0.0,0.00
0,2021-01-10,5.7,-3.8,19.5,33.5,0.00,0.00,0.0,0.00
0,2021-01-11,5.5,-1.2,13.4,31.0,0.60,0.00,4.0,0.42
0,2021-01-12,4.5,-2.1,10.3,23.0,3.00,3.00,11.0,0.00
0,2021-01-13,8.6,-2.7,10.5,16.2,0.00,0.00,0.0,0.00
0,2021-01-14,13.0,-1.4,20.2,36.4,0.00,0.00,0.0,0.00
0,2021-01-15,7.7,-0.5,10.1,18.7,0.30,0.30,2.0,0.00
0,2021-01-16,12.4,-0.9,20.9,37.8,1.60,1.60,3.0,0.00
0,2021-01-17,6.2,-2.0,15.5,26.6,1.50,0.40,4.0,0.77
0,2021-01-18,6.2,-2.0,13.4,27.0,0.70,0.10,3.0,0.42
0,2021-01-19,4.0,-6.2,15.8,29.2,0.00,0.00,0.0,0.00
0,2021-01-20,5.7,-3.5,11.6,19.8,0.00,0.00,0.0,0.00
0,2021-01-21,8.7,-1.9,9.0,19.4,0.00,0.00,0.0,0.00
0,2021-01-22,13.1,4.6,14.5,24.8,0.00,0.00,0.0,0.00
0,2021-01-23,6.1,1.7,23.4,40.7,15.90,12.80,23.0,2.17
0,2021-01-24,6.7,0.0,24.4,42.8,3.40,3.40,11.0,0.00
0,2021-01-25,13.3,-0.9,12.7,21.6,0.00,0.00,0.0,0.00
0,2021-01-26,11.4,5.6,10.7,22.0,0.20,0.20,2.0,0.00
0,2021-01-27,14.9,0.4,37.3,66.2,0.00,0.00,0.0,0.00
0,2021-01-28,5.7,1.9,11.9,25.9,1.00,1.00,7.0,0.00
0,2021-01-29,7.9,-5.3,27.2,51.8,0.00,0.00,0.0,0.00
0,2021-01-30,4.8,-5.9,19.0,36.7,0.00,0.00,0.0,0.00
0,2021-01-31,6.0,-4.9,17.1,32.0,0.00,0.00,0.0,0.00
0,2021-02-01,7.2,0.7,13.8,23.0,3.90,3.90,7.0,0.00
0,2021-02-02,14.7,-3.9,26.0,47.9,0.10,0.10,1.0,0.00
0,2021-02-03,7.5,-3.4,25.4,47.2,0.00,0.00,0.0,0.00
0,2021-02-04,10.4,-5.7,23.1,47.2,0.00,0.00,0.0,0.00
0,2021-02-05,10.1,-1.7,10.8,25.2,0.00,0.00,0.0,0.00
0,2021-02-06,13.5,-1.2,10.8,19.4,0.00,0.00,0.0,0.00
0,2021-02-07,16.0,-2.3,18.6,36.4,0.00,0.00,0.0,0.00
0,2021-02-08,7.6,-6.1,22.1,40.0,0.00,0.00,0.0,0.00
0,2021-02-09,6.1,-4.6,29.6,56.2,0.10,0.00,1.0,0.07
0,2021-02-10,11.0,-2.4,11.7,25.2,0.00,0.00,0.0,0.00
0,2021-02-11,9.6,-1.9,18.8,39.6,0.00,0.00,0.0,0.00
0,2021-02-12,11.5,-0.9,11.3,24.8,0.00,0.00,0.0,0.00
0,2021-02-13,13.7,1.0,11.8,25.9,0.00,0.00,0.0,0.00
0,2021-02-14,16.8,6.9,16.8,30.2,3.00,3.00,5.0,0.00
0,2021-02-15,12.3,2.5,26.8,57.2,37.50,37.50,10.0,0.00
0,2021-02-16,11.9,-2.2,31.6,63.7,0.00,0.00,0.0,0.00
0,2021-02-17,8.2,-5.3,20.2,40.3,0.30,0.30,2.0,0.00
0,2021-02-18,6.0,-5.9,23.4,45.0,0.10,0.00,1.0,0.07
0,2021-02-19,8.7,-3.8,11.7,20.5,0.00,0.00,0.0,0.00
0,2021-02-20,14.1,-0.5,14.9,30.2,0.00,0.00,0.0,0.00
0,2021-02-21,19.7,2.4,18.5,38.2,0.00,0.00,0.0,0.00
0,2021-02-22,19.8,4.9,16.7,29.9,0.10,0.10,1.0,0.00
0,2021-02-23,12.3,-3.7,28.5,52.9,0.00,0.00,0.0,0.00
0,2021-02-24,7.4,-4.8,16.2,34.2,0.00,0.00,0.0,0.00
0,2021-02-25,9.5,0.3,11.6,24.5,0.10,0.10,1.0,0.00
0,2021-02-26,10.1,0.5,27.7,48.2,0.00,0.00,0.0,0.00
0,2021-02-27,5.8,-4.1,29.5,58.7,0.00,0.00,0.0,0.00
0,2021-02-28,10.7,-0.3,14.1,32.0,0.00,0.00,0.0,0.00
0,2021-03-01,16.8,8.4,22.3,39.2,0.00,0.00,0.0,0.00
0,2021-03-02,19.4,1.3,30.9,57.2,14.20,14.20,12.0,0.00
0,2021-03-03,8.3,-0.7,29.0,55.4,0.00,0.00,0.0,0.00
0,2021-03-04,12.8,4.7,14.7,29.9,0.00,0.00,0.0,0.00
0,2021-03-05,15.0,6.0,13.4,28.1,1.80,1.80,7.0,0.00
0,2021-03-06,19.5,1.2,32.6,59.8,0.00,0.00,0.0,0.00
0,2021-03-07,9.3,2.8,15.8,29.2,1.90,1.90,7.0,0.00
0,2021-03-08,7.9,2.4,12.6,21.6,3.00,3.00,7.0,0.00
0,2021-03-09,12.2,3.6,9.7,24.8,0.00,0.00,0.0,0.00
0,2021-03-10,15.3,-2.5,33.2,59.4,0.00,0.00,0.0,0.00
0,2021-03-11,13.6,2.4,11.6,26.3,0.00,0.00,0.0,0.00
0,2021-03-12,15.4,7.9,19.0,32.8,9.70,9.70,10.0,0.00
0,2021-03-13,11.7,3.8,38.0,68.0,52.80,52.80,13.0,0.00
0,2021-03-14,14.9,2.1,16.2,34.2,0.00,0.00,0.0,0.00
0,2021-03-15,16.4,1.8,12.3,25.6,0.00,0.00,0.0,0.00
0,2021-03-16,16.7,2.7,12.4,26.3,0.00,0.00,0.0,0.00
0,2021-03-17,15.7,-0.5,24.9,46.4,0.00,0.00,0.0,0.00
0,2021-03-18,15.6,5.4,16.0,28.1,0.00,0.00,0.0,0.00
0,2021-03-19,15.7,7.6,18.5,33.8,0.00,0.00,0.0,0.00
0,2021-03-20,15.3,9.7,14.8,28.1,9.60,9.60,12.0,0.00
0,2021-03-21,17.4,8.7,40.8,79.9,38.60,38.60,21.0,0.00
0,2021-03-22,13.2,0.6,14.8,28.1,0.10,0.10,1.0,0.00
0,2021-03-23,13.8,2.4,13.7,28.8,0.00,0.00,0.0,0.00
0,2021-03-24,17.0,6.7,12.6,28.4,0.00,0.00,0.0,0.00
0,2021-03-25,17.0,3.4,11.8,24.8,0.00,0.00,0.0,0.00
0,2021-03-26,17.1,0.9,17.6,34.2,0.00,0.00,0.0,0.00
0,2021-03-27,16.5,7.7,15.1,27.0,0.20,0.20,2.0,0.00
0,2021-03-28,17.5,12.8,31.7,64.8,45.50,45.50,21.0,0.00
0,2021-03-29,22.6,13.0,18.3,32.0,0.00,0.00,0.0,0.00
0,2021-03-30,20.3,9.8,17.6,33.1,4.50,4.50,6.0,0.00
0,2021-03-31,19.2,8.7,18.7,36.7,0.80,0.80,3.0,0.00
0,2021-04-01,19.2,9.6,15.6,31.3,0.00,0.00,0.0,0.00
0,2021-04-02,18.2,11.4,15.9,29.5,0.10,0.10,1.0,0.00
0,2021-04-03,19.3,12.3,14.6,29.5,0.00,0.00,0.0,0.00
0,2021-04-04,19.4,12.2,22.2,38.5,9.70,9.70,16.0,0.00
0,2021-04-05,14.2,4.1,28.2,49.3,3.40,3.40,7.0,0.00
0,2021-04-06,14.5,5.9,17.7,33.8,0.00,0.00,0.0,0.00
0,2021-04-07,17.5,6.7,15.8,26.6,1.30,1.30,4.0,0.00
0,2021-04-08,17.4,3.4,21.7,40.7,4.80,4.80,8.0,0.00
0,2021-04-09,14.7,2.1,24.0,44.3,0.00,0.00,0.0,0.00
0,2021-04-10,15.1,3.8,19.4,37.8,0.00,0.00,0.0,0.00
0,2021-04-11,16.3,5.6,15.2,27.7,0.00,0.00,0.0,0.00
0,2021-04-12,18.0,9.7,20.0,35.6,0.30,0.30,3.0,0.00
0,2021-04-13,19.2,12.5,36.4,65.9,3.90,3.90,15.0,0.00
0,2021-04-14,16.1,4.9,34.5,59.8,10.90,10.90,12.0,0.00
0,2021-04-15,14.7,5.2,18.0,36.0,0.00,0.00,0.0,0.00
0,2021-04-16,16.6,11.8,17.7,34.2,0.90,0.90,5.0,0.00
0,2021-04-17,16.6,9.9,20.6,49.7,42.00,42.00,18.0,0.00
0,2021-04-18,18.2,9.2,33.0,58.0,0.60,0.60,2.0,0.00
0,2021-04-19,18.0,4.7,14.8,31.7,0.00,0.00,0.0,0.00
0,2021-04-20,22.9,8.2,13.4,29.9,0.00,0.00,0.0,0.00
0,2021-04-21,22.0,6.9,21.0,36.7,0.00,0.00,0.0,0.00
0,2021-04-22,23.2,5.5,23.5,44.3,0.00,0.00,0.0,0.00
0,2021-04-23,20.1,5.6,20.0,39.6,0.00,0.00,0.0,0.00
0,2021-04-24,20.7,9.8,12.5,27.4,0.00,0.00,0.0,0.00
0,2021-04-25,19.7,4.8,35.0,61.9,0.10,0.10,1.0,0.00
0,2021-04-26,15.4,1.7,30.6,57.6,0.00,0.00,0.0,0.00
0,2021-04-27,19.5,6.9,21.2,38.5,0.00,0.00,0.0,0.00
0,2021-04-28,22.1,13.4,9.8,23.8,7.20,7.20,9.0,0.00
0,2021-04-29,17.1,10.6,29.6,59.0,48.80,48.80,18.0,0.00
0,2021-04-30,22.9,7.0,20.9,35.3,2.70,2.70,5.0,0.00
0,2021-05-01,20.9,11.5,31.1,55.4,3.20,3.20,7.0,0.00
0,2021-05-02,18.7,5.6,28.2,50.8,8.60,8.60,8.0,0.00
0,2021-05-03,19.8,6.0,23.1,47.2,0.00,0.00,0.0,0.00
0,2021-05-04,23.4,9.7,14.5,31.3,0.00,0.00,0.0,0.00
0,2021-05-05,19.6,14.4,22.0,38.5,6.60,6.60,14.0,0.00
0,2021-05-06,23.9,12.4,16.3,32.8,0.00,0.00,0.0,0.00
0,2021-05-07,20.7,11.3,7.6,23.8,0.90,0.90,4.0,0.00
0,2021-05-08,24.5,13.8,11.5,22.7,0.00,0.00,0.0,0.00
0,2021-05-09,26.8,8.6,23.3,46.1,0.00,0.00,0.0,0.00
0,2021-05-10,23.5,11.7,16.3,32.8,0.00,0.00,0.0,0.00
0,2021-05-11,18.6,10.0,11.9,23.8,1.20,1.20,4.0,0.00
0,2021-05-12,20.8,12.1,19.1,36.4,0.00,0.00,0.0,0.00
0,2021-05-13,20.2,15.4,7.2,19.8,0.30,0.30,3.0,0.00
0,2021-05-14,28.3,16.7,17.8,34.6,1.40,1.40,3.0,0.00
0,2021-05-15,24.5,14.8,21.0,39.6,0.00,0.00,0.0,0.00
0,2021-05-16,23.4,17.6,26.0,49.3,6.00,6.00,11.0,0.00
0,2021-05-17,27.0,18.4,15.9,33.8,5.40,5.40,10.0,0.00
0,2021-05-18,22.0,16.1,16.4,32.4,12.10,12.10,17.0,0.00
0,2021-05-19,18.8,14.5,10.1,22.0,7.40,7.40,10.0,0.00
0,2021-05-20,22.9,15.2,15.5,49.7,13.90,13.90,18.0,0.00
0,2021-05-21,21.6,16.6,22.0,50.0,28.70,28.70,20.0,0.00
0,2021-05-22,21.1,15.3,19.8,38.9,3.20,3.20,10.0,0.00
0,2021-05-23,21.9,13.2,12.8,28.8,2.20,2.20,11.0,0.00
0,2021-05-24,25.8,15.7,10.0,23.8,0.10,0.10,1.0,0.00
0,2021-05-25,25.8,11.3,18.4,31.0,11.60,11.60,8.0,0.00
0,2021-05-26,24.0,15.6,14.8,29.5,2.00,2.00,5.0,0.00
0,2021-05-27,17.7,11.4,16.2,29.9,24.10,24.10,10.0,0.00
0,2021-05-28,25.5,14.7,10.2,21.6,0.00,0.00,0.0,0.00
0,2021-05-29,26.0,15.9,19.7,34.9,0.10,0.10,1.0,0.00
0,2021-05-30,22.9,13.0,11.4,28.1,5.70,5.70,5.0,0.00
0,2021-05-31,22.8,13.7,17.2,33.8,19.80,19.80,11.0,0.00
0,2021-06-01,24.2,15.5,16.8,32.4,0.10,0.10,1.0,0.00
0,2021-06-02,25.2,16.4,15.9,29.9,0.00,0.00,0.0,0.00
0,2021-06-03,25.5,18.7,24.1,43.2,7.50,7.50,11.0,0.00
0,2021-06-04,21.7,16.8,27.6,51.5,40.20,40.20,15.0,0.00
0,2021-06-05,22.8,17.5,13.6,27.4,0.40,0.40,3.0,0.00
0,2021-06-06,23.0,17.4,10.8,19.4,1.10,1.10,4.0,0.00
0,2021-06-07,27.1,17.1,7.9,18.7,0.00,0.00,0.0,0.00
0,2021-06-08,28.2,14.8,17.0,29.5,1.40,1.40,3.0,0.00
0,2021-06-09,29.0,15.7,22.5,41.8,0.00,0.00,0.0,0.00
0,2021-06-10,28.2,15.8,13.3,23.4,0.00,0.00,0.0,0.00
0,2021-06-11,28.2,17.0,17.0,31.7,0.00,0.00,0.0,0.00
0,2021-06-12,27.8,18.5,16.8,30.6,0.10,0.10,1.0,0.00
0,2021-06-13,27.2,19.4,10.6,19.1,7.30,7.30,10.0,0.00
0,2021-06-14,25.4,17.5,11.0,25.2,4.50,4.50,12.0,0.00
0,2021-06-15,26.3,18.0,16.9,36.7,17.10,17.10,15.0,0.00
0,2021-06-16,23.0,17.5,14.0,26.6,22.30,22.30,19.0,0.00
0,2021-06-17,24.9,14.8,15.5,32.8,5.00,5.00,8.0,0.00
0,2021-06-18,26.2,18.9,13.8,24.1,6.60,6.60,7.0,0.00
0,2021-06-19,20.8,18.8,21.3,37.4,23.40,23.40,23.0,0.00
0,2021-06-20,27.8,17.0,15.3,27.0,0.30,0.30,3.0,0.00
0,2021-06-21,25.1,17.0,11.7,25.2,0.30,0.30,3.0,0.00
0,2021-06-22,25.1,18.3,10.8,21.6,1.40,1.40,12.0,0.00
0,2021-06-23,23.4,17.3,11.2,24.5,6.90,6.90,19.0,0.00
0,2021-06-24,24.1,18.1,14.5,31.7,25.20,25.20,24.0,0.00
0,2021-06-25,24.0,17.9,10.5,28.4,13.60,13.60,17.0,0.00
0,2021-06-26,27.7,18.5,13.7,26.3,0.30,0.30,2.0,0.00
0,2021-06-27,25.8,18.4,11.2,23.4,0.90,0.90,3.0,0.00
0,2021-06-28,27.7,18.9,19.2,34.2,22.70,22.70,13.0,0.00
0,2021-06-29,26.2,17.7,21.0,42.1,5.20,5.20,16.0,0.00
0,2021-06-30,23.2,19.3,7.9,18.0,23.40,23.40,12.0,0.00
0,2021-07-01,24.3,18.9,13.4,24.8,17.10,17.10,9.0,0.00
0,2021-07-02,21.3,19.1,9.7,22.0,33.80,33.80,19.0,0.00
0,2021-07-03,25.2,18.9,13.2,23.4,10.10,10.10,15.0,0.00
0,2021-07-04,21.1,18.9,9.2,25.9,23.20,23.20,22.0,0.00
0,2021-07-05,25.3,19.2,6.8,17.6,11.10,11.10,8.0,0.00
0,2021-07-06,27.6,22.2,7.9,25.6,9.20,9.20,20.0,0.00
0,2021-07-07,28.8,21.8,9.4,19.8,4.40,4.40,20.0,0.00
0,2021-07-08,23.2,21.3,10.7,20.9,11.40,11.40,24.0,0.00
0,2021-07-09,25.1,21.1,12.6,25.6,10.40,10.40,17.0,0.00
0,2021-07-10,30.8,22.1,9.8,20.2,18.30,18.30,8.0,0.00
0,2021-07-11,28.1,20.2,9.5,22.0,15.10,15.10,10.0,0.00
0,2021-07-12,28.8,20.8,10.4,23.4,12.50,12.50,15.0,0.00
0,2021-07-13,26.6,21.4,11.6,25.6,10.00,10.00,14.0,0.00
0,2021-07-14,27.0,20.8,9.9,19.8,19.20,19.20,22.0,0.00
0,2021-07-15,27.5,22.4,10.5,30.6,3.50,3.50,13.0,0.00
0,2021-07-16,29.8,21.8,12.8,24.5,0.30,0.30,3.0,0.00
0,2021-07-17,30.4,21.3,11.7,24.8,0.00,0.00,0.0,0.00
0,2021-07-18,31.0,23.0,12.3,22.3,0.00,0.00,0.0,0.00
0,2021-07-19,33.0,24.2,10.7,19.4,0.10,0.10,1.0,0.00
0,2021-07-20,32.2,21.8,9.1,20.2,0.80,0.80,1.0,0.00
0,2021-07-21,31.7,22.6,8.7,18.0,0.00,0.00,0.0,0.00
0,2021-07-22,31.7,23.4,11.2,22.3,0.80,0.80,4.0,0.00
0,2021-07-23,30.1,22.1,9.2,19.1,7.80,7.80,8.0,0.00
0,2021-07-24,30.0,21.7,8.6,23.8,7.30,7.30,10.0,0.00
0,2021-07-25,30.7,22.6,16.4,31.0,0.10,0.10,1.0,0.00
0,2021-07-26,30.6,22.6,27.2,52.6,7.90,7.90,8.0,0.00
0,2021-07-27,28.4,22.5,29.9,55.8,10.20,10.20,11.0,0.00
0,2021-07-28,30.4,22.5,13.4,29.2,18.00,18.00,16.0,0.00
0,2021-07-29,27.7,23.1,12.4,33.8,22.00,22.00,24.0,0.00
0,2021-07-30,27.1,22.4,10.6,24.1,11.20,11.20,14.0,0.00
0,2021-07-31,31.2,22.7,14.1,27.0,0.30,0.30,2.0,0.00
0,2021-08-01,31.2,23.5,13.3,27.0,1.30,1.30,5.0,0.00
0,2021-08-02,31.0,24.2,15.3,29.9,12.60,12.60,21.0,0.00
0,2021-08-03,31.6,24.2,18.2,35.3,0.40,0.40,3.0,0.00
0,2021-08-04,32.9,23.4,8.4,18.4,0.70,0.70,3.0,0.00
0,2021-08-05,32.6,22.4,11.2,20.2,0.00,0.00,0.0,0.00
0,2021-08-06,32.5,24.5,14.0,24.5,3.50,3.50,12.0,0.00
0,2021-08-07,30.2,24.3,19.7,37.1,68.50,68.50,24.0,0.00
0,2021-08-08,27.0,24.2,24.4,42.8,12.90,12.90,12.0,0.00
0,2021-08-09,29.9,25.0,37.6,71.6,9.60,9.60,6.0,0.00
0,2021-08-10,32.9,21.1,29.3,53.6,0.00,0.00,0.0,0.00
0,2021-08-11,30.8,22.0,14.0,26.6,6.70,6.70,9.0,0.00
0,2021-08-12,27.9,20.7,13.7,25.6,23.30,23.30,19.0,0.00
0,2021-08-13,22.1,19.5,17.6,49.7,59.20,59.20,24.0,0.00
0,2021-08-14,21.5,18.3,18.9,33.1,73.70,73.70,24.0,0.00
0,2021-08-15,22.9,19.0,15.8,31.7,13.70,13.70,8.0,0.00
0,2021-08-16,23.7,19.2,9.3,18.0,2.20,2.20,9.0,0.00
0,2021-08-17,26.3,21.1,24.9,44.3,17.00,17.00,21.0,0.00
0,2021-08-18,29.2,21.6,28.3,52.2,1.60,1.60,7.0,0.00
0,2021-08-19,31.0,21.0,16.9,36.4,0.50,0.50,2.0,0.00
0,2021-08-20,30.9,23.4,15.6,29.9,0.20,0.20,2.0,0.00
0,2021-08-21,28.9,24.1,11.2,23.8,16.10,16.10,17.0,0.00
0,2021-08-22,29.8,23.4,11.1,26.3,8.30,8.30,11.0,0.00
0,2021-08-23,28.6,22.5,10.5,19.8,6.90,6.90,16.0,0.00
0,2021-08-24,28.1,23.4,11.0,22.3,6.40,6.40,12.0,0.00
0,2021-08-25,27.9,23.8,9.9,17.3,0.90,0.90,3.0,0.00
0,2021-08-26,32.2,24.4,11.9,25.6,3.20,3.20,13.0,0.00
0,2021-08-27,32.2,24.2,11.5,20.5,0.20,0.20,2.0,0.00
0,2021-08-28,31.8,23.3,10.9,22.3,1.80,1.80,11.0,0.00
0,2021-08-29,28.5,22.6,8.8,19.8,0.90,0.90,8.0,0.00
0,2021-08-30,31.7,22.5,11.9,20.2,34.80,34.80,11.0,0.00
0,2021-08-31,28.0,21.9,9.8,23.8,6.30,6.30,16.0,0.00
0,2021-09-01,20.5,17.3,17.9,31.3,21.60,21.60,20.0,0.00
0,2021-09-02,22.3,18.3,15.5,25.6,3.80,3.80,18.0,0.00
0,2021-09-03,22.6,19.2,13.1,28.4,13.40,13.40,20.0,0.00
0,2021-09-04,22.2,18.1,17.2,29.9,15.40,15.40,22.0,0.00
0,2021-09-05,25.0,17.6,15.8,29.9,9.10,9.10,15.0,0.00
0,2021-09-06,21.1,16.3,18.9,36.7,2.30,2.30,7.0,0.00
0,2021-09-07,23.3,15.5,16.6,29.5,0.00,0.00,0.0,0.00
0,2021-09-08,20.8,17.8,9.5,22.3,25.90,25.90,20.0,0.00
0,2021-09-09,23.5,18.5,8.9,18.7,4.20,4.20,4.0,0.00
0,2021-09-10,27.4,20.8,12.5,22.0,0.80,0.80,6.0,0.00
0,2021-09-11,25.0,20.5,8.0,23.4,6.90,6.90,14.0,0.00
0,2021-09-12,25.6,18.7,8.1,15.5,0.00,0.00,0.0,0.00
0,2021-09-13,27.5,18.5,11.5,19.4,2.00,2.00,5.0,0.00
0,2021-09-14,23.0,19.4,8.1,14.4,2.80,2.80,14.0,0.00
0,2021-09-15,26.0,18.2,23.2,40.3,2.00,2.00,9.0,0.00
0,2021-09-16,23.2,16.6,16.7,34.9,0.50,0.50,4.0,0.00
0,2021-09-17,22.5,19.2,20.9,46.4,23.90,23.90,16.0,0.00
0,2021-09-18,23.8,19.5,21.9,51.5,57.50,57.50,15.0,0.00
0,2021-09-19,27.4,14.6,16.3,34.9,0.00,0.00,0.0,0.00
0,2021-09-20,26.0,14.2,13.6,26.6,0.00,0.00,0.0,0.00
0,2021-09-21,24.8,17.0,8.0,15.8,0.00,0.00,0.0,0.00
0,2021-09-22,27.6,20.6,14.1,27.7,24.10,24.10,13.0,0.00
0,2021-09-23,28.4,17.8,14.4,25.2,0.20,0.20,2.0,0.00
0,2021-09-24,26.5,18.0,16.6,28.1,0.30,0.30,2.0,0.00
0,2021-09-25,22.9,18.0,17.1,31.0,0.80,0.80,3.0,0.00
0,2021-09-26,20.2,15.8,14.3,27.0,1.00,1.00,7.0,0.00
0,2021-09-27,22.4,16.2,12.3,27.7,1.00,1.00,6.0,0.00
0,2021-09-28,22.8,14.6,11.8,23.4,0.40,0.40,2.0,0.00
0,2021-09-29,24.9,18.3,10.6,21.2,0.10,0.10,1.0,0.00
0,2021-09-30,26.0,18.6,17.2,31.0,10.90,10.90,15.0,0.00
0,2021-10-01,20.5,15.1,39.1,68.8,52.10,52.10,11.0,0.00
0,2021-10-02,26.7,13.6,13.2,22.3,0.00,0.00,0.0,0.00
0,2021-10-03,24.7,16.4,9.8,20.2,0.00,0.00,0.0,0.00
0,2021-10-04,25.9,18.5,11.4,25.2,0.00,0.00,0.0,0.00
0,2021-10-05,26.4,17.9,8.7,18.7,0.00,0.00,0.0,0.00
0,2021-10-06,25.4,17.2,21.5,40.0,2.40,2.40,14.0,0.00
0,2021-10-07,20.9,18.2,7.9,15.5,2.00,2.00,11.0,0.00
0,2021-10-08,25.8,19.1,12.1,21.2,0.60,0.60,3.0,0.00
0,2021-10-09,23.3,18.0,17.6,31.7,1.40,1.40,10.0,0.00
0,2021-10-10,24.0,17.6,14.0,27.4,0.00,0.00,0.0,0.00
0,2021-10-11,25.7,19.7,13.6,23.8,0.20,0.20,2.0,0.00
0,2021-10-12,19.9,15.9,14.9,27.7,7.30,7.30,22.0,0.00
0,2021-10-13,17.9,13.0,16.2,27.4,9.90,9.90,12.0,0.00
0,2021-10-14,22.3,13.2,10.1,22.0,0.00,0.00,0.0,0.00
0,2021-10-15,22.5,16.9,9.4,20.9,0.10,0.10,1.0,0.00
0,2021-10-16,20.2,14.5,27.2,49.3,11.20,11.20,17.0,0.00
0,2021-10-17,14.8,7.9,27.9,47.9,12.50,12.50,5.0,0.00
0,2021-10-18,16.7,9.4,13.8,24.8,0.00,0.00,0.0,0.00
0,2021-10-19,16.7,10.1,11.9,24.5,2.70,2.70,7.0,0.00
0,2021-10-20,18.7,7.8,18.8,34.6,0.00,0.00,0.0,0.00
0,2021-10-21,17.6,10.8,16.8,28.4,0.00,0.00,0.0,0.00
0,2021-10-22,12.0,6.1,12.2,22.0,14.60,14.60,11.0,0.00
0,2021-10-23,16.1,4.4,20.6,35.3,0.30,0.30,3.0,0.00
0,2021-10-24,17.1,6.5,12.0,24.8,0.00,0.00,0.0,0.00
0,2021-10-25,17.6,12.2,25.2,41.8,26.00,26.00,9.0,0.00
0,2021-10-26,18.8,7.8,26.6,47.9,0.00,0.00,0.0,0.00
0,2021-10-27,16.3,10.6,11.9,19.4,0.30,0.30,2.0,0.00
0,2021-10-28,20.8,6.5,22.3,37.1,0.10,0.10,1.0,0.00
0,2021-10-29,18.0,5.5,25.2,45.4,0.00,0.00,0.0,0.00
0,2021-10-30,17.0,7.3,9.7,18.7,0.10,0.10,1.0,0.00
0,2021-10-31,17.1,8.6,12.4,19.4,0.50,0.50,3.0,0.00
0,2021-11-01,19.8,12.2,9.4,18.4,15.50,15.50,12.0,0.00
0,2021-11-02,20.2,9.3,10.5,17.3,0.00,0.00,0.0,0.00
0,2021-11-03,19.0,6.1,20.2,33.5,0.00,0.00,0.0,0.00
0,2021-11-04,17.9,6.9,9.1,20.5,0.00,0.00,0.0,0.00
0,2021-11-05,17.9,6.5,10.7,19.4,0.20,0.20,1.0,0.00
0,2021-11-06,17.3,7.9,11.9,21.2,0.00,0.00,0.0,0.00
0,2021-11-07,18.6,10.6,14.0,23.8,4.80,4.80,4.0,0.00
0,2021-11-08,18.9,12.1,14.6,28.1,5.40,5.40,11.0,0.00
0,2021-11-09,18.0,12.6,19.2,31.3,27.00,27.00,18.0,0.00
0,2021-11-10,18.2,7.4,27.8,52.6,0.00,0.00,0.0,0.00
0,2021-11-11,17.5,5.9,20.9,38.2,0.00,0.00,0.0,0.00
0,2021-11-12,17.2,4.8,17.2,32.8,0.20,0.20,2.0,0.00
0,2021-11-13,15.6,5.5,10.6,20.5,0.00,0.00,0.0,0.00
0,2021-11-14,16.1,4.5,9.8,18.7,0.00,0.00,0.0,0.00
0,2021-11-15,17.6,7.9,12.5,23.8,0.70,0.70,3.0,0.00
0,2021-11-16,16.0,5.7,19.0,32.0,0.10,0.10,1.0,0.00
0,2021-11-17,15.3,5.9,8.7,19.1,0.00,0.00,0.0,0.00
0,2021-11-18,14.8,4.8,11.4,19.8,0.00,0.00,0.0,0.00
0,2021-11-19,17.0,6.0,10.5,18.0,0.00,0.00,0.0,0.00
0,2021-11-20,17.0,7.3,13.4,28.4,0.00,0.00,0.0,0.00
0,2021-11-21,15.3,11.2,10.1,24.8,11.40,11.40,12.0,0.00
0,2021-11-22,14.5,6.0,13.4,37.1,21.50,21.50,13.0,0.00
0,2021-11-23,15.4,1.9,20.9,37.1,0.00,0.00,0.0,0.00
0,2021-11-24,14.0,4.0,19.8,41.8,0.30,0.30,1.0,0.00
0,2021-11-25,14.4,3.3,15.0,28.4,0.00,0.00,0.0,0.00
0,2021-11-26,15.1,1.4,16.0,25.6,2.30,1.80,6.0,0.35
0,2021-11-27,10.8,0.6,12.1,28.1,0.00,0.00,0.0,0.00
0,2021-11-28,11.8,-1.0,20.7,34.2,0.00,0.00,0.0,0.00
