location_id,city/town,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,Otaru,43.198593,140.91046,48.0,0,GMT,GMT
1,Kutchan,42.917397,140.74184,176.0,0,GMT,GMT
2,Suttsu,42.7768,140.1923,103.0,0,GMT,GMT
3,Kimobetsu,42.7065,140.9158,350.0,0,GMT,GMT

location_id,time,temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),snowfall_sum (cm)
0,2021-01-01,-9.1,-10.8,24.9,66.2,1.20,0.00,12.0,0.84
0,2021-01-02,-6.0,-8.9,16.8,42.8,3.00,0.00,13.0,2.10
0,2021-01-03,-5.0,-7.1,18.0,42.8,3.50,0.00,24.0,2.52
0,2021-01-04,-5.6,-8.0,21.0,49.7,1.80,0.00,14.0,1.26
0,2021-01-05,-5.2,-9.4,15.0,36.4,1.50,0.00,11.0,1.05
0,2021-01-06,-4.7,-8.4,17.9,38.2,1.60,0.00,6.0,1.12
0,2021-01-07,-3.9,-6.9,31.3,71.3,12.40,0.00,21.0,8.68
0,2021-01-08,-5.6,-8.4,27.1,62.6,0.90,0.20,6.0,0.56
0,2021-01-09,-5.3,-9.1,18.5,43.9,0.10,0.00,1.0,0.07
0,2021-01-10,-6.5,-8.8,20.4,49.0,1.90,0.00,14.0,1.33
0,2021-01-11,-5.5,-6.6,20.5,48.2,0.60,0.00,6.0,0.42
0,2021-01-12,1.7,-4.9,22.4,54.4,3.00,0.00,10.0,2.10
0,2021-01-13,0.8,-2.0,27.8,72.7,2.50,0.00,16.0,1.82
0,2021-01-14,-1.6,-5.9,31.3,73.1,0.40,0.10,4.0,0.21
0,2021-01-15,4.3,-4.3,32.2,81.0,4.00,0.60,6.0,2.38
0,2021-01-16,3.8,-6.2,32.0,79.2,6.80,0.10,17.0,4.69
0,2021-01-17,-3.3,-6.6,16.6,39.6,0.50,0.00,5.0,0.35
0,2021-01-18,-4.8,-7.0,20.2,48.6,5.00,0.00,12.0,3.50
0,2021-01-19,-6.0,-8.8,30.3,73.8,5.40,0.20,22.0,3.64
0,2021-01-20,-0.2,-6.8,23.9,56.5,3.40,0.00,20.0,2.38
0,2021-01-21,2.4,-1.2,19.4,46.8,0.40,0.00,4.0,0.28
0,2021-01-22,0.2,-4.7,25.2,58.3,0.00,0.00,0.0,0.00
0,2021-01-23,-2.3,-8.3,14.5,35.3,0.20,0.00,2.0,0.14
0,2021-01-24,0.3,-5.2,16.3,34.9,0.00,0.00,0.0,0.00
0,2021-01-25,1.7,-4.8,15.5,38.2,0.00,0.00,0.0,0.00
0,2021-01-26,2.6,-2.3,18.0,47.5,0.90,0.40,6.0,0.35
0,2021-01-27,4.6,-5.3,28.7,67.3,1.30,1.30,4.0,0.00
0,2021-01-28,0.4,-4.7,28.5,81.7,3.50,0.00,9.0,2.45
0,2021-01-29,1.5,-3.0,27.7,62.6,9.10,0.00,12.0,6.37
0,2021-01-30,-1.8,-5.7,33.4,77.4,3.50,0.00,10.0,2.45
0,2021-01-31,-3.6,-6.3,28.0,70.6,1.90,0.00,9.0,1.33
0,2021-02-01,4.1,-2.1,38.6,90.0,5.50,3.90,12.0,1.12
0,2021-02-02,-2.3,-11.5,29.2,69.1,2.30,0.00,18.0,1.61
0,2021-02-03,-9.7,-11.6,27.4,65.9,2.10,0.00,16.0,1.47
0,2021-02-04,-7.4,-10.3,22.8,56.5,1.20,0.00,12.0,0.91
0,2021-02-05,0.1,-7.0,24.4,58.7,5.10,0.00,19.0,3.57
0,2021-02-06,0.6,-2.5,11.3,27.0,12.10,0.00,19.0,8.47
0,2021-02-07,-1.9,-7.4,22.6,56.2,11.10,0.00,22.0,7.77
0,2021-02-08,-6.3,-8.0,22.9,56.5,3.50,0.10,22.0,2.38
0,2021-02-09,-3.9,-5.8,22.6,53.3,1.50,0.00,13.0,1.05
0,2021-02-10,-2.2,-3.6,19.2,46.1,0.80,0.00,5.0,0.56
0,2021-02-11,-1.6,-3.2,21.1,50.0,0.20,0.00,1.0,0.14
0,2021-02-12,1.0,-4.0,8.5,20.9,0.00,0.00,0.0,0.00
0,2021-02-13,4.8,-2.4,10.5,23.0,0.00,0.00,0.0,0.00
0,2021-02-14,5.9,0.2,8.0,18.0,2.80,2.80,5.0,0.00
0,2021-02-15,4.2,1.6,31.0,66.6,29.90,27.40,24.0,1.75
0,2021-02-16,1.7,-7.1,44.7,106.6,10.50,0.00,24.0,7.35
0,2021-02-17,-0.8,-5.2,32.9,77.8,6.80,0.00,21.0,4.76
0,2021-02-18,-0.1,-1.8,28.4,64.1,13.60,0.00,19.0,9.59
0,2021-02-19,3.5,-1.7,22.9,54.7,2.40,1.50,10.0,0.63
0,2021-02-20,3.0,-4.3,32.1,78.5,1.70,1.20,10.0,0.35
0,2021-02-21,-2.3,-6.1,19.9,50.4,0.00,0.00,0.0,0.00
0,2021-02-22,1.0,-2.9,20.3,47.9,4.20,0.00,13.0,2.94
0,2021-02-23,-1.5,-6.2,30.6,72.0,12.90,0.00,22.0,9.10
0,2021-02-24,-4.9,-8.3,25.4,61.2,2.10,0.00,16.0,1.47
0,2021-02-25,-4.2,-6.6,20.9,51.1,2.30,0.00,12.0,1.61
0,2021-02-26,-3.7,-6.0,26.9,62.6,13.10,0.10,23.0,9.10
0,2021-02-27,-2.0,-4.3,19.4,47.9,1.00,0.10,6.0,0.63
0,2021-02-28,3.1,-0.6,28.5,68.8,0.40,0.40,3.0,0.00
0,2021-03-01,2.0,-3.0,17.2,41.0,25.50,0.40,24.0,17.57
0,2021-03-02,-1.7,-4.7,30.7,71.3,22.70,0.00,24.0,15.89
0,2021-03-03,-1.0,-6.1,18.2,46.1,0.80,0.00,4.0,0.56
0,2021-03-04,5.2,-1.0,22.0,51.5,0.00,0.00,0.0,0.00
0,2021-03-05,9.2,-5.1,26.5,62.3,3.50,0.80,8.0,1.89
0,2021-03-06,-4.5,-6.3,24.8,62.3,0.40,0.00,4.0,0.35
0,2021-03-07,-1.0,-4.2,16.6,40.7,0.30,0.10,3.0,0.14
0,2021-03-08,0.5,-3.2,20.8,49.7,0.20,0.00,2.0,0.14
0,2021-03-09,3.8,0.9,28.1,70.6,4.00,0.00,6.0,2.80
0,2021-03-10,2.1,-1.8,38.6,97.2,3.90,0.00,8.0,2.73
0,2021-03-11,3.8,1.1,25.5,61.6,0.00,0.00,0.0,0.00
0,2021-03-12,3.8,-4.1,13.0,34.2,0.00,0.00,0.0,0.00
0,2021-03-13,5.4,1.0,6.1,18.7,0.00,0.00,0.0,0.00
0,2021-03-14,4.1,0.1,11.3,22.3,0.00,0.00,0.0,0.00
0,2021-03-15,3.7,0.5,14.6,32.4,0.00,0.00,0.0,0.00
0,2021-03-16,7.2,-0.0,19.4,45.7,1.00,0.80,7.0,0.14
0,2021-03-17,3.3,0.8,24.6,55.8,3.20,0.10,18.0,2.17
0,2021-03-18,1.4,0.2,13.1,32.8,4.30,0.00,17.0,3.01
0,2021-03-19,1.6,-0.6,12.5,29.9,0.50,0.00,5.0,0.35
0,2021-03-20,2.3,-0.2,13.3,32.4,2.20,0.30,11.0,1.33
0,2021-03-21,5.8,1.4,28.3,66.6,10.50,8.90,18.0,1.12
0,2021-03-22,3.2,-0.1,26.9,66.6,0.60,0.20,5.0,0.28
0,2021-03-23,5.8,3.7,30.1,72.7,0.00,0.00,0.0,0.00
0,2021-03-24,7.9,3.3,18.2,49.7,0.00,0.00,0.0,0.00
0,2021-03-25,8.7,1.4,12.4,26.6,4.20,4.20,9.0,0.00
0,2021-03-26,3.9,-2.2,16.1,37.4,0.10,0.10,1.0,0.00
0,2021-03-27,8.0,2.4,13.8,32.0,0.00,0.00,0.0,0.00
0,2021-03-28,12.2,6.2,11.3,26.6,3.00,3.00,7.0,0.00
0,2021-03-29,12.1,4.3,22.5,54.7,4.60,4.60,6.0,0.00
0,2021-03-30,12.2,3.8,24.6,58.0,0.00,0.00,0.0,0.00
0,2021-03-31,9.0,1.8,15.3,31.0,0.00,0.00,0.0,0.00
0,2021-04-01,8.1,0.3,20.9,49.3,0.00,0.00,0.0,0.00
0,2021-04-02,11.7,3.3,11.9,30.6,0.00,0.00,0.0,0.00
0,2021-04-03,12.5,3.8,21.3,46.1,10.10,10.10,17.0,0.00
0,2021-04-04,5.8,2.0,17.8,43.6,0.30,0.30,3.0,0.00
0,2021-04-05,6.9,-0.4,17.3,45.0,0.00,0.00,0.0,0.00
0,2021-04-06,10.7,-0.7,13.4,36.0,0.00,0.00,0.0,0.00
0,2021-04-07,10.2,0.3,19.5,53.3,4.20,4.10,8.0,0.07
0,2021-04-08,3.6,-1.8,18.7,57.2,1.80,0.00,7.0,1.26
0,2021-04-09,5.2,1.5,28.2,64.4,1.90,0.00,8.0,1.33
0,2021-04-10,9.5,3.2,20.8,46.4,0.00,0.00,0.0,0.00
0,2021-04-11,10.8,4.1,21.8,53.6,0.00,0.00,0.0,0.00
0,2021-04-12,15.3,7.0,18.8,46.1,0.20,0.20,2.0,0.00
0,2021-04-13,11.6,2.3,39.8,91.4,14.60,14.60,14.0,0.00
0,2021-04-14,5.6,1.1,22.1,55.1,0.30,0.00,1.0,0.21
0,2021-04-15,10.2,4.3,22.9,64.8,0.20,0.20,2.0,0.00
0,2021-04-16,13.9,9.4,21.6,53.6,2.70,2.70,4.0,0.00
0,2021-04-17,11.0,7.2,15.5,36.4,21.00,21.00,24.0,0.00
0,2021-04-18,8.2,3.4,27.6,64.8,39.90,39.80,24.0,0.07
0,2021-04-19,12.9,5.3,32.1,75.2,1.80,1.80,3.0,0.00
0,2021-04-20,13.4,2.8,33.1,80.6,0.00,0.00,0.0,0.00
0,2021-04-21,8.1,3.4,28.6,68.4,0.00,0.00,0.0,0.00
0,2021-04-22,7.6,0.7,23.9,59.4,0.00,0.00,0.0,0.00
0,2021-04-23,13.2,5.2,14.5,34.6,0.00,0.00,0.0,0.00
0,2021-04-24,15.4,3.8,20.4,47.9,8.20,8.00,11.0,0.14
0,2021-04-25,6.0,0.9,22.0,50.0,9.00,2.90,14.0,4.27
0,2021-04-26,8.4,2.1,23.0,50.4,0.00,0.00,0.0,0.00
0,2021-04-27,12.7,5.5,23.2,56.2,0.00,0.00,0.0,0.00
0,2021-04-28,16.3,7.8,17.6,47.5,0.30,0.30,1.0,0.00
0,2021-04-29,15.6,6.4,22.8,54.0,14.80,14.80,11.0,0.00
0,2021-04-30,6.6,4.9,32.8,75.6,15.20,15.20,23.0,0.00
0,2021-05-01,7.0,3.7,19.1,46.8,0.30,0.30,3.0,0.00
0,2021-05-02,5.4,2.8,22.9,51.5,6.80,6.80,22.0,0.00
0,2021-05-03,8.4,3.2,24.0,56.5,2.50,2.50,6.0,0.00
0,2021-05-04,11.6,4.1,8.3,28.8,2.20,2.20,3.0,0.00
0,2021-05-05,15.8,8.8,32.4,79.6,0.20,0.20,2.0,0.00
0,2021-05-06,17.8,11.0,32.5,77.8,0.00,0.00,0.0,0.00
0,2021-05-07,21.1,11.9,15.8,46.1,1.30,1.30,3.0,0.00
0,2021-05-08,16.8,7.8,29.3,70.6,0.00,0.00,0.0,0.00
0,2021-05-09,15.3,7.2,22.1,52.2,7.90,7.90,10.0,0.00
0,2021-05-10,8.6,6.0,21.4,51.8,2.20,2.20,9.0,0.00
0,2021-05-11,9.6,3.7,10.6,29.2,0.20,0.20,2.0,0.00
0,2021-05-12,12.5,6.5,11.5,31.3,0.00,0.00,0.0,0.00
0,2021-05-13,16.6,6.8,6.8,20.9,0.10,0.10,1.0,0.00
0,2021-05-14,16.6,8.1,10.1,24.8,0.00,0.00,0.0,0.00
0,2021-05-15,20.8,15.0,22.5,54.4,0.60,0.60,3.0,0.00
0,2021-05-16,15.9,12.1,8.4,32.4,38.90,38.90,24.0,0.00
0,2021-05-17,15.2,10.4,11.0,29.9,0.00,0.00,0.0,0.00
0,2021-05-18,17.6,9.2,6.9,21.6,0.00,0.00,0.0,0.00
0,2021-05-19,19.3,10.9,10.6,27.4,0.10,0.10,1.0,0.00
0,2021-05-20,18.7,11.9,8.1,24.5,0.00,0.00,0.0,0.00
0,2021-05-21,19.4,11.2,8.7,25.6,14.90,14.90,16.0,0.00
0,2021-05-22,16.2,12.3,9.5,24.1,14.00,14.00,21.0,0.00
0,2021-05-23,15.2,11.6,10.4,27.0,6.20,6.20,16.0,0.00
0,2021-05-24,15.2,11.1,12.3,38.5,4.30,4.30,5.0,0.00
0,2021-05-25,15.5,9.8,25.8,59.4,0.80,0.80,4.0,0.00
0,2021-05-26,16.1,10.4,29.0,65.5,0.00,0.00,0.0,0.00
0,2021-05-27,14.9,10.6,14.7,32.4,12.80,12.80,21.0,0.00
0,2021-05-28,14.6,10.1,18.6,45.4,5.70,5.70,8.0,0.00
0,2021-05-29,17.6,11.1,16.8,45.4,9.50,9.50,7.0,0.00
0,2021-05-30,12.9,6.9,24.5,56.2,7.00,7.00,18.0,0.00
0,2021-05-31,11.5,7.4,15.7,39.6,0.80,0.80,4.0,0.00
0,2021-06-01,13.4,8.7,9.5,28.8,0.30,0.30,3.0,0.00
0,2021-06-02,17.8,10.1,10.5,28.8,0.00,0.00,0.0,0.00
0,2021-06-03,23.3,14.9,37.5,86.8,2.90,2.90,4.0,0.00
0,2021-06-04,18.1,12.3,43.0,101.9,10.80,10.80,9.0,0.00
0,2021-06-05,22.1,15.4,25.3,62.6,0.00,0.00,0.0,0.00
0,2021-06-06,23.4,13.4,26.1,58.0,1.80,1.80,4.0,0.00
0,2021-06-07,19.5,14.7,29.1,62.6,0.00,0.00,0.0,0.00
0,2021-06-08,20.5,11.4,15.1,47.9,0.70,0.70,2.0,0.00
0,2021-06-09,21.4,13.3,9.3,23.4,0.00,0.00,0.0,0.00
0,2021-06-10,24.2,16.4,12.4,28.8,0.00,0.00,0.0,0.00
0,2021-06-11,27.6,19.3,12.4,29.9,1.00,1.00,3.0,0.00
0,2021-06-12,21.7,17.8,34.2,79.2,0.70,0.70,4.0,0.00
0,2021-06-13,23.5,13.2,14.5,36.7,0.00,0.00,0.0,0.00
0,2021-06-14,16.9,11.9,10.8,31.0,0.10,0.10,1.0,0.00
0,2021-06-15,18.9,11.9,6.6,20.2,1.20,1.20,8.0,0.00
0,2021-06-16,19.8,12.6,10.5,30.6,0.30,0.30,3.0,0.00
0,2021-06-17,21.6,14.1,13.9,34.2,0.00,0.00,0.0,0.00
0,2021-06-18,19.3,14.0,11.0,30.6,0.00,0.00,0.0,0.00
0,2021-06-19,20.7,13.7,10.5,29.2,21.60,21.60,14.0,0.00
0,2021-06-20,18.5,13.8,12.0,30.2,1.70,1.70,12.0,0.00
0,2021-06-21,18.8,10.9,14.5,35.3,0.90,0.90,8.0,0.00
0,2021-06-22,21.1,11.2,12.2,32.0,0.00,0.00,0.0,0.00
0,2021-06-23,23.7,15.1,13.5,36.4,6.40,6.40,13.0,0.00
0,2021-06-24,20.9,13.1,8.1,36.0,6.30,6.30,10.0,0.00
0,2021-06-25,21.2,15.0,12.1,27.7,0.30,0.30,3.0,0.00
0,2021-06-26,24.0,14.8,12.8,31.7,0.00,0.00,0.0,0.00
0,2021-06-27,21.0,14.8,8.7,25.2,0.00,0.00,0.0,0.00
0,2021-06-28,19.7,14.5,8.2,24.5,1.10,1.10,3.0,0.00
0,2021-06-29,25.0,16.7,8.6,25.2,0.80,0.80,5.0,0.00
0,2021-06-30,21.4,16.6,9.7,27.7,0.20,0.20,2.0,0.00
0,2021-07-01,24.5,17.2,9.0,24.5,0.60,0.60,2.0,0.00
0,2021-07-02,23.9,16.9,13.2,33.1,0.40,0.40,4.0,0.00
0,2021-07-03,21.4,17.2,10.2,29.2,0.00,0.00,0.0,0.00
0,2021-07-04,25.6,16.5,13.5,36.7,7.20,7.20,10.0,0.00
0,2021-07-05,23.6,18.3,20.6,50.8,7.40,7.40,9.0,0.00
0,2021-07-06,22.0,17.8,12.0,28.1,6.70,6.70,12.0,0.00
0,2021-07-07,19.9,16.1,9.5,25.6,0.80,0.80,6.0,0.00
0,2021-07-08,21.1,17.0,9.5,26.6,1.40,1.40,9.0,0.00
0,2021-07-09,25.4,17.5,6.8,20.2,0.30,0.30,2.0,0.00
0,2021-07-10,24.8,18.1,7.0,18.4,0.10,0.10,1.0,0.00
0,2021-07-11,24.0,18.2,9.0,25.6,1.80,1.80,8.0,0.00
0,2021-07-12,24.3,17.7,10.6,28.4,0.20,0.20,1.0,0.00
0,2021-07-13,25.4,17.9,10.4,27.7,0.20,0.20,2.0,0.00
0,2021-07-14,26.2,16.3,14.2,34.2,0.00,0.00,0.0,0.00
0,2021-07-15,25.6,18.4,12.1,32.0,0.00,0.00,0.0,0.00
0,2021-07-16,26.5,21.4,16.3,40.0,0.00,0.00,0.0,0.00
0,2021-07-17,28.1,22.4,26.8,59.8,0.00,0.00,0.0,0.00
0,2021-07-18,29.3,22.7,23.3,55.4,0.00,0.00,0.0,0.00
0,2021-07-19,30.0,22.9,21.5,47.9,0.00,0.00,0.0,0.00
0,2021-07-20,26.8,21.2,12.6,33.8,0.00,0.00,0.0,0.00
0,2021-07-21,25.3,21.3,8.7,26.6,1.90,1.90,3.0,0.00
0,2021-07-22,26.6,19.7,13.6,35.6,0.00,0.00,0.0,0.00
0,2021-07-23,28.7,20.1,14.1,36.0,0.00,0.00,0.0,0.00
0,2021-07-24,28.3,20.0,13.5,35.3,0.00,0.00,0.0,0.00
0,2021-07-25,29.0,20.9,14.1,35.6,0.00,0.00,0.0,0.00
0,2021-07-26,30.6,19.4,16.8,38.2,0.00,0.00,0.0,0.00
0,2021-07-27,26.4,20.4,10.5,30.6,0.50,0.50,2.0,0.00
0,2021-07-28,32.4,23.2,14.8,36.4,0.00,0.00,0.0,0.00
0,2021-07-29,31.0,22.1,11.9,37.8,0.30,0.30,3.0,0.00
0,2021-07-30,32.1,20.6,11.5,31.3,0.70,0.70,5.0,0.00
0,2021-07-31,28.3,23.1,11.4,31.7,0.00,0.00,0.0,0.00
0,2021-08-01,29.7,23.6,14.2,37.1,9.60,9.60,8.0,0.00
0,2021-08-02,29.7,22.2,8.2,31.3,14.30,14.30,11.0,0.00
0,2021-08-03,29.8,24.7,10.0,30.2,0.90,0.90,4.0,0.00
0,2021-08-04,27.1,24.2,15.8,37.8,3.40,3.40,10.0,0.00
0,2021-08-05,29.7,23.3,11.1,38.9,0.60,0.60,6.0,0.00
0,2021-08-06,30.3,22.8,10.8,29.2,0.10,0.10,1.0,0.00
0,2021-08-07,31.6,23.4,11.2,29.9,2.70,2.70,2.0,0.00
0,2021-08-08,30.1,23.6,8.8,28.1,8.50,8.50,14.0,0.00
0,2021-08-09,25.1,16.8,25.9,62.3,34.20,34.20,24.0,0.00
0,2021-08-10,18.2,15.8,27.1,64.4,21.40,21.40,13.0,0.00
0,2021-08-11,20.3,15.5,16.0,42.8,0.90,0.90,6.0,0.00
0,2021-08-12,20.6,15.3,11.8,31.7,1.30,1.30,5.0,0.00
0,2021-08-13,22.0,15.8,9.5,27.4,0.60,0.60,4.0,0.00
0,2021-08-14,21.3,16.3,16.7,41.4,0.20,0.20,2.0,0.00
0,2021-08-15,19.5,17.2,10.5,24.1,1.50,1.50,10.0,0.00
0,2021-08-16,21.2,15.1,7.6,19.1,1.00,1.00,7.0,0.00
0,2021-08-17,22.7,17.5,14.4,36.0,4.10,4.10,7.0,0.00
0,2021-08-18,19.7,17.2,18.9,42.8,27.60,27.60,17.0,0.00
0,2021-08-19,21.8,14.6,14.5,37.8,0.10,0.10,1.0,0.00
0,2021-08-20,25.3,16.5,8.9,23.8,0.00,0.00,0.0,0.00
0,2021-08-21,27.0,19.4,7.7,22.7,0.20,0.20,2.0,0.00
0,2021-08-22,27.1,19.6,10.1,24.8,4.60,4.60,10.0,0.00
0,2021-08-23,24.9,18.5,9.2,28.4,2.70,2.70,11.0,0.00
0,2021-08-24,25.0,19.1,18.6,44.3,8.70,8.70,16.0,0.00
0,2021-08-25,25.0,20.3,21.5,54.0,1.00,1.00,5.0,0.00
0,2021-08-26,24.7,19.3,19.8,51.8,0.20,0.20,2.0,0.00
0,2021-08-27,24.5,21.2,23.2,54.0,0.00,0.00,0.0,0.00
0,2021-08-28,25.6,19.5,26.3,58.7,0.00,0.00,0.0,0.00
0,2021-08-29,24.9,20.9,20.2,49.0,0.80,0.80,3.0,0.00
0,2021-08-30,24.2,17.7,24.0,56.9,2.90,2.90,5.0,0.00
0,2021-08-31,20.6,16.4,24.8,59.8,1.80,1.80,10.0,0.00
0,2021-09-01,22.5,16.5,15.6,39.6,0.90,0.90,5.0,0.00
0,2021-09-02,21.3,15.6,8.9,26.6,0.00,0.00,0.0,0.00
0,2021-09-03,22.5,16.3,9.6,27.4,0.00,0.00,0.0,0.00
0,2021-09-04,23.3,15.6,11.1,29.9,0.20,0.20,2.0,0.00
0,2021-09-05,21.3,16.7,11.5,32.4,0.80,0.80,7.0,0.00
0,2021-09-06,20.9,14.5,8.8,25.9,0.20,0.20,2.0,0.00
0,2021-09-07,21.5,16.2,9.0,26.3,0.00,0.00,0.0,0.00
0,2021-09-08,22.0,16.2,13.6,33.5,0.00,0.00,0.0,0.00
0,2021-09-09,21.7,17.4,12.7,33.5,0.50,0.50,5.0,0.00
0,2021-09-10,21.9,15.3,9.0,26.6,0.10,0.10,1.0,0.00
0,2021-09-11,24.5,18.7,13.4,33.8,0.30,0.30,3.0,0.00
0,2021-09-12,23.0,15.2,32.3,70.6,7.80,7.80,18.0,0.00
0,2021-09-13,17.5,14.9,24.9,63.4,11.30,11.30,7.0,0.00
0,2021-09-14,18.0,13.6,9.7,27.4,0.00,0.00,0.0,0.00
0,2021-09-15,18.7,10.9,11.3,31.0,0.00,0.00,0.0,0.00
0,2021-09-16,20.7,14.2,11.2,29.5,0.00,0.00,0.0,0.00
0,2021-09-17,22.5,16.1,10.1,25.9,0.00,0.00,0.0,0.00
0,2021-09-18,21.5,16.5,18.3,41.4,0.30,0.30,1.0,0.00
0,2021-09-19,20.1,14.1,19.8,46.1,0.20,0.20,1.0,0.00
0,2021-09-20,18.8,12.3,18.5,44.3,0.00,0.00,0.0,0.00
0,2021-09-21,22.5,15.8,13.0,34.6,0.00,0.00,0.0,0.00
0,2021-09-22,21.7,17.3,18.1,44.3,8.20,8.20,9.0,0.00
0,2021-09-23,22.6,14.3,25.4,60.8,24.90,24.90,19.0,0.00
0,2021-09-24,16.6,15.1,25.5,62.3,0.10,0.10,1.0,0.00
0,2021-09-25,17.5,11.5,5.7,29.2,0.10,0.10,1.0,0.00
0,2021-09-26,18.9,12.6,12.4,32.4,0.00,0.00,0.0,0.00
0,2021-09-27,21.0,13.0,11.3,30.6,0.00,0.00,0.0,0.00
0,2021-09-28,22.0,14.3,6.8,17.3,0.00,0.00,0.0,0.00
0,2021-09-29,22.4,16.9,30.6,74.9,23.10,23.10,12.0,0.00
0,2021-09-30,21.2,16.3,22.1,73.4,7.20,7.20,7.0,0.00
0,2021-10-01,21.7,16.3,16.0,35.3,4.00,4.00,6.0,0.00
0,2021-10-02,19.4,13.9,19.9,45.7,15.00,15.00,13.0,0.00
0,2021-10-03,20.8,15.3,31.6,77.0,0.10,0.10,1.0,0.00
0,2021-10-04,22.9,14.2,39.9,90.7,6.40,6.40,10.0,0.00
0,2021-10-05,15.6,11.9,15.6,37.8,4.00,4.00,14.0,0.00
0,2021-10-06,15.0,10.5,21.4,54.0,0.10,0.10,1.0,0.00
0,2021-10-07,15.1,11.0,11.4,24.5,0.40,0.40,1.0,0.00
0,2021-10-08,17.3,12.8,16.2,39.2,0.00,0.00,0.0,0.00
0,2021-10-09,18.7,10.2,11.8,27.7,0.00,0.00,0.0,0.00
0,2021-10-10,21.4,12.7,30.4,75.2,30.90,30.90,16.0,0.00
0,2021-10-11,15.4,10.6,19.1,47.9,0.50,0.50,3.0,0.00
0,2021-10-12,16.3,8.7,7.9,25.2,0.00,0.00,0.0,0.00
0,2021-10-13,16.5,8.2,14.4,33.8,0.00,0.00,0.0,0.00
0,2021-10-14,18.2,13.6,19.7,45.4,5.20,5.20,9.0,0.00
0,2021-10-15,15.7,10.1,24.7,56.9,0.60,0.60,6.0,0.00
0,2021-10-16,16.3,5.2,24.8,54.7,8.00,8.00,13.0,0.00
0,2021-10-17,7.1,4.7,25.4,62.6,7.50,5.50,18.0,1.40
0,2021-10-18,11.5,3.9,17.5,42.8,0.10,0.10,1.0,0.00
0,2021-10-19,15.1,9.7,20.1,46.8,17.70,17.70,17.0,0.00
0,2021-10-20,9.9,5.8,30.7,70.9,60.00,60.00,24.0,0.00
0,2021-10-21,7.9,5.2,24.2,71.6,26.80,26.80,20.0,0.00
0,2021-10-22,10.7,5.2,14.0,32.4,11.80,10.50,18.0,0.91
0,2021-10-23,11.8,5.3,16.3,40.7,4.20,3.80,6.0,0.28
0,2021-10-24,15.1,10.1,20.3,47.9,0.00,0.00,0.0,0.00
0,2021-10-25,15.7,8.8,15.0,36.7,0.00,0.00,0.0,0.00
0,2021-10-26,16.5,9.9,11.4,28.8,1.20,1.20,5.0,0.00
0,2021-10-27,16.1,10.2,16.1,35.3,2.70,2.70,8.0,0.00
0,2021-10-28,11.2,7.9,28.2,65.2,32.00,32.00,24.0,0.00
0,2021-10-29,10.4,9.0,28.0,59.4,2.60,2.60,6.0,0.00
0,2021-10-30,12.0,7.2,9.4,22.3,0.00,0.00,0.0,0.00
0,2021-10-31,13.1,9.0,19.0,38.9,2.20,2.20,7.0,0.00
0,2021-11-01,11.2,8.3,19.0,42.5,2.80,2.80,10.0,0.00
0,2021-11-02,10.0,7.0,20.3,43.6,11.30,11.30,19.0,0.00
0,2021-11-03,10.7,7.7,8.5,21.6,1.40,1.40,5.0,0.00
0,2021-11-04,12.4,8.4,10.4,27.0,0.50,0.50,4.0,0.00
0,2021-11-05,11.5,6.2,13.4,33.5,1.70,1.70,11.0,0.00
0,2021-11-06,11.4,5.4,21.6,47.5,0.80,0.80,3.0,0.00
0,2021-11-07,10.6,4.4,15.7,36.0,0.10,0.10,1.0,0.00
0,2021-11-08,15.8,9.9,35.6,81.4,0.00,0.00,0.0,0.00
0,2021-11-09,14.5,9.3,24.1,61.6,48.10,48.10,22.0,0.00
0,2021-11-10,11.8,7.0,26.8,60.5,0.70,0.70,4.0,0.00
0,2021-11-11,7.9,5.7,28.0,70.9,2.80,2.80,10.0,0.00
0,2021-11-12,8.6,4.5,22.4,52.9,5.50,5.40,17.0,0.07
0,2021-11-13,9.7,7.2,24.9,60.5,0.00,0.00,0.0,0.00
0,2021-11-14,12.6,5.8,18.6,41.8,6.30,6.30,16.0,0.00
0,2021-11-15,8.2,4.1,20.2,51.1,8.90,3.40,11.0,3.85
0,2021-11-16,6.4,5.1,22.6,54.7,1.40,1.20,10.0,0.14
0,2021-11-17,7.5,3.6,21.7,54.4,0.00,0.00,0.0,0.00
0,2021-11-18,11.6,8.2,23.3,56.5,0.10,0.10,1.0,0.00
0,2021-11-19,13.0,3.7,31.6,70.6,9.70,4.20,14.0,3.85
0,2021-11-20,6.2,3.9,19.7,50.8,0.30,0.10,1.0,0.14
0,2021-11-21,10.4,4.7,13.4,33.1,5.90,4.80,10.0,0.77
0,2021-11-22,11.7,2.1,32.2,73.1,15.00,14.30,22.0,0.49
0,2021-11-23,3.1,-0.3,29.6,69.8,7.90,0.00,24.0,5.53
0,2021-11-24,1.5,0.0,24.7,62.6,14.50,0.00,22.0,10.15
0,2021-11-25,2.8,0.8,18.9,50.8,16.00,0.00,24.0,11.20
0,2021-11-26,4.6,1.6,30.3,70.2,13.30,2.00,18.0,7.91
0,2021-11-27,5.4,2.9,27.1,68.8,18.00,5.50,20.0,8.75
