location_id,city/town,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,Kofu,35.676624,138.53282,278.0,0,GMT,GMT
1,Fujiyoshida,35.536026,138.87035,771.0,0,GMT,GMT
2,Otsuki,35.606327,138.93315,361.0,0,GMT,GMT
3,Nirasaki,35.74692,138.47939,350.0,0,GMT,GMT
4,Fujikawaguchiko,35.536026,138.7548,831.0,0,GMT,GMT

location_id,time,temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),snowfall_sum (cm)
0,2021-01-01,9.8,-1.9,19.1,47.2,0.00,0.00,0.0,0.00
0,2021-01-02,11.1,-0.4,15.6,40.0,0.00,0.00,0.0,0.00
0,2021-01-03,12.5,-0.2,14.1,35.3,0.00,0.00,0.0,0.00
0,2021-01-04,13.7,-0.7,11.5,29.5,0.00,0.00,0.0,0.00
0,2021-01-05,14.6,-0.6,14.0,34.9,0.00,0.00,0.0,0.00
0,2021-01-06,10.2,1.6,22.6,56.5,0.00,0.00,0.0,0.00
0,2021-01-07,13.3,-1.2,20.6,54.7,0.00,0.00,0.0,0.00
0,2021-01-08,6.3,-1.9,14.8,36.7,0.00,0.00,0.0,0.00
0,2021-01-09,5.7,-2.8,13.0,42.1,0.00,0.00,0.0,0.00
0,2021-01-10,8.0,-2.1,14.8,39.6,0.50,0.00,2.0,0.35
0,2021-01-11,7.8,2.8,18.6,45.4,0.00,0.00,0.0,0.00
0,2021-01-12,9.3,-1.6,13.1,32.8,9.20,9.20,13.0,0.00
0,2021-01-13,13.2,-1.7,17.2,42.1,0.00,0.00,0.0,0.00
0,2021-01-14,16.0,0.0,13.5,29.9,0.00,0.00,0.0,0.00
0,2021-01-15,13.2,-1.6,14.6,34.6,0.00,0.00,0.0,0.00
0,2021-01-16,18.3,3.9,15.0,41.0,0.60,0.60,4.0,0.00
0,2021-01-17,12.2,-0.1,18.2,45.4,2.90,2.90,3.0,0.00
0,2021-01-18,10.5,3.6,25.6,66.6,1.40,1.40,4.0,0.00
0,2021-01-19,9.5,-3.1,24.4,65.5,0.00,0.00,0.0,0.00
0,2021-01-20,10.8,-1.1,13.7,33.8,0.00,0.00,0.0,0.00
0,2021-01-21,15.2,0.8,9.0,20.2,0.00,0.00,0.0,0.00
0,2021-01-22,17.7,6.7,14.4,34.9,2.90,2.90,13.0,0.00
0,2021-01-23,7.4,3.6,9.7,29.9,22.10,22.10,24.0,0.00
0,2021-01-24,7.1,-0.4,8.2,18.0,10.40,10.40,18.0,0.00
0,2021-01-25,14.1,-2.7,10.2,24.8,0.00,0.00,0.0,0.00
0,2021-01-26,12.9,4.8,11.5,25.9,9.20,9.20,11.0,0.00
0,2021-01-27,17.6,4.5,16.8,45.4,0.00,0.00,0.0,0.00
0,2021-01-28,9.6,4.3,20.7,52.9,1.30,1.30,5.0,0.00
0,2021-01-29,8.5,1.8,22.3,58.0,0.00,0.00,0.0,0.00
0,2021-01-30,8.6,1.8,15.6,43.6,0.00,0.00,0.0,0.00
0,2021-01-31,13.2,0.6,16.7,41.8,0.00,0.00,0.0,0.00
0,2021-02-01,15.8,7.9,19.4,50.0,28.10,28.10,14.0,0.00
0,2021-02-02,16.4,6.5,19.1,51.5,0.50,0.50,1.0,0.00
0,2021-02-03,11.4,0.2,20.1,50.8,0.00,0.00,0.0,0.00
0,2021-02-04,12.7,3.1,22.4,59.0,0.00,0.00,0.0,0.00
0,2021-02-05,13.5,1.9,15.3,37.1,0.00,0.00,0.0,0.00
0,2021-02-06,17.3,0.4,11.7,27.7,0.00,0.00,0.0,0.00
0,2021-02-07,16.7,2.6,20.2,49.7,0.00,0.00,0.0,0.00
0,2021-02-08,13.1,-0.5,23.5,60.8,0.20,0.10,2.0,0.07
0,2021-02-09,8.0,-1.8,17.0,44.6,0.00,0.00,0.0,0.00
0,2021-02-10,14.8,2.4,15.7,38.9,0.00,0.00,0.0,0.00
0,2021-02-11,13.5,-1.0,15.8,41.8,0.00,0.00,0.0,0.00
0,2021-02-12,13.1,3.8,9.1,18.0,0.00,0.00,0.0,0.00
0,2021-02-13,14.7,1.1,9.1,17.6,0.00,0.00,0.0,0.00
0,2021-02-14,16.4,6.1,9.2,26.3,4.10,4.10,4.0,0.00
0,2021-02-15,11.1,7.5,23.9,58.7,40.20,40.20,10.0,0.00
0,2021-02-16,13.3,6.1,21.7,59.4,0.00,0.00,0.0,0.00
0,2021-02-17,11.7,-3.7,14.7,40.0,1.80,1.40,4.0,0.28
0,2021-02-18,6.4,-2.5,16.8,45.4,0.00,0.00,0.0,0.00
0,2021-02-19,11.4,-1.7,9.7,23.4,0.00,0.00,0.0,0.00
0,2021-02-20,16.9,4.3,11.9,26.6,0.10,0.10,1.0,0.00
0,2021-02-21,17.2,2.9,13.2,32.4,0.00,0.00,0.0,0.00
0,2021-02-22,20.3,6.8,21.6,58.0,0.00,0.00,0.0,0.00
0,2021-02-23,16.9,-1.3,24.1,60.5,0.00,0.00,0.0,0.00
0,2021-02-24,12.9,-2.6,18.1,47.2,1.10,1.10,3.0,0.00
0,2021-02-25,12.0,5.7,18.4,45.0,0.70,0.70,4.0,0.00
0,2021-02-26,10.7,-1.0,13.4,32.4,1.70,1.70,8.0,0.00
0,2021-02-27,11.5,-4.5,9.7,27.7,0.00,0.00,0.0,0.00
0,2021-02-28,14.2,-0.5,9.1,20.9,0.00,0.00,0.0,0.00
0,2021-03-01,17.2,6.7,11.5,31.3,0.30,0.30,3.0,0.00
0,2021-03-02,17.8,-0.5,23.0,64.4,16.10,16.10,11.0,0.00
0,2021-03-03,14.7,0.3,14.0,36.4,0.00,0.00,0.0,0.00
0,2021-03-04,13.4,2.5,9.9,20.9,0.00,0.00,0.0,0.00
0,2021-03-05,14.5,5.7,8.7,18.7,8.80,8.80,13.0,0.00
0,2021-03-06,20.3,4.4,14.8,41.0,0.40,0.40,4.0,0.00
0,2021-03-07,12.0,5.7,12.4,32.8,2.80,2.80,8.0,0.00
0,2021-03-08,10.9,4.6,11.8,28.8,5.00,5.00,16.0,0.00
0,2021-03-09,14.9,5.8,9.8,25.2,0.80,0.80,5.0,0.00
0,2021-03-10,18.0,-0.5,12.0,32.8,0.00,0.00,0.0,0.00
0,2021-03-11,16.5,6.4,12.9,34.6,0.00,0.00,0.0,0.00
0,2021-03-12,13.7,4.8,7.2,31.0,27.60,27.60,19.0,0.00
0,2021-03-13,10.2,3.7,12.1,38.2,19.70,19.70,9.0,0.00
0,2021-03-14,16.6,3.1,13.8,38.2,0.00,0.00,0.0,0.00
0,2021-03-15,17.8,0.9,11.9,32.0,0.00,0.00,0.0,0.00
0,2021-03-16,18.1,2.0,12.3,30.6,0.00,0.00,0.0,0.00
0,2021-03-17,19.1,-1.0,11.5,29.5,0.00,0.00,0.0,0.00
0,2021-03-18,17.1,2.7,9.2,26.3,0.00,0.00,0.0,0.00
0,2021-03-19,17.7,9.3,9.4,26.3,0.80,0.80,8.0,0.00
0,2021-03-20,18.3,9.4,12.3,35.3,13.90,13.90,12.0,0.00
0,2021-03-21,17.7,9.7,15.9,54.7,51.60,51.60,20.0,0.00
0,2021-03-22,17.3,-2.3,22.1,54.7,14.30,14.30,8.0,0.00
0,2021-03-23,12.6,-1.1,12.2,32.0,0.00,0.00,0.0,0.00
0,2021-03-24,17.9,9.0,8.3,24.1,0.00,0.00,0.0,0.00
0,2021-03-25,15.0,-0.2,8.1,19.8,0.40,0.40,2.0,0.00
0,2021-03-26,19.4,-0.5,20.6,54.7,0.00,0.00,0.0,0.00
0,2021-03-27,17.4,7.8,11.5,31.7,0.40,0.40,3.0,0.00
0,2021-03-28,18.0,9.8,15.3,43.9,38.70,38.70,15.0,0.00
0,2021-03-29,24.6,7.0,9.7,23.0,0.00,0.00,0.0,0.00
0,2021-03-30,23.5,6.8,7.8,17.6,0.20,0.20,2.0,0.00
0,2021-03-31,21.4,8.1,9.4,29.2,6.30,6.30,16.0,0.00
0,2021-04-01,18.5,11.7,5.8,16.9,0.20,0.20,1.0,0.00
0,2021-04-02,18.0,11.9,12.4,32.8,0.10,0.10,1.0,0.00
0,2021-04-03,18.1,8.7,9.6,19.1,1.40,1.40,7.0,0.00
0,2021-04-04,18.6,13.3,9.3,17.6,15.00,15.00,16.0,0.00
0,2021-04-05,19.8,1.8,9.7,23.8,0.20,0.20,2.0,0.00
0,2021-04-06,14.8,7.0,16.2,41.8,0.00,0.00,0.0,0.00
0,2021-04-07,19.6,3.4,11.3,31.7,0.80,0.80,2.0,0.00
0,2021-04-08,17.6,1.9,14.6,36.7,0.30,0.30,3.0,0.00
0,2021-04-09,16.5,2.2,12.5,34.2,0.80,0.80,6.0,0.00
0,2021-04-10,15.8,7.1,15.0,38.2,0.20,0.20,1.0,0.00
0,2021-04-11,16.8,8.1,8.6,26.3,0.00,0.00,0.0,0.00
0,2021-04-12,17.2,9.5,11.0,29.5,1.70,1.70,4.0,0.00
0,2021-04-13,14.7,11.0,8.8,22.0,7.80,7.80,23.0,0.00
0,2021-04-14,23.8,3.4,18.8,54.0,1.00,1.00,5.0,0.00
0,2021-04-15,16.2,8.4,10.2,27.4,0.00,0.00,0.0,0.00
0,2021-04-16,15.4,9.6,6.6,33.1,7.20,7.20,8.0,0.00
0,2021-04-17,15.0,10.8,16.2,40.3,30.10,30.10,16.0,0.00
0,2021-04-18,16.5,3.1,13.2,40.7,0.00,0.00,0.0,0.00
0,2021-04-19,19.4,2.0,7.6,23.4,0.00,0.00,0.0,0.00
0,2021-04-20,23.1,7.1,9.9,24.1,0.00,0.00,0.0,0.00
0,2021-04-21,23.4,4.1,10.9,29.2,0.00,0.00,0.0,0.00
0,2021-04-22,23.9,4.3,14.5,39.2,0.00,0.00,0.0,0.00
0,2021-04-23,20.7,8.6,9.2,26.6,0.00,0.00,0.0,0.00
0,2021-04-24,21.7,12.0,10.2,28.1,0.00,0.00,0.0,0.00
0,2021-04-25,20.0,3.7,13.8,43.2,0.80,0.80,2.0,0.00
0,2021-04-26,18.3,7.1,12.3,33.5,0.20,0.20,2.0,0.00
0,2021-04-27,18.8,9.4,11.2,32.0,0.00,0.00,0.0,0.00
0,2021-04-28,19.5,11.7,8.2,22.3,5.30,5.30,11.0,0.00
0,2021-04-29,16.6,7.6,12.2,31.0,46.60,46.60,16.0,0.00
0,2021-04-30,23.9,5.1,10.0,29.9,0.00,0.00,0.0,0.00
0,2021-05-01,19.3,8.8,14.2,46.1,8.00,8.00,13.0,0.00
0,2021-05-02,18.7,6.2,16.3,46.8,0.10,0.10,1.0,0.00
0,2021-05-03,19.1,4.8,13.2,28.4,0.00,0.00,0.0,0.00
0,2021-05-04,22.1,12.9,7.6,16.6,0.00,0.00,0.0,0.00
0,2021-05-05,17.4,12.3,8.6,29.2,14.60,14.60,18.0,0.00
0,2021-05-06,23.2,15.7,7.3,21.2,0.00,0.00,0.0,0.00
0,2021-05-07,20.1,8.1,7.8,16.2,3.70,3.70,6.0,0.00
0,2021-05-08,23.4,11.4,8.9,20.9,0.00,0.00,0.0,0.00
0,2021-05-09,25.2,6.7,15.1,34.2,0.00,0.00,0.0,0.00
0,2021-05-10,21.8,13.4,11.3,31.0,0.30,0.30,2.0,0.00
0,2021-05-11,18.6,10.9,10.8,29.5,0.70,0.70,5.0,0.00
0,2021-05-12,19.1,13.4,6.6,22.0,1.40,1.40,8.0,0.00
0,2021-05-13,19.4,13.8,7.2,20.5,0.10,0.10,1.0,0.00
0,2021-05-14,26.5,17.0,7.5,22.0,2.30,2.30,11.0,0.00
0,2021-05-15,24.1,13.5,12.1,35.6,0.80,0.80,4.0,0.00
0,2021-05-16,19.8,14.5,8.1,22.0,20.30,20.30,23.0,0.00
0,2021-05-17,24.4,19.8,7.9,21.2,11.30,11.30,20.0,0.00
0,2021-05-18,27.9,17.1,7.7,21.6,24.10,24.10,23.0,0.00
0,2021-05-19,21.8,15.1,6.5,18.0,13.00,13.00,10.0,0.00
0,2021-05-20,21.3,15.9,9.7,19.1,43.10,43.10,20.0,0.00
0,2021-05-21,22.4,16.3,13.2,40.0,47.00,47.00,17.0,0.00
0,2021-05-22,21.5,12.2,5.1,15.5,0.70,0.70,6.0,0.00
0,2021-05-23,23.5,11.7,12.1,30.2,0.00,0.00,0.0,0.00
0,2021-05-24,25.0,14.1,7.4,14.4,2.70,2.70,7.0,0.00
0,2021-05-25,24.5,13.3,11.9,37.1,0.00,0.00,0.0,0.00
0,2021-05-26,21.3,14.8,8.4,15.8,6.80,6.80,7.0,0.00
0,2021-05-27,18.7,12.7,10.7,26.6,34.20,34.20,9.0,0.00
0,2021-05-28,23.4,12.9,8.1,15.5,0.00,0.00,0.0,0.00
0,2021-05-29,24.5,14.4,9.1,22.0,0.00,0.00,0.0,0.00
0,2021-05-30,23.9,14.0,9.0,24.8,1.20,1.20,5.0,0.00
0,2021-05-31,22.6,12.9,9.0,25.9,0.60,0.60,6.0,0.00
0,2021-06-01,23.7,14.6,9.5,27.4,1.30,1.30,8.0,0.00
0,2021-06-02,22.2,16.0,3.8,15.5,0.00,0.00,0.0,0.00
0,2021-06-03,25.4,16.1,12.3,41.0,4.70,4.70,10.0,0.00
0,2021-06-04,23.0,18.1,9.0,25.6,22.10,22.10,18.0,0.00
0,2021-06-05,24.2,15.9,7.2,18.0,4.10,4.10,7.0,0.00
0,2021-06-06,20.2,17.4,5.8,18.4,5.80,5.80,9.0,0.00
0,2021-06-07,25.4,14.7,5.6,14.8,0.00,0.00,0.0,0.00
0,2021-06-08,28.3,11.7,8.8,24.5,0.00,0.00,0.0,0.00
0,2021-06-09,27.3,15.3,7.5,22.0,0.00,0.00,0.0,0.00
0,2021-06-10,27.4,14.1,6.4,18.7,0.00,0.00,0.0,0.00
0,2021-06-11,27.1,14.9,12.7,34.6,0.00,0.00,0.0,0.00
0,2021-06-12,24.8,18.3,5.9,20.2,0.20,0.20,2.0,0.00
0,2021-06-13,23.0,18.2,5.7,13.7,5.60,5.60,13.0,0.00
0,2021-06-14,22.6,15.5,4.2,16.2,6.70,6.70,10.0,0.00
0,2021-06-15,26.0,18.2,6.9,22.0,12.80,12.80,15.0,0.00
0,2021-06-16,22.9,17.2,6.4,19.8,13.20,13.20,19.0,0.00
0,2021-06-17,23.7,16.8,8.6,24.1,0.40,0.40,4.0,0.00
0,2021-06-18,24.0,17.3,7.6,20.9,10.90,10.90,14.0,0.00
0,2021-06-19,20.2,16.9,9.8,19.8,10.80,10.80,20.0,0.00
0,2021-06-20,25.9,14.7,7.2,22.3,0.70,0.70,4.0,0.00
0,2021-06-21,25.2,18.4,8.4,24.1,0.00,0.00,0.0,0.00
0,2021-06-22,24.7,17.9,6.5,18.0,1.00,1.00,7.0,0.00
0,2021-06-23,24.7,17.4,8.0,21.6,1.20,1.20,7.0,0.00
0,2021-06-24,24.0,17.0,9.4,27.0,1.70,1.70,13.0,0.00
0,2021-06-25,24.0,18.9,6.0,18.7,2.20,2.20,14.0,0.00
0,2021-06-26,25.4,19.8,5.0,16.6,0.00,0.00,0.0,0.00
0,2021-06-27,26.2,17.3,7.3,20.9,0.10,0.10,1.0,0.00
0,2021-06-28,27.1,19.3,6.8,20.2,8.40,8.40,13.0,0.00
0,2021-06-29,26.1,19.2,6.6,21.2,10.70,10.70,20.0,0.00
0,2021-06-30,24.1,19.3,7.1,24.8,52.70,52.70,24.0,0.00
0,2021-07-01,23.0,18.4,6.3,35.3,46.60,46.60,20.0,0.00
0,2021-07-02,22.8,19.0,7.2,36.7,126.20,126.20,24.0,0.00
0,2021-07-03,28.7,20.9,5.9,16.9,23.50,23.50,20.0,0.00
0,2021-07-04,23.7,19.6,7.6,16.6,21.60,21.60,23.0,0.00
0,2021-07-05,27.3,23.1,7.4,18.0,3.40,3.40,6.0,0.00
0,2021-07-06,26.5,19.7,7.7,16.9,8.20,8.20,12.0,0.00
0,2021-07-07,27.8,21.4,7.9,20.5,3.00,3.00,11.0,0.00
0,2021-07-08,23.3,19.8,7.1,18.4,82.80,82.80,23.0,0.00
0,2021-07-09,26.6,21.0,7.2,18.7,11.30,11.30,21.0,0.00
0,2021-07-10,30.8,22.0,8.7,17.6,0.70,0.70,3.0,0.00
0,2021-07-11,28.5,21.6,6.5,19.1,2.20,2.20,2.0,0.00
0,2021-07-12,28.9,21.5,8.2,17.6,12.60,12.60,7.0,0.00
0,2021-07-13,28.4,20.8,6.6,16.6,0.20,0.20,2.0,0.00
0,2021-07-14,26.3,20.8,7.3,20.9,4.50,4.50,13.0,0.00
0,2021-07-15,25.1,22.0,6.5,16.6,6.50,6.50,8.0,0.00
0,2021-07-16,29.4,17.3,5.7,17.6,0.20,0.20,2.0,0.00
0,2021-07-17,31.1,21.6,8.7,23.8,0.00,0.00,0.0,0.00
0,2021-07-18,31.3,21.0,6.8,19.8,0.00,0.00,0.0,0.00
0,2021-07-19,32.4,19.2,6.7,19.8,0.00,0.00,0.0,0.00
0,2021-07-20,32.2,19.3,7.6,22.3,0.00,0.00,0.0,0.00
0,2021-07-21,32.6,19.6,4.6,19.8,0.40,0.40,2.0,0.00
0,2021-07-22,31.0,23.0,5.9,19.4,0.50,0.50,3.0,0.00
0,2021-07-23,29.9,23.0,5.8,19.1,0.70,0.70,6.0,0.00
0,2021-07-24,30.6,22.6,7.1,23.8,3.70,3.70,8.0,0.00
0,2021-07-25,30.8,20.7,5.1,15.8,0.10,0.10,1.0,0.00
0,2021-07-26,30.8,24.4,9.7,26.3,0.00,0.00,0.0,0.00
0,2021-07-27,26.5,21.0,10.5,34.2,8.90,8.90,13.0,0.00
0,2021-07-28,29.0,21.2,8.7,25.6,3.40,3.40,17.0,0.00
0,2021-07-29,28.2,21.6,6.5,22.0,17.50,17.50,11.0,0.00
0,2021-07-30,28.3,23.3,5.9,18.7,0.80,0.80,8.0,0.00
0,2021-07-31,28.1,22.2,5.3,18.0,10.60,10.60,11.0,0.00
0,2021-08-01,30.6,23.0,6.0,19.1,0.40,0.40,4.0,0.00
0,2021-08-02,30.8,24.0,5.6,19.4,10.50,10.50,15.0,0.00
0,2021-08-03,31.0,23.2,8.4,25.2,0.10,0.10,1.0,0.00
0,2021-08-04,33.5,21.9,6.0,16.2,1.10,1.10,3.0,0.00
0,2021-08-05,33.3,22.7,6.4,20.2,0.00,0.00,0.0,0.00
0,2021-08-06,33.6,23.9,8.2,24.1,0.20,0.20,2.0,0.00
0,2021-08-07,31.4,23.4,9.7,28.1,31.40,31.40,11.0,0.00
0,2021-08-08,29.8,22.7,9.0,22.7,15.10,15.10,18.0,0.00
0,2021-08-09,27.9,20.5,15.2,49.0,5.60,5.60,17.0,0.00
0,2021-08-10,32.9,22.1,11.7,25.6,0.10,0.10,1.0,0.00
0,2021-08-11,28.9,21.8,5.8,15.1,0.40,0.40,4.0,0.00
0,2021-08-12,26.8,20.6,9.7,21.6,20.00,20.00,16.0,0.00
0,2021-08-13,23.6,19.4,11.6,42.1,77.30,77.30,24.0,0.00
0,2021-08-14,24.1,19.7,12.7,42.1,73.90,73.90,24.0,0.00
0,2021-08-15,22.1,19.8,6.2,29.9,13.00,13.00,24.0,0.00
0,2021-08-16,23.1,19.8,4.7,12.2,11.10,11.10,23.0,0.00
0,2021-08-17,25.1,20.8,9.1,41.4,33.20,33.20,24.0,0.00
0,2021-08-18,27.4,19.8,9.8,34.6,4.50,4.50,24.0,0.00
0,2021-08-19,28.6,20.1,9.9,29.5,2.10,2.10,13.0,0.00
0,2021-08-20,28.9,21.5,6.2,18.0,2.00,2.00,11.0,0.00
0,2021-08-21,27.7,21.4,6.7,17.6,3.00,3.00,18.0,0.00
0,2021-08-22,29.2,23.8,5.8,16.2,2.70,2.70,10.0,0.00
0,2021-08-23,27.9,22.9,6.0,17.6,0.10,0.10,1.0,0.00
0,2021-08-24,27.7,20.7,8.9,16.9,4.40,4.40,14.0,0.00
0,2021-08-25,27.5,24.0,5.2,14.8,1.50,1.50,6.0,0.00
0,2021-08-26,31.2,24.2,5.9,15.1,0.40,0.40,3.0,0.00
0,2021-08-27,31.8,23.4,4.6,13.3,0.60,0.60,3.0,0.00
0,2021-08-28,32.1,23.6,6.6,18.4,0.00,0.00,0.0,0.00
0,2021-08-29,30.5,23.5,5.5,15.8,2.00,2.00,13.0,0.00
0,2021-08-30,31.1,25.3,7.7,16.6,0.00,0.00,0.0,0.00
0,2021-08-31,29.3,21.5,6.1,16.9,38.70,38.70,17.0,0.00
0,2021-09-01,25.7,19.6,9.1,23.4,38.70,38.70,22.0,0.00
0,2021-09-02,23.6,18.6,9.6,24.8,26.90,26.90,24.0,0.00
0,2021-09-03,22.0,18.9,6.1,15.1,32.50,32.50,22.0,0.00
0,2021-09-04,23.9,19.1,6.7,25.2,28.20,28.20,17.0,0.00
0,2021-09-05,25.7,17.7,6.5,20.5,8.10,8.10,21.0,0.00
0,2021-09-06,23.9,15.7,7.8,23.8,0.90,0.90,6.0,0.00
0,2021-09-07,23.5,16.5,7.2,19.1,2.40,2.40,9.0,0.00
0,2021-09-08,20.9,15.7,9.5,23.0,16.80,16.80,17.0,0.00
0,2021-09-09,23.5,17.1,7.2,17.6,9.30,9.30,9.0,0.00
0,2021-09-10,28.0,20.7,8.4,22.7,0.60,0.60,3.0,0.00
0,2021-09-11,25.3,19.9,6.3,13.0,1.10,1.10,9.0,0.00
0,2021-09-12,22.9,18.0,5.1,13.7,0.00,0.00,0.0,0.00
0,2021-09-13,25.8,18.7,6.3,16.6,0.00,0.00,0.0,0.00
0,2021-09-14,22.5,17.2,5.7,13.3,8.80,8.80,14.0,0.00
0,2021-09-15,25.7,17.8,6.4,19.4,2.90,2.90,12.0,0.00
0,2021-09-16,24.6,18.6,8.5,23.0,1.70,1.70,11.0,0.00
0,2021-09-17,21.8,19.1,7.9,49.7,32.50,32.50,18.0,0.00
0,2021-09-18,24.3,19.1,8.0,22.3,15.80,15.80,12.0,0.00
0,2021-09-19,26.9,18.8,7.1,21.2,0.00,0.00,0.0,0.00
0,2021-09-20,26.0,15.7,4.3,15.1,0.00,0.00,0.0,0.00
0,2021-09-21,25.3,16.0,7.9,14.0,0.00,0.00,0.0,0.00
0,2021-09-22,27.1,18.3,7.9,19.1,5.00,5.00,19.0,0.00
0,2021-09-23,27.7,15.8,8.4,17.3,0.00,0.00,0.0,0.00
0,2021-09-24,25.3,17.5,7.4,15.5,1.00,1.00,7.0,0.00
0,2021-09-25,24.6,16.7,8.1,22.0,0.60,0.60,4.0,0.00
0,2021-09-26,18.1,15.0,4.0,13.3,9.00,9.00,10.0,0.00
0,2021-09-27,23.4,16.4,5.8,18.0,0.00,0.00,0.0,0.00
0,2021-09-28,23.4,16.9,5.7,14.8,0.00,0.00,0.0,0.00
0,2021-09-29,24.0,19.0,4.9,15.8,0.00,0.00,0.0,0.00
0,2021-09-30,23.9,18.5,6.9,21.2,5.40,5.40,14.0,0.00
0,2021-10-01,22.9,17.9,8.0,27.7,11.20,11.20,8.0,0.00
0,2021-10-02,25.9,11.8,6.8,16.9,0.00,0.00,0.0,0.00
0,2021-10-03,24.3,15.0,5.8,14.4,0.00,0.00,0.0,0.00
0,2021-10-04,25.0,15.2,6.9,15.8,0.00,0.00,0.0,0.00
0,2021-10-05,25.8,12.4,5.5,14.0,0.00,0.00,0.0,0.00
0,2021-10-06,27.5,17.1,10.1,25.9,10.80,10.80,16.0,0.00
0,2021-10-07,22.3,16.4,9.0,15.8,5.00,5.00,23.0,0.00
0,2021-10-08,25.6,18.6,8.0,13.7,2.40,2.40,9.0,0.00
0,2021-10-09,25.0,18.6,5.1,16.6,2.50,2.50,11.0,0.00
0,2021-10-10,22.6,15.8,9.4,15.5,1.40,1.40,9.0,0.00
0,2021-10-11,25.0,19.1,5.2,14.8,0.00,0.00,0.0,0.00
0,2021-10-12,23.5,17.3,9.2,23.8,10.20,10.20,15.0,0.00
0,2021-10-13,20.6,13.5,8.7,21.6,2.60,2.60,9.0,0.00
0,2021-10-14,22.5,15.0,7.1,14.8,0.00,0.00,0.0,0.00
0,2021-10-15,22.9,15.1,6.8,13.7,0.00,0.00,0.0,0.00
0,2021-10-16,23.7,16.1,8.0,30.6,5.40,5.40,7.0,0.00
0,2021-10-17,18.8,4.2,16.8,44.3,5.10,5.10,4.0,0.00
0,2021-10-18,15.5,9.4,14.0,32.4,1.30,1.30,4.0,0.00
0,2021-10-19,16.4,7.5,8.9,18.7,10.10,10.10,7.0,0.00
0,2021-10-20,18.8,4.7,18.3,46.8,0.00,0.00,0.0,0.00
0,2021-10-21,18.3,10.1,11.5,26.6,0.60,0.60,3.0,0.00
0,2021-10-22,14.5,7.5,9.9,24.5,5.60,5.60,10.0,0.00
0,2021-10-23,18.4,1.9,15.2,37.1,0.00,0.00,0.0,0.00
0,2021-10-24,17.7,6.5,9.3,22.0,0.00,0.00,0.0,0.00
0,2021-10-25,14.2,10.5,7.4,22.0,22.30,22.30,19.0,0.00
0,2021-10-26,21.6,7.8,7.2,19.1,0.00,0.00,0.0,0.00
0,2021-10-27,18.9,5.7,8.7,18.0,0.30,0.30,3.0,0.00
0,2021-10-28,20.9,8.5,9.6,20.9,0.00,0.00,0.0,0.00
0,2021-10-29,18.9,3.5,12.3,32.4,0.00,0.00,0.0,0.00
0,2021-10-30,16.5,7.2,7.6,14.0,0.00,0.00,0.0,0.00
0,2021-10-31,16.1,5.0,5.0,10.1,0.90,0.90,4.0,0.00
0,2021-11-01,19.4,8.4,7.6,13.7,0.00,0.00,0.0,0.00
0,2021-11-02,19.3,9.8,6.6,15.5,2.00,2.00,6.0,0.00
0,2021-11-03,17.9,4.5,6.2,18.4,0.00,0.00,0.0,0.00
0,2021-11-04,16.7,2.9,6.8,19.4,0.00,0.00,0.0,0.00
0,2021-11-05,17.3,2.9,9.9,25.2,0.00,0.00,0.0,0.00
0,2021-11-06,17.0,8.9,9.5,19.1,0.60,0.60,2.0,0.00
0,2021-11-07,18.5,9.2,6.6,18.4,0.20,0.20,2.0,0.00
0,2021-11-08,19.6,11.7,9.3,24.1,6.20,6.20,8.0,0.00
0,2021-11-09,17.5,9.2,9.6,25.2,11.60,11.60,12.0,0.00
0,2021-11-10,17.9,4.6,13.1,34.2,0.00,0.00,0.0,0.00
0,2021-11-11,16.6,3.5,12.4,27.4,0.00,0.00,0.0,0.00
0,2021-11-12,16.5,5.1,13.6,31.3,0.10,0.10,1.0,0.00
0,2021-11-13,14.5,3.0,7.6,20.2,0.00,0.00,0.0,0.00
0,2021-11-14,17.2,1.7,10.5,23.4,0.00,0.00,0.0,0.00
0,2021-11-15,17.4,2.3,10.1,20.5,0.00,0.00,0.0,0.00
0,2021-11-16,17.6,4.2,11.0,27.0,0.60,0.60,3.0,0.00
0,2021-11-17,14.7,6.1,9.4,19.4,1.40,1.40,7.0,0.00
0,2021-11-18,15.9,1.5,9.1,21.2,0.00,0.00,0.0,0.00
0,2021-11-19,16.5,2.7,8.2,14.8,0.00,0.00,0.0,0.00
0,2021-11-20,16.2,7.8,6.9,15.8,0.00,0.00,0.0,0.00
0,2021-11-21,15.4,8.4,8.4,15.1,0.10,0.10,1.0,0.00
0,2021-11-22,15.9,5.2,13.5,38.9,32.70,32.70,13.0,0.00
0,2021-11-23,16.8,10.5,20.4,51.8,0.00,0.00,0.0,0.00
0,2021-11-24,14.4,5.8,16.6,42.1,0.00,0.00,0.0,0.00
0,2021-11-25,16.3,4.8,19.1,46.8,0.00,0.00,0.0,0.00
0,2021-11-26,17.8,4.9,19.1,47.2,0.00,0.00,0.0,0.00
0,2021-11-27,12.4,1.7,16.4,43.2,0.30,0.30,2.0,0.00
0,2021-11-28,13.3,-3.0,9.6,24.1,0.00,0.00,0.0,0.00
