location_id,city/town,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,Obihiro,42.917397,143.1454,45.0,0,GMT,GMT
1,Ikeda,42.917397,143.41246,20.0,0,GMT,GMT
2,Ashoro,43.26889,143.5426,309.0,0,GMT,GMT
3,Hiroo,42.355007,143.31378,0.0,0,GMT,GMT

location_id,time,temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),snowfall_sum (cm)
0,2021-01-01,-7.2,-13.1,26.3,50.0,0.00,0.00,0.0,0.00
0,2021-01-02,-5.6,-14.0,21.2,39.6,0.00,0.00,0.0,0.00
0,2021-01-03,-2.2,-9.7,18.2,35.6,0.00,0.00,0.0,0.00
0,2021-01-04,-2.8,-9.3,24.5,46.4,0.00,0.00,0.0,0.00
0,2021-01-05,-3.4,-12.6,18.9,37.4,0.00,0.00,0.0,0.00
0,2021-01-06,-2.8,-10.4,13.9,23.8,0.80,0.00,3.0,0.56
0,2021-01-07,-3.7,-7.5,26.6,46.1,16.80,0.10,23.0,11.69
0,2021-01-08,-4.0,-19.4,24.0,44.3,1.40,0.00,12.0,0.98
0,2021-01-09,-3.3,-21.7,13.0,27.7,0.00,0.00,0.0,0.00
0,2021-01-10,-3.9,-15.0,15.8,32.0,0.00,0.00,0.0,0.00
0,2021-01-11,-2.9,-11.3,20.2,39.2,0.00,0.00,0.0,0.00
0,2021-01-12,-2.4,-7.5,9.2,24.5,8.00,0.10,17.0,5.53
0,2021-01-13,1.8,-7.6,13.9,27.4,0.70,0.00,6.0,0.49
0,2021-01-14,-1.3,-8.7,27.2,49.3,0.20,0.00,2.0,0.21
0,2021-01-15,1.2,-11.2,13.8,25.6,8.70,0.70,8.0,5.60
0,2021-01-16,3.1,-16.8,21.6,37.8,0.10,0.10,1.0,0.00
0,2021-01-17,-8.3,-19.6,11.3,18.7,2.40,0.00,14.0,1.68
0,2021-01-18,-7.6,-15.6,14.1,25.2,3.00,0.00,13.0,2.10
0,2021-01-19,-6.3,-16.7,25.2,43.2,0.90,0.00,7.0,0.70
0,2021-01-20,-6.5,-15.7,15.9,27.7,0.50,0.00,5.0,0.35
0,2021-01-21,1.0,-10.9,27.6,47.5,0.00,0.00,0.0,0.00
0,2021-01-22,0.5,-17.5,24.1,40.7,0.00,0.00,0.0,0.00
0,2021-01-23,-5.7,-22.0,14.3,20.5,0.00,0.00,0.0,0.00
0,2021-01-24,-5.9,-19.2,11.7,15.1,0.00,0.00,0.0,0.00
0,2021-01-25,1.2,-12.2,20.1,33.5,0.00,0.00,0.0,0.00
0,2021-01-26,-5.0,-10.7,6.0,14.0,8.10,0.00,14.0,5.67
0,2021-01-27,0.8,-5.2,34.2,56.5,2.40,0.00,4.0,1.68
0,2021-01-28,-3.4,-8.3,14.5,31.3,4.80,0.00,10.0,3.36
0,2021-01-29,-3.8,-6.0,16.6,23.0,22.90,0.00,21.0,16.03
0,2021-01-30,-2.2,-9.0,33.8,47.9,0.30,0.00,3.0,0.28
0,2021-01-31,-3.6,-10.9,32.1,46.8,0.00,0.00,0.0,0.00
0,2021-02-01,4.3,-10.1,24.5,36.0,4.80,0.20,9.0,3.22
0,2021-02-02,3.9,-13.4,39.0,57.2,0.00,0.00,0.0,0.00
0,2021-02-03,-9.9,-16.9,25.6,37.4,0.60,0.00,6.0,0.42
0,2021-02-04,-10.1,-16.9,13.9,19.8,0.60,0.00,6.0,0.42
0,2021-02-05,-6.8,-11.7,22.6,31.3,0.70,0.00,6.0,0.49
0,2021-02-06,-3.1,-11.1,17.9,24.5,0.10,0.00,1.0,0.07
0,2021-02-07,-4.0,-19.3,15.9,22.3,1.30,0.10,10.0,0.91
0,2021-02-08,-9.1,-16.7,13.1,17.3,0.00,0.00,0.0,0.00
0,2021-02-09,-5.6,-10.6,19.1,26.3,0.00,0.00,0.0,0.00
0,2021-02-10,-3.6,-12.2,19.9,28.1,0.00,0.00,0.0,0.00
0,2021-02-11,-2.1,-10.5,25.3,35.3,0.00,0.00,0.0,0.00
0,2021-02-12,-1.0,-15.5,11.8,16.2,0.00,0.00,0.0,0.00
0,2021-02-13,-3.8,-12.7,7.0,11.9,0.00,0.00,0.0,0.00
0,2021-02-14,1.6,-7.6,11.0,14.4,0.00,0.00,0.0,0.00
0,2021-02-15,4.2,-3.5,38.2,57.2,55.50,44.90,24.0,7.42
0,2021-02-16,2.9,-9.4,27.4,38.5,3.70,1.50,14.0,1.54
0,2021-02-17,-3.1,-8.1,22.3,33.1,0.00,0.00,0.0,0.00
0,2021-02-18,0.3,-7.7,26.0,39.6,0.30,0.00,3.0,0.21
0,2021-02-19,-0.3,-7.4,11.2,16.9,1.00,0.00,5.0,0.70
0,2021-02-20,2.2,-3.7,29.4,46.1,2.90,0.20,8.0,1.89
0,2021-02-21,-0.7,-11.6,22.2,38.9,0.00,0.00,0.0,0.00
0,2021-02-22,-2.4,-6.8,6.6,13.0,7.00,0.00,14.0,4.90
0,2021-02-23,0.1,-8.2,26.5,37.8,1.20,0.00,4.0,0.91
0,2021-02-24,-3.1,-12.1,26.1,36.7,0.10,0.00,1.0,0.07
0,2021-02-25,-4.4,-14.1,12.5,18.4,0.80,0.00,6.0,0.56
0,2021-02-26,-3.4,-15.9,19.6,28.4,0.00,0.00,0.0,0.00
0,2021-02-27,-4.2,-15.3,27.9,40.3,0.00,0.00,0.0,0.00
0,2021-02-28,0.3,-11.9,14.3,19.8,0.00,0.00,0.0,0.00
0,2021-03-01,2.4,-4.4,16.3,24.8,27.20,0.50,18.0,18.76
0,2021-03-02,-4.1,-9.1,25.0,35.3,22.10,0.00,15.0,15.47
0,2021-03-03,-4.4,-18.5,24.7,34.6,0.00,0.00,0.0,0.00
0,2021-03-04,-6.3,-16.0,12.3,18.4,0.00,0.00,0.0,0.00
0,2021-03-05,6.1,-7.4,33.0,46.8,1.30,1.10,5.0,0.14
0,2021-03-06,-0.3,-10.7,35.0,50.4,0.00,0.00,0.0,0.00
0,2021-03-07,-2.9,-13.1,15.3,23.0,0.00,0.00,0.0,0.00
0,2021-03-08,0.7,-13.0,19.3,29.5,0.00,0.00,0.0,0.00
0,2021-03-09,0.7,-10.5,12.0,15.8,1.50,0.00,3.0,1.05
0,2021-03-10,2.7,-7.3,43.4,61.9,0.40,0.00,4.0,0.28
0,2021-03-11,1.9,-2.4,14.4,19.1,0.00,0.00,0.0,0.00
0,2021-03-12,5.7,-10.8,24.2,33.8,0.00,0.00,0.0,0.00
0,2021-03-13,2.7,-4.2,9.9,15.8,1.50,0.00,4.0,1.05
0,2021-03-14,4.6,1.5,15.6,22.3,4.00,3.40,7.0,0.42
0,2021-03-15,8.5,-3.3,17.1,21.2,0.00,0.00,0.0,0.00
0,2021-03-16,5.6,-1.9,23.7,39.6,0.40,0.00,2.0,0.28
0,2021-03-17,5.0,0.3,27.3,47.2,0.20,0.00,1.0,0.14
0,2021-03-18,2.7,-5.0,27.8,48.6,0.00,0.00,0.0,0.00
0,2021-03-19,3.4,-6.3,24.4,43.9,0.00,0.00,0.0,0.00
0,2021-03-20,5.1,-3.7,15.3,27.4,6.80,0.00,9.0,4.76
0,2021-03-21,0.4,-4.1,18.1,28.8,22.50,13.60,19.0,6.23
0,2021-03-22,4.5,-6.7,15.0,27.7,0.20,0.20,2.0,0.00
0,2021-03-23,4.3,-1.7,14.4,24.5,0.00,0.00,0.0,0.00
0,2021-03-24,13.4,-1.0,12.7,25.2,0.10,0.10,1.0,0.00
0,2021-03-25,11.2,2.4,8.6,15.1,4.00,4.00,11.0,0.00
0,2021-03-26,11.6,-3.6,14.7,35.3,2.80,2.80,2.0,0.00
0,2021-03-27,10.5,-4.6,19.7,36.0,0.00,0.00,0.0,0.00
0,2021-03-28,13.3,2.9,11.8,23.8,6.00,6.00,15.0,0.00
0,2021-03-29,14.1,3.9,10.6,33.5,1.00,1.00,3.0,0.00
0,2021-03-30,14.4,2.2,11.5,22.7,0.00,0.00,0.0,0.00
0,2021-03-31,15.8,1.1,20.8,38.5,0.00,0.00,0.0,0.00
0,2021-04-01,12.9,-1.0,27.5,51.8,0.00,0.00,0.0,0.00
0,2021-04-02,13.8,-0.1,14.5,27.7,0.00,0.00,0.0,0.00
0,2021-04-03,14.8,3.4,25.8,45.7,9.40,9.40,13.0,0.00
0,2021-04-04,8.7,1.3,11.7,24.8,12.40,12.20,20.0,0.14
0,2021-04-05,9.5,-5.0,17.1,33.8,0.00,0.00,0.0,0.00
0,2021-04-06,9.3,-2.8,17.1,35.3,0.00,0.00,0.0,0.00
0,2021-04-07,8.7,-3.7,24.0,44.6,0.00,0.00,0.0,0.00
0,2021-04-08,6.4,-4.8,35.1,65.5,0.00,0.00,0.0,0.00
0,2021-04-09,6.4,-1.5,22.4,42.5,0.20,0.00,2.0,0.14
0,2021-04-10,10.5,-3.1,29.5,55.1,0.00,0.00,0.0,0.00
0,2021-04-11,14.2,-0.3,16.6,34.2,0.00,0.00,0.0,0.00
0,2021-04-12,17.7,4.7,16.9,27.7,0.00,0.00,0.0,0.00
0,2021-04-13,14.5,5.9,29.5,53.6,9.30,9.30,12.0,0.00
0,2021-04-14,11.2,-3.9,24.5,45.7,0.00,0.00,0.0,0.00
0,2021-04-15,8.8,-2.2,22.0,49.0,2.00,1.10,3.0,0.63
0,2021-04-16,14.6,5.6,22.0,40.3,0.00,0.00,0.0,0.00
0,2021-04-17,11.2,6.4,29.9,52.2,33.10,33.10,23.0,0.00
0,2021-04-18,9.3,5.5,30.2,50.0,23.70,23.70,9.0,0.00
0,2021-04-19,12.4,1.3,29.5,58.0,0.30,0.30,3.0,0.00
0,2021-04-20,17.2,1.2,30.1,57.6,0.20,0.20,1.0,0.00
0,2021-04-21,10.9,3.5,35.1,65.5,0.70,0.70,4.0,0.00
0,2021-04-22,8.9,-2.2,29.6,56.5,0.00,0.00,0.0,0.00
0,2021-04-23,17.3,0.3,15.3,27.7,0.00,0.00,0.0,0.00
0,2021-04-24,21.0,3.4,15.6,28.4,3.10,3.10,7.0,0.00
0,2021-04-25,8.7,-0.3,17.4,43.2,7.90,6.50,12.0,0.98
0,2021-04-26,8.2,0.1,20.4,39.6,0.20,0.10,1.0,0.07
0,2021-04-27,14.7,1.5,25.5,49.0,0.00,0.00,0.0,0.00
0,2021-04-28,17.7,3.1,16.4,31.0,0.00,0.00,0.0,0.00
0,2021-04-29,17.5,5.9,17.3,24.8,36.70,36.70,11.0,0.00
0,2021-04-30,7.3,4.9,30.4,54.0,40.50,40.50,10.0,0.00
0,2021-05-01,10.7,2.7,32.3,62.6,0.00,0.00,0.0,0.00
0,2021-05-02,7.4,4.2,22.7,45.0,0.10,0.10,1.0,0.00
0,2021-05-03,8.3,4.8,30.7,55.1,0.80,0.80,6.0,0.00
0,2021-05-04,11.0,2.9,33.1,62.3,0.60,0.60,3.0,0.00
0,2021-05-05,12.0,5.2,19.7,32.0,2.00,2.00,8.0,0.00
0,2021-05-06,18.1,5.1,19.4,38.5,0.00,0.00,0.0,0.00
0,2021-05-07,22.5,7.5,24.3,48.2,5.10,5.10,4.0,0.00
0,2021-05-08,18.9,4.0,19.8,40.3,0.00,0.00,0.0,0.00
0,2021-05-09,17.5,4.8,14.1,28.1,3.00,3.00,5.0,0.00
0,2021-05-10,13.9,6.0,30.1,56.2,0.60,0.60,4.0,0.00
0,2021-05-11,13.7,3.9,28.8,54.4,0.40,0.40,2.0,0.00
0,2021-05-12,14.0,4.8,19.0,38.2,0.20,0.20,1.0,0.00
0,2021-05-13,13.9,6.7,5.3,15.8,0.70,0.70,4.0,0.00
0,2021-05-14,20.3,6.3,21.0,41.8,0.90,0.90,2.0,0.00
0,2021-05-15,18.2,6.7,16.3,32.0,0.30,0.30,3.0,0.00
0,2021-05-16,14.5,9.1,9.1,34.2,27.60,27.60,20.0,0.00
0,2021-05-17,20.1,12.0,14.6,25.2,1.70,1.70,7.0,0.00
0,2021-05-18,20.2,7.6,14.7,27.4,0.00,0.00,0.0,0.00
0,2021-05-19,18.3,9.4,15.2,31.7,3.40,3.40,6.0,0.00
0,2021-05-20,23.7,9.8,14.3,27.0,0.00,0.00,0.0,0.00
0,2021-05-21,15.3,11.4,14.6,28.1,5.50,5.50,7.0,0.00
0,2021-05-22,16.0,11.0,8.3,16.9,2.50,2.50,6.0,0.00
0,2021-05-23,16.9,11.9,8.2,18.7,1.20,1.20,7.0,0.00
0,2021-05-24,21.4,10.6,18.4,36.0,2.30,2.30,5.0,0.00
0,2021-05-25,18.8,8.7,23.2,46.8,4.20,4.20,6.0,0.00
0,2021-05-26,19.2,6.2,21.7,61.2,0.10,0.10,1.0,0.00
0,2021-05-27,18.5,11.0,10.5,18.4,16.50,16.50,12.0,0.00
0,2021-05-28,15.7,8.9,19.0,33.8,5.00,5.00,18.0,0.00
0,2021-05-29,11.6,7.6,13.0,28.8,10.20,10.20,11.0,0.00
0,2021-05-30,17.9,6.2,27.6,50.8,4.20,4.20,5.0,0.00
0,2021-05-31,13.4,6.2,30.5,56.2,0.00,0.00,0.0,0.00
0,2021-06-01,18.1,6.9,14.0,28.4,0.00,0.00,0.0,0.00
0,2021-06-02,20.9,11.6,8.9,16.6,0.00,0.00,0.0,0.00
0,2021-06-03,22.1,12.7,28.4,49.0,1.10,1.10,6.0,0.00
0,2021-06-04,17.4,10.0,38.8,69.8,37.80,37.80,13.0,0.00
0,2021-06-05,24.8,10.8,14.7,29.5,0.00,0.00,0.0,0.00
0,2021-06-06,24.9,12.3,15.7,32.0,0.00,0.00,0.0,0.00
0,2021-06-07,23.0,13.5,24.7,46.4,0.00,0.00,0.0,0.00
0,2021-06-08,22.6,12.1,21.6,50.4,1.10,1.10,5.0,0.00
0,2021-06-09,22.2,9.6,15.5,31.0,0.00,0.00,0.0,0.00
0,2021-06-10,27.7,11.4,12.7,24.1,0.00,0.00,0.0,0.00
0,2021-06-11,27.7,13.6,11.9,23.4,0.00,0.00,0.0,0.00
0,2021-06-12,24.7,13.8,22.4,43.6,0.70,0.70,1.0,0.00
0,2021-06-13,27.7,14.2,19.9,37.4,0.00,0.00,0.0,0.00
0,2021-06-14,26.1,14.2,12.6,25.6,5.50,5.50,12.0,0.00
0,2021-06-15,20.3,12.3,14.5,26.6,0.30,0.30,3.0,0.00
0,2021-06-16,20.9,10.5,14.6,30.2,0.00,0.00,0.0,0.00
0,2021-06-17,21.3,12.0,15.8,31.7,0.60,0.60,6.0,0.00
0,2021-06-18,19.5,8.3,16.0,30.6,0.00,0.00,0.0,0.00
0,2021-06-19,16.9,10.1,14.8,28.4,10.10,10.10,9.0,0.00
0,2021-06-20,14.1,11.2,7.9,19.1,4.10,4.10,16.0,0.00
0,2021-06-21,18.0,8.2,9.4,20.2,1.30,1.30,5.0,0.00
0,2021-06-22,24.0,8.5,13.0,25.9,0.10,0.10,1.0,0.00
0,2021-06-23,24.5,12.7,16.0,32.4,0.00,0.00,0.0,0.00
0,2021-06-24,21.2,13.5,10.1,21.6,0.00,0.00,0.0,0.00
0,2021-06-25,23.1,11.7,7.1,24.5,0.30,0.30,3.0,0.00
0,2021-06-26,28.7,14.1,14.7,26.3,0.00,0.00,0.0,0.00
0,2021-06-27,27.7,14.6,13.4,29.2,0.20,0.20,2.0,0.00
0,2021-06-28,27.3,14.5,16.6,32.4,0.00,0.00,0.0,0.00
0,2021-06-29,21.5,15.3,16.8,33.8,0.20,0.20,2.0,0.00
0,2021-06-30,23.1,13.2,16.8,34.6,0.80,0.80,7.0,0.00
0,2021-07-01,19.5,15.3,16.1,32.4,0.80,0.80,7.0,0.00
0,2021-07-02,23.2,14.8,13.5,27.0,0.20,0.20,2.0,0.00
0,2021-07-03,24.9,13.7,13.5,25.2,0.00,0.00,0.0,0.00
0,2021-07-04,23.4,13.8,17.4,34.6,6.10,6.10,6.0,0.00
0,2021-07-05,17.4,14.7,18.3,36.4,22.90,22.90,20.0,0.00
0,2021-07-06,21.3,15.9,7.2,15.1,1.30,1.30,8.0,0.00
0,2021-07-07,20.1,15.0,12.5,24.1,3.70,3.70,17.0,0.00
0,2021-07-08,18.2,14.9,10.9,21.6,1.30,1.30,12.0,0.00
0,2021-07-09,21.5,14.5,13.8,27.0,0.10,0.10,1.0,0.00
0,2021-07-10,20.3,15.5,13.0,27.0,0.90,0.90,9.0,0.00
0,2021-07-11,22.6,16.1,14.0,27.7,1.40,1.40,7.0,0.00
0,2021-07-12,23.4,17.3,13.6,26.3,1.60,1.60,9.0,0.00
0,2021-07-13,24.5,15.9,12.8,26.3,0.30,0.30,3.0,0.00
0,2021-07-14,25.4,15.1,14.9,31.3,0.00,0.00,0.0,0.00
0,2021-07-15,27.7,16.3,11.4,22.7,0.00,0.00,0.0,0.00
0,2021-07-16,30.5,17.8,11.9,23.0,0.00,0.00,0.0,0.00
0,2021-07-17,31.7,18.9,15.4,29.2,0.00,0.00,0.0,0.00
0,2021-07-18,33.9,21.9,21.9,41.4,0.00,0.00,0.0,0.00
0,2021-07-19,32.4,20.1,13.5,28.1,0.40,0.40,3.0,0.00
0,2021-07-20,32.5,22.4,15.1,30.6,1.00,1.00,5.0,0.00
0,2021-07-21,30.9,20.6,16.3,32.8,0.40,0.40,2.0,0.00
0,2021-07-22,29.9,19.6,15.4,30.6,0.00,0.00,0.0,0.00
0,2021-07-23,30.0,20.5,10.5,20.9,0.00,0.00,0.0,0.00
0,2021-07-24,32.0,21.2,15.5,32.4,0.00,0.00,0.0,0.00
0,2021-07-25,30.6,19.7,18.5,37.4,0.70,0.70,6.0,0.00
0,2021-07-26,27.7,17.7,16.3,30.2,0.10,0.10,1.0,0.00
0,2021-07-27,24.7,20.5,9.7,19.1,3.80,3.80,11.0,0.00
0,2021-07-28,27.9,21.6,21.4,40.7,3.10,3.10,10.0,0.00
0,2021-07-29,28.1,21.3,20.0,40.3,1.30,1.30,11.0,0.00
0,2021-07-30,27.7,20.5,16.4,33.8,0.80,0.80,5.0,0.00
0,2021-07-31,31.8,22.4,18.1,34.2,6.60,6.60,8.0,0.00
0,2021-08-01,24.9,21.8,15.1,25.9,24.30,24.30,22.0,0.00
0,2021-08-02,28.5,21.2,12.5,24.1,0.00,0.00,0.0,0.00
0,2021-08-03,31.7,22.3,7.1,17.3,0.00,0.00,0.0,0.00
0,2021-08-04,31.5,21.1,11.4,29.9,1.20,1.20,6.0,0.00
0,2021-08-05,31.4,22.2,11.0,21.2,0.10,0.10,1.0,0.00
0,2021-08-06,31.9,22.6,16.2,32.0,0.60,0.60,4.0,0.00
0,2021-08-07,31.4,22.7,11.9,23.4,3.00,3.00,10.0,0.00
0,2021-08-08,28.4,17.1,23.5,43.2,8.70,8.70,24.0,0.00
0,2021-08-09,18.0,15.1,18.5,32.4,32.50,32.50,24.0,0.00
0,2021-08-10,15.3,13.1,17.6,36.7,46.20,46.20,21.0,0.00
0,2021-08-11,20.3,11.9,13.7,29.2,1.00,1.00,5.0,0.00
0,2021-08-12,19.3,12.6,8.5,18.7,0.10,0.10,1.0,0.00
0,2021-08-13,20.3,13.6,17.4,33.5,0.80,0.80,7.0,0.00
0,2021-08-14,17.5,11.4,14.3,28.1,0.10,0.10,1.0,0.00
0,2021-08-15,19.2,14.0,11.1,23.4,0.00,0.00,0.0,0.00
0,2021-08-16,19.5,14.7,10.2,19.8,0.10,0.10,1.0,0.00
0,2021-08-17,21.2,15.7,14.8,27.4,7.90,7.90,6.0,0.00
0,2021-08-18,17.5,13.1,15.9,29.2,18.80,18.80,17.0,0.00
0,2021-08-19,25.1,14.3,18.9,34.6,0.00,0.00,0.0,0.00
0,2021-08-20,26.8,14.0,8.3,15.5,0.00,0.00,0.0,0.00
0,2021-08-21,27.3,16.2,12.8,24.5,0.00,0.00,0.0,0.00
0,2021-08-22,21.6,15.0,12.9,27.0,5.60,5.60,10.0,0.00
0,2021-08-23,20.2,16.0,13.5,26.6,6.90,6.90,24.0,0.00
0,2021-08-24,19.2,16.2,15.1,27.7,13.90,13.90,24.0,0.00
0,2021-08-25,18.8,17.0,18.4,32.4,28.50,28.50,21.0,0.00
0,2021-08-26,26.5,18.9,17.1,30.2,0.00,0.00,0.0,0.00
0,2021-08-27,27.2,18.5,12.8,21.6,0.00,0.00,0.0,0.00
0,2021-08-28,28.6,15.5,9.9,21.6,0.00,0.00,0.0,0.00
0,2021-08-29,27.1,18.4,20.0,36.7,0.00,0.00,0.0,0.00
0,2021-08-30,26.4,15.4,11.1,23.4,0.20,0.20,2.0,0.00
0,2021-08-31,23.1,13.4,28.1,52.6,0.10,0.10,1.0,0.00
0,2021-09-01,24.6,12.6,19.4,36.0,0.00,0.00,0.0,0.00
0,2021-09-02,21.2,14.3,12.0,25.2,0.50,0.50,5.0,0.00
0,2021-09-03,22.2,15.9,10.0,21.2,0.20,0.20,2.0,0.00
0,2021-09-04,20.6,12.1,15.3,30.2,1.00,1.00,5.0,0.00
0,2021-09-05,21.8,13.2,13.2,23.0,0.50,0.50,3.0,0.00
0,2021-09-06,22.2,9.8,13.1,22.7,0.10,0.10,1.0,0.00
0,2021-09-07,23.1,13.3,10.8,20.2,0.00,0.00,0.0,0.00
0,2021-09-08,18.8,14.4,16.7,31.7,5.40,5.40,11.0,0.00
0,2021-09-09,19.1,12.9,15.5,26.6,3.50,3.50,9.0,0.00
0,2021-09-10,23.8,16.5,7.0,14.8,1.20,1.20,10.0,0.00
0,2021-09-11,22.1,15.8,16.6,31.7,0.60,0.60,5.0,0.00
0,2021-09-12,22.1,12.1,15.7,32.4,6.90,6.90,8.0,0.00
0,2021-09-13,21.5,7.6,33.6,60.8,0.00,0.00,0.0,0.00
0,2021-09-14,18.8,8.9,10.5,18.7,0.00,0.00,0.0,0.00
0,2021-09-15,18.6,8.6,10.9,18.4,0.00,0.00,0.0,0.00
0,2021-09-16,19.3,11.2,15.0,27.0,0.00,0.00,0.0,0.00
0,2021-09-17,17.9,13.7,15.9,29.9,40.80,40.80,15.0,0.00
0,2021-09-18,18.9,12.4,14.8,32.8,48.30,48.30,13.0,0.00
0,2021-09-19,23.4,11.7,24.1,44.3,0.00,0.00,0.0,0.00
0,2021-09-20,20.9,9.6,16.3,32.8,0.00,0.00,0.0,0.00
0,2021-09-21,19.9,14.7,9.1,19.4,0.00,0.00,0.0,0.00
0,2021-09-22,22.6,17.2,12.3,27.7,2.30,2.30,10.0,0.00
0,2021-09-23,24.7,13.3,19.8,34.9,8.30,8.30,13.0,0.00
0,2021-09-24,15.7,7.6,10.1,21.6,0.60,0.60,2.0,0.00
0,2021-09-25,19.1,6.1,9.3,20.2,0.00,0.00,0.0,0.00
0,2021-09-26,18.6,9.6,6.5,14.8,0.00,0.00,0.0,0.00
0,2021-09-27,19.9,7.8,10.3,19.8,0.00,0.00,0.0,0.00
0,2021-09-28,18.9,11.8,10.8,20.2,0.00,0.00,0.0,0.00
0,2021-09-29,19.7,15.2,21.7,39.2,13.60,13.60,12.0,0.00
0,2021-09-30,20.5,12.7,21.8,39.2,17.30,17.30,10.0,0.00
0,2021-10-01,21.9,13.7,13.0,26.3,22.80,22.80,17.0,0.00
0,2021-10-02,19.0,12.5,20.8,37.1,0.20,0.20,1.0,0.00
0,2021-10-03,19.5,11.8,16.1,31.7,0.30,0.30,2.0,0.00
0,2021-10-04,25.9,12.4,17.6,45.7,8.10,8.10,6.0,0.00
0,2021-10-05,13.9,8.6,12.0,22.3,13.20,13.20,16.0,0.00
0,2021-10-06,16.1,4.2,23.2,41.8,0.00,0.00,0.0,0.00
0,2021-10-07,13.8,9.8,10.0,18.4,3.80,3.80,9.0,0.00
0,2021-10-08,19.2,5.1,18.4,34.6,0.00,0.00,0.0,0.00
0,2021-10-09,19.7,4.8,10.0,16.2,0.00,0.00,0.0,0.00
0,2021-10-10,20.9,10.4,29.8,52.6,14.10,14.10,11.0,0.00
0,2021-10-11,16.9,5.8,21.5,37.1,9.80,9.80,5.0,0.00
0,2021-10-12,16.4,8.4,7.8,14.4,0.20,0.20,2.0,0.00
0,2021-10-13,16.0,4.8,12.2,21.6,0.20,0.20,2.0,0.00
0,2021-10-14,16.3,9.6,11.2,21.2,0.60,0.60,3.0,0.00
0,2021-10-15,18.5,6.6,22.0,39.2,0.00,0.00,0.0,0.00
0,2021-10-16,12.2,7.3,29.6,51.5,14.20,14.20,15.0,0.00
0,2021-10-17,9.7,-1.1,26.9,49.3,0.00,0.00,0.0,0.00
0,2021-10-18,11.1,-2.1,17.5,33.5,0.00,0.00,0.0,0.00
0,2021-10-19,10.9,4.4,11.3,19.4,12.10,12.10,12.0,0.00
0,2021-10-20,10.2,6.9,11.5,19.1,25.20,25.20,24.0,0.00
0,2021-10-21,7.9,2.8,19.9,33.5,0.50,0.50,4.0,0.00
0,2021-10-22,10.5,1.8,7.9,16.2,0.20,0.20,1.0,0.00
0,2021-10-23,10.9,-0.3,17.9,32.8,0.10,0.10,1.0,0.00
0,2021-10-24,16.2,2.5,18.3,34.2,0.00,0.00,0.0,0.00
0,2021-10-25,15.9,2.7,10.0,15.1,0.00,0.00,0.0,0.00
0,2021-10-26,12.3,5.4,6.5,10.4,0.80,0.80,2.0,0.00
0,2021-10-27,15.8,5.6,11.5,19.1,1.60,1.60,3.0,0.00
0,2021-10-28,15.3,7.2,25.8,44.3,15.00,15.00,5.0,0.00
0,2021-10-29,11.9,-1.4,28.5,51.1,0.00,0.00,0.0,0.00
0,2021-10-30,12.0,1.2,8.4,16.6,0.00,0.00,0.0,0.00
0,2021-10-31,12.2,2.3,10.7,15.8,0.00,0.00,0.0,0.00
0,2021-11-01,13.0,6.6,16.8,29.9,0.20,0.20,2.0,0.00
0,2021-11-02,8.8,6.1,17.2,31.3,5.40,5.40,17.0,0.00
0,2021-11-03,8.7,6.6,10.4,18.4,8.60,8.60,18.0,0.00
0,2021-11-04,9.9,6.6,6.8,13.7,0.30,0.30,2.0,0.00
0,2021-11-05,11.7,5.1,7.1,16.2,0.00,0.00,0.0,0.00
0,2021-11-06,10.2,1.1,10.0,19.8,0.00,0.00,0.0,0.00
0,2021-11-07,13.7,2.1,22.2,37.8,0.00,0.00,0.0,0.00
0,2021-11-08,11.5,4.8,16.0,27.7,0.60,0.60,3.0,0.00
0,2021-11-09,14.5,11.7,25.5,46.8,82.10,82.10,20.0,0.00
0,2021-11-10,14.2,6.1,28.7,53.3,0.70,0.70,4.0,0.00
0,2021-11-11,11.2,2.5,13.5,33.8,0.60,0.60,5.0,0.00
0,2021-11-12,12.1,1.6,7.9,18.4,0.10,0.10,1.0,0.00
0,2021-11-13,10.4,1.0,21.3,38.2,0.00,0.00,0.0,0.00
0,2021-11-14,7.5,3.8,15.3,25.6,1.40,1.40,7.0,0.00
0,2021-11-15,9.6,-2.7,21.1,39.2,0.00,0.00,0.0,0.00
0,2021-11-16,7.2,-0.5,21.9,39.6,0.00,0.00,0.0,0.00
0,2021-11-17,8.2,-3.9,24.2,44.3,0.00,0.00,0.0,0.00
0,2021-11-18,7.3,0.5,8.4,12.6,0.00,0.00,0.0,0.00
0,2021-11-19,9.9,2.9,27.1,50.4,4.20,4.20,8.0,0.00
0,2021-11-20,7.0,-4.6,24.2,43.9,0.00,0.00,0.0,0.00
0,2021-11-21,5.2,-2.1,9.4,18.0,0.30,0.00,3.0,0.21
0,2021-11-22,10.8,0.3,29.9,57.2,50.50,50.50,19.0,0.00
0,2021-11-23,6.9,-2.5,13.6,31.3,0.40,0.20,3.0,0.14
0,2021-11-24,4.9,-6.5,16.7,34.2,0.00,0.00,0.0,0.00
0,2021-11-25,4.3,-6.0,10.5,18.0,0.00,0.00,0.0,0.00
0,2021-11-26,4.2,-1.3,23.2,42.1,0.00,0.00,0.0,0.00
