location_id,city/town,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,Tottori,35.536026,134.24904,10.0,32400,Asia/Tokyo,GMT+9
1,Yonago,35.395428,133.32907,8.0,32400,Asia/Tokyo,GMT+9
2,Kurayoshi,35.46573,133.84616,25.0,32400,Asia/Tokyo,GMT+9
3,Chizu,35.254833,134.36781,958.0,32400,Asia/Tokyo,GMT+9

location_id,time,temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),snowfall_sum (cm),rain_sum (mm),precipitation_hours (h),precipitation_sum (mm)
0,2021-01-01,3.9,1.5,32.0,62.3,2.59,1.50,13.0,5.20
0,2021-01-02,5.8,2.4,27.0,57.2,0.21,8.40,19.0,8.70
0,2021-01-03,7.4,3.3,23.6,44.6,0.00,1.20,9.0,1.20
0,2021-01-04,8.6,2.8,19.1,38.5,0.00,0.00,0.0,0.00
0,2021-01-05,9.0,3.8,27.3,52.9,0.00,3.00,11.0,3.00
0,2021-01-06,6.7,2.7,35.4,69.8,0.14,2.10,7.0,2.30
0,2021-01-07,3.4,-2.7,47.2,106.9,5.81,0.30,17.0,8.60
0,2021-01-08,-0.2,-3.3,33.1,68.8,2.10,0.00,15.0,3.00
0,2021-01-09,1.7,-2.5,30.1,67.0,2.52,0.10,15.0,3.70
0,2021-01-10,2.9,-1.1,24.7,50.4,4.55,0.00,15.0,6.50
0,2021-01-11,4.9,-0.7,22.9,51.1,0.49,1.80,12.0,2.50
0,2021-01-12,6.1,-1.0,21.8,43.9,0.00,1.00,6.0,1.00
0,2021-01-13,9.2,2.7,25.2,46.8,0.00,0.00,0.0,0.00
0,2021-01-14,11.7,3.5,25.4,47.9,0.00,0.10,1.0,0.10
0,2021-01-15,13.7,1.9,28.8,54.0,0.00,0.00,0.0,0.00
0,2021-01-16,11.0,5.6,29.2,55.1,0.00,15.00,19.0,15.00
0,2021-01-17,5.6,2.5,29.1,61.2,0.49,7.50,21.0,8.20
0,2021-01-18,6.9,0.8,26.3,55.8,0.42,2.70,9.0,3.30
0,2021-01-19,3.6,2.6,33.7,71.6,1.26,2.60,16.0,4.40
0,2021-01-20,7.6,0.3,13.8,29.5,0.00,0.00,0.0,0.00
0,2021-01-21,12.2,1.8,18.0,35.3,0.00,0.10,1.0,0.10
0,2021-01-22,11.5,7.7,12.9,25.9,0.00,7.50,18.0,7.50
0,2021-01-23,9.9,8.0,24.0,46.4,0.00,12.30,24.0,12.30
0,2021-01-24,8.9,7.9,23.4,43.2,0.00,6.60,16.0,6.60
0,2021-01-25,11.3,3.2,19.1,39.2,0.00,0.00,0.0,0.00
0,2021-01-26,15.2,2.7,31.6,60.5,0.00,13.90,9.0,13.90
0,2021-01-27,11.6,7.5,25.3,49.7,0.00,1.00,5.0,1.00
0,2021-01-28,10.9,4.0,43.1,88.6,0.00,2.90,3.0,2.90
0,2021-01-29,3.0,0.5,42.6,87.1,4.69,0.10,22.0,6.80
0,2021-01-30,7.2,1.2,29.2,56.5,0.28,1.20,8.0,1.60
0,2021-01-31,8.5,1.8,18.9,40.0,0.00,1.70,7.0,1.70
0,2021-02-01,12.1,4.4,40.7,79.6,0.00,8.30,9.0,8.30
0,2021-02-02,10.0,3.7,35.3,68.8,0.00,7.30,10.0,7.30
0,2021-02-03,4.6,3.2,29.3,55.4,0.42,1.10,9.0,1.70
0,2021-02-04,8.7,1.6,36.2,71.3,0.07,1.30,4.0,1.40
0,2021-02-05,10.8,3.4,15.6,32.4,0.00,0.00,0.0,0.00
0,2021-02-06,13.9,5.2,20.8,40.0,0.00,0.10,1.0,0.10
0,2021-02-07,10.9,5.7,17.9,48.2,0.00,7.40,15.0,7.40
0,2021-02-08,6.8,1.8,31.8,61.6,2.66,14.20,24.0,18.00
0,2021-02-09,5.8,1.7,26.1,53.6,0.70,1.30,12.0,2.30
0,2021-02-10,10.6,2.2,22.9,46.1,0.00,0.00,0.0,0.00
0,2021-02-11,10.5,4.2,11.5,24.8,0.00,0.00,0.0,0.00
0,2021-02-12,14.1,2.6,17.0,32.0,0.00,0.00,0.0,0.00
0,2021-02-13,18.8,7.7,22.4,44.6,0.00,0.00,0.0,0.00
0,2021-02-14,19.0,10.8,31.4,58.0,0.00,1.40,2.0,1.40
0,2021-02-15,12.8,7.7,40.9,78.5,0.00,19.10,18.0,19.10
0,2021-02-16,7.4,4.2,39.8,77.0,1.40,1.40,7.0,3.40
0,2021-02-17,3.5,-1.6,44.0,94.3,5.74,2.30,23.0,10.40
0,2021-02-18,2.9,-0.5,26.8,57.2,4.06,0.60,24.0,6.40
0,2021-02-19,8.2,0.8,22.3,42.1,0.00,0.20,2.0,0.20
0,2021-02-20,16.9,3.7,27.7,54.4,0.00,0.00,0.0,0.00
0,2021-02-21,19.5,7.6,22.5,42.5,0.00,0.00,0.0,0.00
0,2021-02-22,20.0,8.7,22.1,40.7,0.00,1.10,1.0,1.10
0,2021-02-23,11.0,5.7,25.1,47.2,0.00,2.30,5.0,2.30
0,2021-02-24,7.1,2.8,18.1,37.4,0.00,0.00,0.0,0.00
0,2021-02-25,10.8,-0.2,16.6,34.6,0.00,0.00,0.0,0.00
0,2021-02-26,8.2,5.2,29.1,55.1,0.00,5.50,14.0,5.50
0,2021-02-27,6.0,2.6,32.6,64.4,0.00,0.00,0.0,0.00
0,2021-02-28,14.3,-0.6,30.3,59.0,0.00,0.00,0.0,0.00
0,2021-03-01,18.0,10.7,47.1,90.4,0.00,0.10,1.0,0.10
0,2021-03-02,16.3,4.4,52.6,100.1,0.00,33.60,22.0,33.60
0,2021-03-03,6.9,3.7,26.5,53.6,0.00,0.00,0.0,0.00
0,2021-03-04,15.7,2.6,29.2,54.0,0.00,0.00,0.0,0.00
0,2021-03-05,13.0,9.8,19.1,36.7,0.00,15.90,17.0,15.90
0,2021-03-06,11.6,5.6,29.0,56.9,0.00,3.10,11.0,3.10
0,2021-03-07,8.1,4.0,21.4,45.0,0.00,0.00,0.0,0.00
0,2021-03-08,7.9,5.5,20.3,41.0,0.00,0.00,0.0,0.00
0,2021-03-09,10.7,0.3,13.4,30.2,0.00,0.00,0.0,0.00
0,2021-03-10,10.7,3.9,23.4,49.0,0.00,0.10,1.0,0.10
0,2021-03-11,12.2,-1.1,9.7,25.2,0.00,0.00,0.0,0.00
0,2021-03-12,15.5,6.7,22.3,46.4,0.00,14.50,12.0,14.50
0,2021-03-13,10.0,8.1,30.8,59.8,0.00,15.00,14.0,15.00
0,2021-03-14,11.8,7.1,16.6,36.7,0.00,0.00,0.0,0.00
0,2021-03-15,13.3,6.4,13.7,26.6,0.00,0.10,1.0,0.10
0,2021-03-16,15.8,9.2,26.6,53.6,0.00,6.90,9.0,6.90
0,2021-03-17,10.9,6.1,22.7,46.4,0.00,0.00,0.0,0.00
0,2021-03-18,12.0,1.8,22.1,45.0,0.00,0.00,0.0,0.00
0,2021-03-19,13.1,6.2,26.7,54.4,0.00,0.00,0.0,0.00
0,2021-03-20,17.4,5.5,36.2,70.9,0.00,9.30,8.0,9.30
0,2021-03-21,16.3,9.5,19.4,50.4,0.00,21.40,24.0,21.40
0,2021-03-22,9.4,4.1,23.9,49.0,0.00,6.40,19.0,6.40
0,2021-03-23,14.1,2.7,18.9,38.9,0.00,0.00,0.0,0.00
0,2021-03-24,17.1,7.2,17.7,33.8,0.00,0.00,0.0,0.00
0,2021-03-25,16.4,7.7,15.9,33.8,0.00,3.70,6.0,3.70
0,2021-03-26,14.8,5.8,25.1,50.0,0.00,0.00,0.0,0.00
0,2021-03-27,20.2,2.7,34.2,66.6,0.00,0.00,0.0,0.00
0,2021-03-28,17.7,13.1,59.2,109.1,0.00,8.60,16.0,8.60
0,2021-03-29,19.1,9.4,35.1,68.8,0.00,0.00,0.0,0.00
0,2021-03-30,16.7,7.7,16.8,34.9,0.00,0.00,0.0,0.00
0,2021-03-31,14.6,4.0,20.7,42.8,0.00,0.00,0.0,0.00
0,2021-04-01,15.3,5.5,26.0,52.2,0.00,0.00,0.0,0.00
0,2021-04-02,21.2,6.7,19.3,36.4,0.00,0.00,0.0,0.00
0,2021-04-03,21.1,13.3,35.7,69.1,0.00,0.00,0.0,0.00
0,2021-04-04,18.0,10.3,36.4,67.3,0.00,30.60,21.0,30.60
0,2021-04-05,11.5,8.7,26.3,54.0,0.00,2.20,6.0,2.20
0,2021-04-06,13.6,7.1,17.9,38.5,0.00,0.00,0.0,0.00
0,2021-04-07,16.6,4.0,21.4,44.3,0.00,0.20,2.0,0.20
0,2021-04-08,17.1,6.7,26.4,52.9,0.00,0.70,4.0,0.70
0,2021-04-09,12.4,6.4,23.8,49.0,0.00,0.00,0.0,0.00
0,2021-04-10,11.5,4.8,18.3,39.2,0.00,0.00,0.0,0.00
0,2021-04-11,14.8,1.1,16.5,35.6,0.00,0.00,0.0,0.00
0,2021-04-12,20.5,9.8,36.4,68.0,0.00,2.50,6.0,2.50
0,2021-04-13,19.3,13.5,53.5,103.0,0.00,18.80,23.0,18.80
0,2021-04-14,15.2,6.7,27.8,54.4,0.00,2.00,12.0,2.00
0,2021-04-15,13.7,2.1,21.4,43.9,0.00,0.00,0.0,0.00
0,2021-04-16,20.1,8.9,34.9,70.6,0.00,1.00,1.0,1.00
0,2021-04-17,17.5,9.6,40.1,83.2,0.00,18.50,20.0,18.50
0,2021-04-18,12.0,8.3,34.7,72.0,0.00,8.30,16.0,8.30
0,2021-04-19,17.2,8.5,20.5,41.8,0.00,0.00,0.0,0.00
0,2021-04-20,20.0,8.0,20.7,42.1,0.00,0.00,0.0,0.00
0,2021-04-21,18.8,7.4,14.3,31.7,0.00,0.00,0.0,0.00
0,2021-04-22,19.5,7.1,21.1,41.8,0.00,0.00,0.0,0.00
0,2021-04-23,17.7,8.5,20.9,42.8,0.00,0.00,0.0,0.00
0,2021-04-24,19.8,10.6,14.1,31.3,0.00,0.10,1.0,0.10
0,2021-04-25,15.8,10.3,26.0,54.4,0.00,0.90,2.0,0.90
0,2021-04-26,13.2,8.5,23.2,46.1,0.00,0.00,0.0,0.00
0,2021-04-27,22.2,5.4,25.6,49.3,0.00,0.00,0.0,0.00
0,2021-04-28,19.5,13.9,24.6,48.6,0.00,11.60,18.0,11.60
0,2021-04-29,16.1,11.3,13.5,25.2,0.00,22.10,19.0,22.10
0,2021-04-30,18.7,10.4,32.8,63.4,0.00,3.40,4.0,3.40
0,2021-05-01,19.7,10.8,24.9,70.6,0.00,1.90,8.0,1.90
0,2021-05-02,13.7,10.5,26.7,54.7,0.00,9.40,12.0,9.40
0,2021-05-03,18.5,10.0,28.3,56.5,0.00,0.00,0.0,0.00
0,2021-05-04,24.1,10.3,22.0,40.3,0.00,0.00,0.0,0.00
0,2021-05-05,18.8,12.0,49.2,95.0,0.00,15.70,15.0,15.70
0,2021-05-06,19.2,9.5,12.7,29.9,0.00,0.00,0.0,0.00
0,2021-05-07,20.0,14.2,34.6,65.2,0.00,0.30,2.0,0.30
0,2021-05-08,22.7,14.9,28.8,55.4,0.00,0.00,0.0,0.00
0,2021-05-09,18.9,11.3,29.0,59.0,0.00,2.70,4.0,2.70
0,2021-05-10,20.1,10.7,20.4,43.2,0.00,1.90,8.0,1.90
0,2021-05-11,17.8,12.8,21.4,41.4,0.00,1.80,7.0,1.80
0,2021-05-12,23.0,11.5,15.8,31.7,0.00,0.40,3.0,0.40
0,2021-05-13,22.1,14.7,17.4,36.4,0.00,0.90,4.0,0.90
0,2021-05-14,22.0,16.6,14.5,32.0,0.00,0.00,0.0,0.00
0,2021-05-15,26.8,17.2,39.1,81.7,0.00,4.90,5.0,4.90
0,2021-05-16,24.7,19.2,43.0,84.6,0.00,18.00,11.0,18.00
0,2021-05-17,23.9,16.7,35.7,84.2,0.00,68.40,23.0,68.40
0,2021-05-18,18.2,16.1,9.4,20.5,0.00,3.10,15.0,3.10
0,2021-05-19,21.3,15.5,11.6,29.2,0.00,2.00,9.0,2.00
0,2021-05-20,22.2,15.6,25.6,55.4,0.00,37.30,11.0,37.30
0,2021-05-21,23.0,16.8,32.2,68.4,0.00,14.90,14.0,14.90
0,2021-05-22,19.4,15.6,25.7,51.1,0.00,1.00,9.0,1.00
0,2021-05-23,22.2,13.7,19.8,38.9,0.00,0.70,5.0,0.70
0,2021-05-24,23.9,15.7,18.2,33.8,0.00,4.90,9.0,4.90
0,2021-05-25,25.1,14.4,37.1,80.6,0.00,0.90,6.0,0.90
0,2021-05-26,20.7,13.1,18.0,36.0,0.00,0.10,1.0,0.10
0,2021-05-27,20.6,15.4,19.9,40.7,0.00,21.50,15.0,21.50
0,2021-05-28,26.1,14.5,33.9,63.0,0.00,2.10,2.0,2.10
0,2021-05-29,20.1,13.7,27.0,53.6,0.00,8.60,9.0,8.60
0,2021-05-30,21.0,12.9,17.1,37.1,0.00,0.00,0.0,0.00
0,2021-05-31,21.4,10.7,18.3,37.8,0.00,0.00,0.0,0.00
0,2021-06-01,23.1,12.8,15.5,34.6,0.00,0.00,0.0,0.00
0,2021-06-02,27.3,17.0,17.0,33.1,0.00,0.00,0.0,0.00
0,2021-06-03,26.4,18.1,51.1,94.7,0.00,5.50,6.0,5.50
0,2021-06-04,23.2,15.5,54.3,105.8,0.00,30.90,16.0,30.90
0,2021-06-05,24.3,13.4,26.5,50.4,0.00,0.00,0.0,0.00
0,2021-06-06,25.0,18.3,18.3,48.6,0.00,0.00,0.0,0.00
0,2021-06-07,27.6,17.7,11.8,26.6,0.00,0.00,0.0,0.00
0,2021-06-08,24.6,18.2,12.3,29.5,0.00,0.00,0.0,0.00
0,2021-06-09,23.5,15.6,16.4,35.3,0.00,0.00,0.0,0.00
0,2021-06-10,30.7,18.0,22.9,48.2,0.00,0.00,0.0,0.00
0,2021-06-11,26.0,20.8,31.2,60.1,0.00,3.40,5.0,3.40
0,2021-06-12,26.0,19.7,24.9,48.2,0.00,10.20,8.0,10.20
0,2021-06-13,27.1,20.3,14.1,29.2,0.00,15.60,16.0,15.60
0,2021-06-14,24.3,20.0,11.5,29.5,0.00,4.50,12.0,4.50
0,2021-06-15,24.8,20.0,13.6,30.2,0.00,8.60,9.0,8.60
0,2021-06-16,23.1,20.3,17.1,32.8,0.00,22.10,15.0,22.10
0,2021-06-17,23.3,19.4,16.6,34.9,0.00,1.00,6.0,1.00
0,2021-06-18,23.7,18.9,13.9,27.0,0.00,21.90,15.0,21.90
0,2021-06-19,24.0,19.5,13.3,29.2,0.00,36.80,15.0,36.80
0,2021-06-20,22.2,18.1,10.7,25.9,0.00,1.40,10.0,1.40
0,2021-06-21,28.2,17.4,16.1,30.2,0.00,0.00,0.0,0.00
0,2021-06-22,22.7,19.1,17.0,36.7,0.00,0.50,5.0,0.50
0,2021-06-23,22.6,16.7,16.8,36.7,0.00,0.20,2.0,0.20
0,2021-06-24,24.0,16.8,14.0,31.3,0.00,0.20,2.0,0.20
0,2021-06-25,24.7,18.3,10.8,23.0,0.00,1.60,2.0,1.60
0,2021-06-26,26.1,20.7,14.9,29.5,0.00,0.20,1.0,0.20
0,2021-06-27,25.0,20.5,12.1,23.8,0.00,4.60,14.0,4.60
0,2021-06-28,25.4,18.7,15.9,32.0,0.00,0.60,4.0,0.60
0,2021-06-29,23.6,19.7,11.7,26.3,0.00,5.10,13.0,5.10
0,2021-06-30,26.2,19.5,13.7,30.6,0.00,0.40,4.0,0.40
0,2021-07-01,30.4,21.9,12.3,29.2,0.00,1.00,4.0,1.00
0,2021-07-02,27.5,23.0,10.2,23.4,0.00,4.30,10.0,4.30
0,2021-07-03,25.8,21.8,12.8,28.8,0.00,6.50,11.0,6.50
0,2021-07-04,30.0,23.7,27.4,54.0,0.00,34.80,16.0,34.80
0,2021-07-05,27.0,22.9,22.3,52.6,0.00,44.90,24.0,44.90
0,2021-07-06,28.7,23.3,18.8,37.4,0.00,15.20,21.0,15.20
0,2021-07-07,25.3,22.9,39.1,81.7,0.00,73.30,24.0,73.30
0,2021-07-08,29.1,22.4,17.9,47.9,0.00,61.80,21.0,61.80
0,2021-07-09,25.7,23.5,11.3,40.3,0.00,41.70,18.0,41.70
0,2021-07-10,28.4,23.3,13.8,34.9,0.00,4.20,11.0,4.20
0,2021-07-11,28.2,22.9,11.5,34.6,0.00,3.30,10.0,3.30
0,2021-07-12,26.1,22.6,8.9,33.1,0.00,11.90,8.0,11.90
0,2021-07-13,28.3,22.1,10.1,29.5,0.00,12.90,18.0,12.90
0,2021-07-14,28.8,23.3,8.7,28.4,0.00,9.10,7.0,9.10
0,2021-07-15,29.6,23.1,18.4,38.2,0.00,4.90,2.0,4.90
0,2021-07-16,29.6,21.7,6.9,35.6,0.00,8.00,5.0,8.00
0,2021-07-17,32.6,21.9,10.4,20.5,0.00,0.90,5.0,0.90
0,2021-07-18,30.7,22.7,12.3,27.4,0.00,0.00,0.0,0.00
0,2021-07-19,32.7,24.2,16.6,32.8,0.00,0.00,0.0,0.00
0,2021-07-20,29.9,23.5,12.6,28.4,0.00,0.00,0.0,0.00
0,2021-07-21,30.9,22.7,17.7,35.6,0.00,0.00,0.0,0.00
0,2021-07-22,30.7,23.6,13.7,30.6,0.00,0.00,0.0,0.00
0,2021-07-23,30.5,23.9,14.6,32.0,0.00,0.00,0.0,0.00
0,2021-07-24,31.4,25.0,14.5,29.5,0.00,0.00,0.0,0.00
0,2021-07-25,32.4,25.1,17.8,38.2,0.00,0.00,0.0,0.00
0,2021-07-26,31.0,25.4,14.6,28.1,0.00,0.10,1.0,0.10
0,2021-07-27,29.4,24.6,16.3,35.3,0.00,3.40,13.0,3.40
0,2021-07-28,28.7,24.0,12.9,28.1,0.00,2.00,10.0,2.00
0,2021-07-29,29.2,22.0,13.5,31.3,0.00,0.20,2.0,0.20
0,2021-07-30,29.6,23.2,13.3,31.0,0.00,0.00,0.0,0.00
0,2021-07-31,29.9,23.3,13.0,31.0,0.00,0.00,0.0,0.00
0,2021-08-01,31.7,23.9,12.3,26.6,0.00,0.20,1.0,0.20
0,2021-08-02,34.6,25.3,21.3,42.8,0.00,0.00,0.0,0.00
0,2021-08-03,31.0,25.5,17.1,32.8,0.00,0.60,3.0,0.60
0,2021-08-04,33.1,26.5,17.3,38.2,0.00,0.00,0.0,0.00
0,2021-08-05,33.6,25.8,19.1,40.3,0.00,0.00,0.0,0.00
0,2021-08-06,37.0,25.6,17.0,37.8,0.00,0.00,0.0,0.00
0,2021-08-07,34.8,26.5,15.1,38.5,0.00,11.50,8.0,11.50
0,2021-08-08,31.7,25.4,19.3,39.6,0.00,6.80,10.0,6.80
0,2021-08-09,30.4,24.0,63.4,126.7,0.00,67.60,24.0,67.60
0,2021-08-10,27.4,23.2,27.4,52.6,0.00,5.00,16.0,5.00
0,2021-08-11,28.9,20.8,13.7,24.5,0.00,0.00,0.0,0.00
0,2021-08-12,27.4,23.5,16.2,34.9,0.00,9.80,9.0,9.80
0,2021-08-13,25.3,22.5,19.8,52.9,0.00,126.30,21.0,126.30
0,2021-08-14,24.1,22.1,18.0,37.1,0.00,124.80,24.0,124.80
0,2021-08-15,26.3,22.3,19.1,38.2,0.00,14.40,17.0,14.40
0,2021-08-16,26.6,22.3,14.5,28.8,0.00,4.30,10.0,4.30
0,2021-08-17,26.1,23.1,22.4,57.2,0.00,43.40,23.0,43.40
0,2021-08-18,27.3,22.9,16.6,44.3,0.00,33.40,21.0,33.40
0,2021-08-19,27.7,24.1,22.6,42.5,0.00,3.30,7.0,3.30
0,2021-08-20,27.5,23.9,16.0,29.9,0.00,6.30,14.0,6.30
0,2021-08-21,30.0,24.4,21.7,41.8,0.00,0.30,2.0,0.30
0,2021-08-22,30.4,24.7,34.4,67.0,0.00,27.50,15.0,27.50
0,2021-08-23,27.9,23.5,14.8,36.4,0.00,3.90,13.0,3.90
0,2021-08-24,29.0,24.9,27.8,52.9,0.00,7.30,11.0,7.30
0,2021-08-25,31.4,25.2,26.7,50.8,0.00,10.10,9.0,10.10
0,2021-08-26,31.5,25.2,19.6,36.4,0.00,1.90,8.0,1.90
0,2021-08-27,29.9,22.0,10.3,24.8,0.00,0.80,4.0,0.80
0,2021-08-28,29.7,23.4,22.0,46.4,0.00,2.20,9.0,2.20
0,2021-08-29,29.5,23.6,12.4,28.1,0.00,2.40,12.0,2.40
0,2021-08-30,28.0,24.4,13.3,30.6,0.00,1.20,6.0,1.20
0,2021-08-31,27.5,23.3,13.6,29.9,0.00,0.20,2.0,0.20
0,2021-09-01,28.0,23.3,10.8,29.9,0.00,11.50,16.0,11.50
0,2021-09-02,24.8,22.4,16.4,40.3,0.00,29.30,18.0,29.30
0,2021-09-03,24.6,21.4,8.4,16.2,0.00,18.90,13.0,18.90
0,2021-09-04,25.7,21.8,15.6,32.8,0.00,8.90,11.0,8.90
0,2021-09-05,26.3,20.5,11.8,27.4,0.00,0.60,6.0,0.60
0,2021-09-06,25.8,21.0,17.9,37.4,0.00,3.10,12.0,3.10
0,2021-09-07,27.4,19.4,31.0,58.7,0.00,0.30,2.0,0.30
0,2021-09-08,26.5,23.6,36.9,69.8,0.00,72.80,19.0,72.80
0,2021-09-09,25.7,20.1,13.3,30.2,0.00,3.80,11.0,3.80
0,2021-09-10,27.7,17.8,9.2,22.0,0.00,0.40,2.0,0.40
0,2021-09-11,26.3,21.8,9.1,18.0,0.00,1.50,5.0,1.50
0,2021-09-12,26.8,20.4,8.8,19.4,0.00,0.10,1.0,0.10
0,2021-09-13,24.9,20.7,17.5,34.6,0.00,0.10,1.0,0.10
0,2021-09-14,23.2,19.8,9.0,19.1,0.00,2.00,8.0,2.00
0,2021-09-15,24.2,21.1,23.1,45.7,0.00,0.50,3.0,0.50
0,2021-09-16,25.8,17.7,17.9,38.5,0.00,0.40,2.0,0.40
0,2021-09-17,24.8,22.6,30.7,57.6,0.00,22.10,17.0,22.10
0,2021-09-18,25.0,22.0,24.5,49.0,0.00,9.40,24.0,9.40
0,2021-09-19,24.6,21.2,20.7,41.8,0.00,0.40,3.0,0.40
0,2021-09-20,26.6,18.3,14.8,31.0,0.00,0.00,0.0,0.00
0,2021-09-21,30.1,22.0,23.5,43.9,0.00,0.00,0.0,0.00
0,2021-09-22,26.9,21.4,23.7,45.4,0.00,13.80,5.0,13.80
0,2021-09-23,26.2,19.3,26.6,52.6,0.00,0.00,0.0,0.00
0,2021-09-24,24.1,18.0,13.5,25.6,0.00,1.30,11.0,1.30
0,2021-09-25,23.7,20.1,24.2,47.5,0.00,0.90,7.0,0.90
0,2021-09-26,23.3,18.5,9.7,22.3,0.00,0.80,8.0,0.80
0,2021-09-27,25.8,17.5,18.2,37.1,0.00,0.00,0.0,0.00
0,2021-09-28,26.6,20.0,10.4,22.3,0.00,0.00,0.0,0.00
0,2021-09-29,26.0,22.7,23.6,45.0,0.00,0.20,1.0,0.20
0,2021-09-30,28.4,22.5,26.2,50.0,0.00,0.20,2.0,0.20
0,2021-10-01,24.3,21.3,30.7,59.8,0.00,3.20,14.0,3.20
0,2021-10-02,25.3,19.6,13.7,29.9,0.00,0.00,0.0,0.00
0,2021-10-03,25.7,18.0,15.3,28.1,0.00,0.00,0.0,0.00
0,2021-10-04,29.3,20.4,28.7,54.7,0.00,0.00,0.0,0.00
0,2021-10-05,28.3,19.0,15.9,29.2,0.00,0.00,0.0,0.00
0,2021-10-06,23.4,18.3,21.7,42.8,0.00,3.40,6.0,3.40
0,2021-10-07,28.0,16.8,11.6,25.9,0.00,0.00,0.0,0.00
0,2021-10-08,26.3,18.7,15.6,32.4,0.00,0.00,0.0,0.00
0,2021-10-09,25.3,19.0,19.1,38.2,0.00,0.80,7.0,0.80
0,2021-10-10,29.1,20.8,27.9,53.3,0.00,0.00,0.0,0.00
0,2021-10-11,27.8,20.2,28.1,52.9,0.00,5.70,12.0,5.70
0,2021-10-12,21.7,19.5,22.3,43.6,0.00,23.10,10.0,23.10
0,2021-10-13,22.1,18.9,23.7,43.6,0.00,24.40,6.0,24.40
0,2021-10-14,22.7,16.3,10.6,22.0,0.00,0.00,0.0,0.00
0,2021-10-15,22.4,14.2,12.9,27.7,0.00,0.00,0.0,0.00
0,2021-10-16,24.3,16.1,20.6,38.9,0.00,13.90,10.0,13.90
0,2021-10-17,16.9,13.6,30.9,56.9,0.00,19.20,22.0,19.20
0,2021-10-18,17.7,11.8,15.5,31.3,0.00,0.00,0.0,0.00
0,2021-10-19,20.5,8.8,25.8,49.0,0.00,7.40,5.0,7.40
0,2021-10-20,15.1,13.2,30.3,56.2,0.00,6.90,13.0,6.90
0,2021-10-21,16.6,12.6,13.7,31.3,0.00,1.30,10.0,1.30
0,2021-10-22,17.0,12.0,26.5,42.8,0.00,16.20,11.0,16.20
0,2021-10-23,16.4,13.4,24.0,47.9,0.00,1.00,8.0,1.00
0,2021-10-24,18.2,10.3,12.8,23.8,0.00,0.00,0.0,0.00
0,2021-10-25,16.7,9.6,16.4,29.2,0.00,13.30,11.0,13.30
0,2021-10-26,19.2,10.3,11.6,24.1,0.00,0.10,1.0,0.10
0,2021-10-27,19.7,12.0,13.1,24.8,0.00,0.20,1.0,0.20
0,2021-10-28,19.2,12.4,24.2,43.6,0.00,0.30,2.0,0.30
0,2021-10-29,17.0,12.1,22.1,41.0,0.00,0.00,0.0,0.00
0,2021-10-30,19.7,8.8,14.6,26.6,0.00,0.00,0.0,0.00
0,2021-10-31,20.2,13.2,9.8,22.0,0.00,1.60,5.0,1.60
0,2021-11-01,19.8,11.8,16.6,32.0,0.00,0.00,0.0,0.00
0,2021-11-02,18.8,12.0,14.9,29.5,0.00,0.80,7.0,0.80
0,2021-11-03,18.6,11.4,14.5,27.0,0.00,0.10,1.0,0.10
0,2021-11-04,16.8,8.9,13.4,27.0,0.00,0.70,4.0,0.70
0,2021-11-05,17.9,10.0,13.6,26.6,0.00,0.50,5.0,0.50
0,2021-11-06,17.9,8.8,13.5,26.6,0.00,0.00,0.0,0.00
0,2021-11-07,19.6,10.3,22.4,43.2,0.00,0.00,0.0,0.00
0,2021-11-08,22.6,11.6,34.5,63.7,0.00,17.80,3.0,17.80
0,2021-11-09,17.2,9.7,26.6,49.3,0.00,31.40,7.0,31.40
0,2021-11-10,15.1,9.2,30.0,59.8,0.00,0.00,0.0,0.00
0,2021-11-11,14.2,9.4,28.6,56.2,0.00,0.20,2.0,0.20
0,2021-11-12,13.2,8.1,28.5,53.6,0.00,0.40,3.0,0.40
0,2021-11-13,15.2,5.9,16.9,31.3,0.00,1.20,1.0,1.20
0,2021-11-14,17.1,8.8,22.0,41.8,0.00,0.10,1.0,0.10
0,2021-11-15,18.1,9.3,17.8,34.2,0.00,0.40,1.0,0.40
0,2021-11-16,14.9,8.1,14.3,25.9,0.00,4.40,8.0,4.40
0,2021-11-17,16.5,8.7,15.3,25.9,0.00,0.30,2.0,0.30
0,2021-11-18,18.1,8.5,20.5,38.9,0.00,0.00,0.0,0.00
0,2021-11-19,18.6,7.6,15.4,27.0,0.00,0.00,0.0,0.00
0,2021-11-20,16.7,8.6,17.7,34.6,0.00,0.40,3.0,0.40
0,2021-11-21,17.8,6.1,21.3,38.9,0.00,0.00,0.0,0.00
0,2021-11-22,16.8,11.3,32.4,60.5,0.00,22.30,12.0,22.30
0,2021-11-23,10.8,7.2,38.3,71.3,0.00,0.30,3.0,0.30
0,2021-11-24,11.3,7.7,36.5,66.2,0.00,5.30,11.0,5.30
0,2021-11-25,15.6,9.2,28.3,52.6,0.00,1.00,6.0,1.00
0,2021-11-26,14.0,7.7,25.3,49.7,0.00,4.20,11.0,4.20
0,2021-11-27,10.1,6.5,24.5,46.1,0.00,12.50,19.0,12.50
0,2021-11-28,12.5,4.2,15.1,27.4,0.00,0.30,3.0,0.30
0,2021-11-29,14.5,3.9,17.4,30.6,0.00,0.00,0.0,0.00
