location_id,city/town,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,Fukuoka (Hakata),33.56766,130.37175,8.0,32400,Asia/Tokyo,GMT+9
1,Kitakyushu (Yahata),33.919155,130.84789,7.0,32400,Asia/Tokyo,GMT+9
2,Kurume,33.286465,130.50554,14.0,32400,Asia/Tokyo,GMT+9
3,Munakata,33.778557,130.52238,9.0,32400,Asia/Tokyo,GMT+9
4,Yanagawa,33.14587,130.4059,7.0,32400,Asia/Tokyo,GMT+9

location_id,time,temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),snowfall_sum (cm),rain_sum (mm),precipitation_hours (h),precipitation_sum (mm)
0,2021-01-01,5.3,2.4,25.7,45.7,0.00,1.30,7.0,1.30
0,2021-01-02,6.6,4.8,20.6,38.5,0.00,2.60,11.0,2.60
0,2021-01-03,5.9,2.1,22.1,41.0,0.00,0.00,0.0,0.00
0,2021-01-04,8.3,2.2,19.8,37.1,0.00,0.00,0.0,0.00
0,2021-01-05,9.7,3.3,20.7,37.4,0.00,0.00,0.0,0.00
0,2021-01-06,5.1,1.4,26.3,49.0,0.00,0.00,0.0,0.00
0,2021-01-07,4.3,-2.1,38.2,72.0,1.40,2.30,17.0,4.30
0,2021-01-08,-0.3,-2.6,30.1,55.1,3.50,0.00,14.0,5.00
0,2021-01-09,1.1,-2.1,26.1,49.0,3.50,0.00,18.0,4.90
0,2021-01-10,3.6,-1.2,24.7,44.3,0.21,0.80,6.0,1.10
0,2021-01-11,6.4,2.0,14.0,25.6,0.00,0.00,0.0,0.00
0,2021-01-12,5.9,1.7,19.2,36.0,0.42,6.10,13.0,6.70
0,2021-01-13,9.6,2.8,16.1,28.4,0.00,0.40,3.0,0.40
0,2021-01-14,12.7,5.8,14.4,25.9,0.00,0.00,0.0,0.00
0,2021-01-15,15.4,4.7,16.4,31.7,0.00,0.00,0.0,0.00
0,2021-01-16,11.3,6.7,21.5,41.0,0.00,1.10,6.0,1.10
0,2021-01-17,6.8,1.7,26.5,49.3,0.00,0.30,2.0,0.30
0,2021-01-18,7.7,2.5,32.2,59.8,0.07,1.20,5.0,1.30
0,2021-01-19,5.5,1.7,22.1,46.1,0.00,0.00,0.0,0.00
0,2021-01-20,12.1,-0.6,11.2,19.1,0.00,0.00,0.0,0.00
0,2021-01-21,15.6,4.5,13.1,22.3,0.00,0.40,2.0,0.40
0,2021-01-22,17.3,10.4,9.7,23.8,0.00,6.40,15.0,6.40
0,2021-01-23,12.6,8.6,15.9,32.4,0.00,14.50,19.0,14.50
0,2021-01-24,11.0,6.4,27.6,51.8,0.00,6.00,6.0,6.00
0,2021-01-25,12.1,2.9,15.0,29.2,0.00,0.00,0.0,0.00
0,2021-01-26,13.3,7.7,25.7,46.4,0.00,12.30,15.0,12.30
0,2021-01-27,11.9,6.0,23.8,44.3,0.00,1.70,8.0,1.70
0,2021-01-28,11.0,3.6,37.0,67.3,0.00,0.20,2.0,0.20
0,2021-01-29,2.7,-0.4,34.6,66.6,0.00,0.00,0.0,0.00
0,2021-01-30,8.0,-0.4,17.4,32.8,0.00,0.00,0.0,0.00
0,2021-01-31,11.6,4.1,13.4,23.0,0.00,0.00,0.0,0.00
0,2021-02-01,14.4,6.4,29.2,59.8,0.00,25.60,15.0,25.60
0,2021-02-02,9.7,2.4,25.5,47.9,0.00,1.20,5.0,1.20
0,2021-02-03,6.2,1.4,23.2,42.1,0.00,0.00,0.0,0.00
0,2021-02-04,9.9,1.2,18.4,35.3,0.00,1.60,7.0,1.60
0,2021-02-05,10.4,1.5,13.0,23.0,0.00,0.30,1.0,0.30
0,2021-02-06,13.1,5.6,17.8,33.8,0.00,2.50,5.0,2.50
0,2021-02-07,12.9,7.1,18.6,38.2,0.00,0.60,3.0,0.60
0,2021-02-08,8.9,4.3,25.8,48.6,0.00,0.00,0.0,0.00
0,2021-02-09,6.4,2.0,17.1,33.5,0.00,0.00,0.0,0.00
0,2021-02-10,11.6,1.6,18.9,36.4,0.00,0.00,0.0,0.00
0,2021-02-11,12.2,4.9,10.4,21.6,0.00,0.00,0.0,0.00
0,2021-02-12,15.4,6.5,14.0,26.6,0.00,0.00,0.0,0.00
0,2021-02-13,18.1,10.0,11.3,18.7,0.00,0.10,1.0,0.10
0,2021-02-14,20.2,9.9,19.1,34.9,0.00,18.60,9.0,18.60
0,2021-02-15,13.7,5.4,33.9,62.3,0.00,6.80,13.0,6.80
0,2021-02-16,8.2,3.0,26.7,63.0,0.00,0.80,5.0,0.80
0,2021-02-17,5.3,-1.2,38.2,79.2,1.82,0.20,15.0,2.80
0,2021-02-18,2.2,-1.7,32.0,61.2,1.89,0.00,8.0,2.60
0,2021-02-19,10.5,0.6,18.4,35.3,0.00,0.00,0.0,0.00
0,2021-02-20,17.5,4.8,23.6,44.6,0.00,0.00,0.0,0.00
0,2021-02-21,20.5,10.1,17.9,34.9,0.00,0.00,0.0,0.00
0,2021-02-22,21.0,10.2,16.6,32.8,0.00,0.00,0.0,0.00
0,2021-02-23,13.0,7.4,20.0,37.1,0.00,0.00,0.0,0.00
0,2021-02-24,12.1,4.2,16.3,31.0,0.00,0.00,0.0,0.00
0,2021-02-25,16.1,3.8,15.5,28.4,0.00,0.50,4.0,0.50
0,2021-02-26,7.8,5.8,21.6,40.7,0.00,26.10,16.0,26.10
0,2021-02-27,10.3,4.1,17.9,36.0,0.00,0.00,0.0,0.00
0,2021-02-28,19.3,4.8,22.8,43.6,0.00,0.00,0.0,0.00
0,2021-03-01,21.0,9.6,33.6,64.1,0.00,0.60,3.0,0.60
0,2021-03-02,16.1,5.3,34.7,67.3,0.00,30.30,19.0,30.30
0,2021-03-03,9.9,3.0,19.5,39.6,0.00,0.00,0.0,0.00
0,2021-03-04,15.4,4.4,13.6,43.2,0.00,8.60,7.0,8.60
0,2021-03-05,14.7,10.0,15.5,42.8,0.00,11.40,12.0,11.40
0,2021-03-06,14.5,8.5,29.9,54.4,0.00,0.00,0.0,0.00
0,2021-03-07,9.7,5.8,15.5,29.9,0.00,0.60,5.0,0.60
0,2021-03-08,12.4,6.0,20.7,39.2,0.00,0.00,0.0,0.00
0,2021-03-09,11.4,5.0,11.0,23.4,0.00,0.00,0.0,0.00
0,2021-03-10,14.8,6.6,19.2,36.7,0.00,0.00,0.0,0.00
0,2021-03-11,17.2,5.1,12.7,23.0,0.00,0.00,0.0,0.00
0,2021-03-12,15.4,10.8,21.4,54.4,0.00,16.40,17.0,16.40
0,2021-03-13,13.1,8.8,27.8,49.3,0.00,3.20,11.0,3.20
0,2021-03-14,14.3,6.5,16.0,31.0,0.00,1.40,7.0,1.40
0,2021-03-15,15.9,5.9,14.5,25.9,0.00,0.00,0.0,0.00
0,2021-03-16,18.2,11.9,23.8,46.4,0.00,7.00,8.0,7.00
0,2021-03-17,15.5,8.4,20.5,38.9,0.00,0.00,0.0,0.00
0,2021-03-18,17.4,6.8,14.2,28.1,0.00,0.00,0.0,0.00
0,2021-03-19,16.7,9.6,11.4,24.5,0.00,0.00,0.0,0.00
0,2021-03-20,20.8,12.5,22.5,50.0,0.00,14.60,18.0,14.60
0,2021-03-21,16.3,9.2,23.7,43.6,0.00,10.90,16.0,10.90
0,2021-03-22,9.4,5.8,27.0,48.6,0.00,0.50,2.0,0.50
0,2021-03-23,14.0,6.4,20.1,38.2,0.00,0.00,0.0,0.00
0,2021-03-24,16.1,4.3,11.8,19.4,0.00,0.00,0.0,0.00
0,2021-03-25,17.2,10.9,17.4,34.6,0.00,0.30,2.0,0.30
0,2021-03-26,18.2,9.5,14.1,28.8,0.00,0.00,0.0,0.00
0,2021-03-27,21.6,9.5,33.6,62.6,0.00,2.60,4.0,2.60
0,2021-03-28,16.8,10.7,42.9,81.7,0.00,19.90,14.0,19.90
0,2021-03-29,21.2,9.7,20.6,38.9,0.00,0.00,0.0,0.00
0,2021-03-30,17.0,10.4,14.6,30.6,0.00,0.00,0.0,0.00
0,2021-03-31,17.0,9.2,12.4,26.3,0.00,0.00,0.0,0.00
0,2021-04-01,19.9,8.8,17.4,33.5,0.00,0.00,0.0,0.00
0,2021-04-02,24.1,12.9,19.6,37.4,0.00,0.20,1.0,0.20
0,2021-04-03,25.1,14.3,20.1,39.6,0.00,2.00,3.0,2.00
0,2021-04-04,17.7,11.3,21.7,45.4,0.00,18.50,22.0,18.50
0,2021-04-05,12.6,8.9,30.4,56.5,0.00,0.20,2.0,0.20
0,2021-04-06,14.0,6.2,19.2,37.1,0.00,0.00,0.0,0.00
0,2021-04-07,17.2,8.9,16.9,33.8,0.00,0.00,0.0,0.00
0,2021-04-08,17.4,11.0,15.1,29.5,0.00,0.00,0.0,0.00
0,2021-04-09,17.3,9.2,26.3,48.6,0.00,0.00,0.0,0.00
0,2021-04-10,15.6,5.8,18.0,36.0,0.00,0.00,0.0,0.00
0,2021-04-11,19.3,6.1,16.1,31.0,0.00,0.00,0.0,0.00
0,2021-04-12,19.5,11.6,21.5,44.6,0.00,8.70,12.0,8.70
0,2021-04-13,18.6,12.8,36.7,72.7,0.00,14.40,12.0,14.40
0,2021-04-14,13.1,9.4,24.5,45.4,0.00,0.30,2.0,0.30
0,2021-04-15,17.9,7.9,14.2,28.4,0.00,0.00,0.0,0.00
0,2021-04-16,18.7,9.7,16.2,31.0,0.00,1.40,4.0,1.40
0,2021-04-17,20.5,11.1,27.6,54.7,0.00,15.20,13.0,15.20
0,2021-04-18,13.0,7.6,25.5,47.5,0.00,0.00,0.0,0.00
0,2021-04-19,17.0,6.9,20.5,40.0,0.00,0.00,0.0,0.00
0,2021-04-20,20.2,7.1,16.4,32.4,0.00,0.00,0.0,0.00
0,2021-04-21,21.2,10.6,11.9,25.2,0.00,0.00,0.0,0.00
0,2021-04-22,26.3,13.5,14.1,28.4,0.00,0.00,0.0,0.00
0,2021-04-23,23.3,15.2,18.1,34.2,0.00,0.00,0.0,0.00
0,2021-04-24,22.5,14.8,16.9,34.9,0.00,0.10,1.0,0.10
0,2021-04-25,19.0,12.5,27.6,52.9,0.00,0.00,0.0,0.00
0,2021-04-26,18.7,7.9,19.2,37.8,0.00,0.00,0.0,0.00
0,2021-04-27,20.1,11.0,13.1,23.0,0.00,0.00,0.0,0.00
0,2021-04-28,20.0,15.0,11.8,30.6,0.00,22.70,23.0,22.70
0,2021-04-29,18.7,12.7,16.0,32.8,0.00,14.00,13.0,14.00
0,2021-04-30,20.3,12.0,28.6,64.4,0.00,1.60,5.0,1.60
0,2021-05-01,18.6,12.1,28.1,67.0,0.00,4.00,11.0,4.00
0,2021-05-02,14.6,10.4,33.8,63.4,0.00,5.20,10.0,5.20
0,2021-05-03,18.4,7.6,14.5,29.9,0.00,0.00,0.0,0.00
0,2021-05-04,20.3,10.5,42.7,79.9,0.00,2.20,2.0,2.20
0,2021-05-05,20.9,13.5,46.1,96.1,0.00,21.50,11.0,21.50
0,2021-05-06,20.4,11.4,13.1,27.4,0.00,0.00,0.0,0.00
0,2021-05-07,21.7,16.0,18.1,36.0,0.00,1.40,5.0,1.40
0,2021-05-08,21.0,16.3,16.5,32.4,0.00,0.10,1.0,0.10
0,2021-05-09,21.0,15.2,17.7,34.9,0.00,0.00,0.0,0.00
0,2021-05-10,21.0,11.9,15.3,32.4,0.00,0.00,0.0,0.00
0,2021-05-11,23.4,15.6,10.8,20.9,0.00,5.20,14.0,5.20
0,2021-05-12,18.5,16.2,19.1,36.7,0.00,33.30,23.0,33.30
0,2021-05-13,24.0,16.4,11.0,24.1,0.00,1.80,8.0,1.80
0,2021-05-14,26.0,18.4,10.2,20.2,0.00,1.60,9.0,1.60
0,2021-05-15,22.9,20.7,25.7,48.2,0.00,18.70,18.0,18.70
0,2021-05-16,26.9,21.9,22.3,52.9,0.00,6.80,24.0,6.80
0,2021-05-17,23.4,18.4,17.2,40.3,0.00,4.80,16.0,4.80
0,2021-05-18,20.1,16.6,15.2,28.8,0.00,6.00,18.0,6.00
0,2021-05-19,22.2,15.9,15.3,31.7,0.00,0.00,0.0,0.00
0,2021-05-20,24.9,18.0,26.8,65.5,0.00,48.50,23.0,48.50
0,2021-05-21,21.3,15.6,21.2,41.4,0.00,0.80,6.0,0.80
0,2021-05-22,19.6,15.5,15.8,32.0,0.00,0.70,4.0,0.70
0,2021-05-23,24.1,13.7,12.7,26.3,0.00,0.00,0.0,0.00
0,2021-05-24,19.8,15.9,15.5,30.2,0.00,9.20,12.0,9.20
0,2021-05-25,25.3,15.3,24.9,49.0,0.00,0.10,1.0,0.10
0,2021-05-26,20.8,15.1,13.2,27.0,0.00,8.50,8.0,8.50
0,2021-05-27,21.7,14.5,23.2,43.9,0.00,38.70,9.0,38.70
0,2021-05-28,23.8,16.4,26.4,49.7,0.00,0.80,4.0,0.80
0,2021-05-29,22.0,16.0,16.8,34.2,0.00,0.00,0.0,0.00
0,2021-05-30,23.7,15.8,13.7,28.4,0.00,0.00,0.0,0.00
0,2021-05-31,26.1,16.3,17.1,34.2,0.00,0.00,0.0,0.00
0,2021-06-01,27.9,17.8,14.7,31.0,0.00,0.00,0.0,0.00
0,2021-06-02,24.5,19.7,15.3,28.4,0.00,0.00,0.0,0.00
0,2021-06-03,23.3,18.4,26.7,58.7,0.00,27.90,18.0,27.90
0,2021-06-04,22.5,17.5,18.3,35.3,0.00,26.00,13.0,26.00
0,2021-06-05,24.2,16.2,13.3,25.2,0.00,0.00,0.0,0.00
0,2021-06-06,24.5,15.9,12.9,25.9,0.00,0.00,0.0,0.00
0,2021-06-07,27.1,17.2,17.3,34.2,0.00,0.00,0.0,0.00
0,2021-06-08,25.6,18.4,15.1,31.0,0.00,0.00,0.0,0.00
0,2021-06-09,27.9,20.8,13.1,28.4,0.00,0.00,0.0,0.00
0,2021-06-10,28.4,21.1,14.0,27.4,0.00,0.00,0.0,0.00
0,2021-06-11,24.7,21.7,20.3,44.6,0.00,32.00,12.0,32.00
0,2021-06-12,27.0,21.7,16.3,32.4,0.00,3.60,12.0,3.60
0,2021-06-13,25.8,21.5,14.9,42.1,0.00,4.10,18.0,4.10
0,2021-06-14,25.3,20.4,17.4,33.1,0.00,1.00,8.0,1.00
0,2021-06-15,26.4,20.9,11.8,28.1,0.00,32.80,12.0,32.80
0,2021-06-16,24.3,19.3,18.8,34.9,0.00,5.00,11.0,5.00
0,2021-06-17,25.5,18.3,14.4,27.7,0.00,2.00,8.0,2.00
0,2021-06-18,23.7,21.0,8.9,17.3,0.00,24.20,22.0,24.20
0,2021-06-19,24.8,19.5,15.6,31.7,0.00,3.20,7.0,3.20
0,2021-06-20,25.6,17.9,14.1,28.4,0.00,0.00,0.0,0.00
0,2021-06-21,27.6,18.3,15.3,30.6,0.00,0.00,0.0,0.00
0,2021-06-22,25.0,19.5,17.5,34.6,0.00,0.00,0.0,0.00
0,2021-06-23,24.8,17.5,13.8,28.8,0.00,0.00,0.0,0.00
0,2021-06-24,23.9,18.3,17.5,34.6,0.00,0.00,0.0,0.00
0,2021-06-25,25.3,19.3,15.4,31.3,0.00,0.40,4.0,0.40
0,2021-06-26,27.5,20.4,10.8,24.1,0.00,2.90,5.0,2.90
0,2021-06-27,28.4,20.7,12.0,25.9,0.00,3.60,9.0,3.60
0,2021-06-28,28.0,21.3,16.9,32.4,0.00,0.50,3.0,0.50
0,2021-06-29,25.2,21.2,16.4,32.8,0.00,0.70,6.0,0.70
0,2021-06-30,28.0,21.0,9.7,29.9,0.00,1.90,9.0,1.90
0,2021-07-01,29.8,22.7,20.6,40.0,0.00,0.00,0.0,0.00
0,2021-07-02,26.2,23.1,13.2,27.0,0.00,0.90,6.0,0.90
0,2021-07-03,26.5,22.9,14.8,29.9,0.00,10.60,13.0,10.60
0,2021-07-04,30.9,25.0,20.8,41.8,0.00,2.30,12.0,2.30
0,2021-07-05,31.4,25.6,18.2,39.6,0.00,1.40,9.0,1.40
0,2021-07-06,30.6,25.2,20.0,47.9,0.00,1.10,8.0,1.10
0,2021-07-07,29.8,25.6,13.8,41.8,0.00,1.80,7.0,1.80
0,2021-07-08,27.8,25.4,13.3,25.2,0.00,22.80,10.0,22.80
0,2021-07-09,27.9,24.6,11.6,36.0,0.00,41.60,17.0,41.60
0,2021-07-10,28.8,23.8,17.7,37.8,0.00,2.10,3.0,2.10
0,2021-07-11,29.9,23.5,13.5,34.9,0.00,3.20,11.0,3.20
0,2021-07-12,30.5,23.9,11.2,31.7,0.00,0.90,7.0,0.90
0,2021-07-13,30.8,24.7,11.5,30.6,0.00,3.40,7.0,3.40
0,2021-07-14,30.5,24.8,10.7,23.8,0.00,2.90,9.0,2.90
0,2021-07-15,30.3,24.1,10.2,18.4,0.00,2.30,4.0,2.30
0,2021-07-16,29.5,23.2,17.8,34.2,0.00,0.30,3.0,0.30
0,2021-07-17,28.2,22.4,13.7,26.6,0.00,7.40,10.0,7.40
0,2021-07-18,31.3,23.5,15.3,35.6,0.00,3.30,11.0,3.30
0,2021-07-19,31.5,24.1,11.7,36.0,0.00,2.30,8.0,2.30
0,2021-07-20,32.5,22.9,18.3,34.9,0.00,0.00,0.0,0.00
0,2021-07-21,33.5,23.4,22.0,41.8,0.00,0.00,0.0,0.00
0,2021-07-22,32.1,23.9,17.8,35.6,0.00,0.10,1.0,0.10
0,2021-07-23,33.0,23.7,16.2,36.4,0.00,0.00,0.0,0.00
0,2021-07-24,35.3,23.9,15.5,33.5,0.00,0.00,0.0,0.00
0,2021-07-25,33.6,24.1,16.1,32.0,0.00,0.00,0.0,0.00
0,2021-07-26,32.8,23.7,14.7,33.1,0.00,0.70,2.0,0.70
0,2021-07-27,31.6,24.4,19.5,38.9,0.00,0.30,2.0,0.30
0,2021-07-28,31.0,23.9,17.1,36.0,0.00,0.00,0.0,0.00
0,2021-07-29,31.0,24.0,16.2,35.3,0.00,0.00,0.0,0.00
0,2021-07-30,32.6,23.1,17.7,37.1,0.00,0.00,0.0,0.00
0,2021-07-31,32.0,24.8,11.2,25.9,0.00,6.80,14.0,6.80
0,2021-08-01,29.6,25.1,8.6,20.9,0.00,45.60,24.0,45.60
0,2021-08-02,30.1,24.8,13.0,30.6,0.00,10.00,16.0,10.00
0,2021-08-03,30.0,25.1,9.2,21.6,0.00,4.80,11.0,4.80
0,2021-08-04,31.4,24.8,11.8,22.0,0.00,0.60,4.0,0.60
0,2021-08-05,32.8,25.1,13.4,24.5,0.00,0.00,0.0,0.00
0,2021-08-06,33.0,24.3,16.3,40.7,0.00,0.10,1.0,0.10
0,2021-08-07,30.8,25.6,11.6,30.2,0.00,9.10,13.0,9.10
0,2021-08-08,30.2,25.0,30.1,61.2,0.00,62.40,14.0,62.40
0,2021-08-09,27.9,23.8,31.3,59.4,0.00,52.90,18.0,52.90
0,2021-08-10,29.3,23.4,12.1,24.5,0.00,3.00,5.0,3.00
0,2021-08-11,25.2,22.1,22.4,61.6,0.00,80.80,14.0,80.80
0,2021-08-12,26.4,22.9,17.1,43.6,0.00,96.60,24.0,96.60
0,2021-08-13,25.3,22.5,36.8,88.6,0.00,215.60,24.0,215.60
0,2021-08-14,26.7,22.1,19.5,63.0,0.00,169.50,24.0,169.50
0,2021-08-15,27.4,22.9,15.9,31.0,0.00,4.80,11.0,4.80
0,2021-08-16,24.1,22.6,19.9,60.5,0.00,83.10,24.0,83.10
0,2021-08-17,26.8,23.3,18.6,38.2,0.00,30.00,22.0,30.00
0,2021-08-18,26.4,22.2,10.9,26.3,0.00,23.80,9.0,23.80
0,2021-08-19,28.1,21.3,13.0,34.9,0.00,10.90,14.0,10.90
0,2021-08-20,29.9,22.0,12.1,25.9,0.00,0.30,1.0,0.30
0,2021-08-21,28.4,23.2,26.3,50.0,0.00,9.80,16.0,9.80
0,2021-08-22,28.5,24.7,15.8,34.9,0.00,2.70,14.0,2.70
0,2021-08-23,30.5,24.8,21.5,41.4,0.00,1.20,7.0,1.20
0,2021-08-24,30.2,25.4,22.1,58.0,0.00,9.40,19.0,9.40
0,2021-08-25,30.7,25.9,16.8,42.5,0.00,3.30,16.0,3.30
0,2021-08-26,29.9,25.4,14.2,31.7,0.00,6.00,16.0,6.00
0,2021-08-27,31.1,24.7,16.9,32.0,0.00,2.00,10.0,2.00
0,2021-08-28,31.1,23.5,16.6,32.0,0.00,0.40,4.0,0.40
0,2021-08-29,29.6,22.6,15.4,31.3,0.00,0.50,4.0,0.50
0,2021-08-30,29.4,23.3,15.0,29.9,0.00,0.60,6.0,0.60
0,2021-08-31,29.3,24.6,14.0,29.9,0.00,3.60,14.0,3.60
0,2021-09-01,30.9,24.2,14.6,28.4,0.00,0.00,0.0,0.00
0,2021-09-02,30.3,23.8,20.8,43.6,0.00,15.10,19.0,15.10
0,2021-09-03,25.4,23.3,14.0,42.5,0.00,84.90,23.0,84.90
0,2021-09-04,26.4,22.6,20.3,37.1,0.00,9.50,14.0,9.50
0,2021-09-05,26.4,21.6,14.7,27.4,0.00,0.00,0.0,0.00
0,2021-09-06,27.9,21.7,11.9,23.4,0.00,5.40,6.0,5.40
0,2021-09-07,29.6,22.7,11.9,27.0,0.00,6.50,11.0,6.50
0,2021-09-08,27.2,22.6,18.0,34.9,0.00,17.80,8.0,17.80
0,2021-09-09,26.8,21.7,16.0,31.0,0.00,0.30,2.0,0.30
0,2021-09-10,26.7,21.4,13.3,27.7,0.00,10.50,8.0,10.50
0,2021-09-11,25.6,21.6,8.3,14.8,0.00,2.50,11.0,2.50
0,2021-09-12,26.7,22.3,7.9,15.1,0.00,0.30,3.0,0.30
0,2021-09-13,25.0,22.8,11.7,24.1,0.00,19.90,18.0,19.90
0,2021-09-14,23.0,21.1,19.7,37.1,0.00,45.40,24.0,45.40
0,2021-09-15,24.3,20.7,18.4,34.6,0.00,1.30,4.0,1.30
0,2021-09-16,29.5,21.7,16.3,32.4,0.00,4.80,12.0,4.80
0,2021-09-17,27.8,23.6,53.6,103.0,0.00,35.80,16.0,35.80
0,2021-09-18,24.5,21.6,26.4,59.0,0.00,7.70,18.0,7.70
0,2021-09-19,26.1,19.9,19.6,36.4,0.00,0.30,2.0,0.30
0,2021-09-20,28.1,20.3,9.8,19.1,0.00,0.50,2.0,0.50
0,2021-09-21,29.9,21.8,22.1,41.8,0.00,0.90,3.0,0.90
0,2021-09-22,28.2,21.0,16.8,32.0,0.00,7.40,6.0,7.40
0,2021-09-23,27.1,20.4,16.4,34.2,0.00,1.30,5.0,1.30
0,2021-09-24,25.1,17.8,19.4,36.0,0.00,0.00,0.0,0.00
0,2021-09-25,26.9,17.8,13.7,27.4,0.00,0.00,0.0,0.00
0,2021-09-26,26.5,19.4,22.1,40.7,0.00,0.60,3.0,0.60
0,2021-09-27,27.3,19.8,13.9,25.9,0.00,0.10,1.0,0.10
0,2021-09-28,27.5,21.4,8.7,20.9,0.00,1.30,4.0,1.30
0,2021-09-29,29.9,22.6,10.5,23.0,0.00,1.40,8.0,1.40
0,2021-09-30,27.2,22.3,13.4,27.4,0.00,2.60,9.0,2.60
0,2021-10-01,24.9,20.5,24.9,46.8,0.00,3.30,7.0,3.30
0,2021-10-02,26.2,18.6,14.0,28.8,0.00,0.00,0.0,0.00
0,2021-10-03,30.4,17.8,15.3,29.5,0.00,0.00,0.0,0.00
0,2021-10-04,28.5,18.1,16.2,28.8,0.00,0.00,0.0,0.00
0,2021-10-05,27.5,18.3,12.9,25.9,0.00,0.00,0.0,0.00
0,2021-10-06,26.7,20.2,15.9,31.7,0.00,0.00,0.0,0.00
0,2021-10-07,26.8,18.0,14.8,29.9,0.00,0.00,0.0,0.00
0,2021-10-08,28.6,19.6,16.4,31.7,0.00,0.00,0.0,0.00
0,2021-10-09,30.3,20.7,17.9,33.5,0.00,0.00,0.0,0.00
0,2021-10-10,30.0,21.5,16.7,34.6,0.00,0.00,0.0,0.00
0,2021-10-11,28.3,21.2,16.5,31.3,0.00,0.00,0.0,0.00
0,2021-10-12,26.4,22.5,19.9,37.1,0.00,1.50,8.0,1.50
0,2021-10-13,26.1,21.6,17.0,32.0,0.00,0.60,5.0,0.60
0,2021-10-14,24.6,19.1,18.3,35.3,0.00,0.00,0.0,0.00
0,2021-10-15,25.0,18.2,16.9,33.1,0.00,0.00,0.0,0.00
0,2021-10-16,23.7,16.6,25.5,46.1,0.00,21.50,13.0,21.50
0,2021-10-17,18.0,14.1,33.4,59.8,0.00,1.60,8.0,1.60
0,2021-10-18,20.0,12.8,16.0,28.8,0.00,0.00,0.0,0.00
0,2021-10-19,19.2,13.2,20.3,37.4,0.00,0.60,2.0,0.60
0,2021-10-20,17.3,12.7,21.3,37.4,0.00,0.60,6.0,0.60
0,2021-10-21,15.9,12.8,14.7,29.2,0.00,1.20,8.0,1.20
0,2021-10-22,17.2,12.2,21.7,41.8,0.00,11.90,16.0,11.90
0,2021-10-23,18.6,10.2,20.9,38.2,0.00,1.90,5.0,1.90
0,2021-10-24,17.8,10.4,12.9,25.2,0.00,0.00,0.0,0.00
0,2021-10-25,19.3,12.4,14.5,27.4,0.00,0.00,0.0,0.00
0,2021-10-26,20.1,12.1,14.5,29.2,0.00,0.00,0.0,0.00
0,2021-10-27,20.4,13.2,11.4,23.8,0.00,0.00,0.0,0.00
0,2021-10-28,20.4,13.6,19.1,35.3,0.00,0.00,0.0,0.00
0,2021-10-29,19.5,12.0,18.2,32.4,0.00,0.00,0.0,0.00
0,2021-10-30,21.2,10.7,14.7,27.4,0.00,8.90,6.0,8.90
0,2021-10-31,20.4,12.8,14.2,27.7,0.00,0.60,5.0,0.60
0,2021-11-01,20.4,14.5,15.2,28.4,0.00,0.00,0.0,0.00
0,2021-11-02,19.7,12.9,16.6,31.0,0.00,1.00,8.0,1.00
0,2021-11-03,18.5,12.4,17.8,33.1,0.00,0.40,2.0,0.40
0,2021-11-04,19.1,13.5,18.6,34.6,0.00,0.00,0.0,0.00
0,2021-11-05,19.9,11.4,13.0,26.6,0.00,0.00,0.0,0.00
0,2021-11-06,19.0,12.4,13.9,25.9,0.00,0.00,0.0,0.00
0,2021-11-07,20.5,11.3,17.7,33.8,0.00,0.00,0.0,0.00
0,2021-11-08,21.1,12.2,23.1,42.1,0.00,8.00,8.0,8.00
0,2021-11-09,12.8,9.9,24.0,43.2,0.00,1.90,10.0,1.90
0,2021-11-10,13.6,8.8,25.6,45.4,0.00,5.50,23.0,5.50
0,2021-11-11,13.7,10.1,21.9,41.0,0.00,4.00,19.0,4.00
0,2021-11-12,12.7,8.8,25.7,47.2,0.00,4.20,14.0,4.20
0,2021-11-13,14.6,8.9,16.7,31.3,0.00,0.20,2.0,0.20
0,2021-11-14,16.5,10.8,12.1,21.6,0.00,1.60,7.0,1.60
0,2021-11-15,17.5,10.6,15.3,28.1,0.00,0.00,0.0,0.00
0,2021-11-16,17.0,9.1,12.0,23.0,0.00,0.00,0.0,0.00
0,2021-11-17,16.7,10.3,10.2,20.5,0.00,0.00,0.0,0.00
0,2021-11-18,17.0,9.8,12.9,25.9,0.00,0.00,0.0,0.00
0,2021-11-19,17.5,9.7,12.8,24.5,0.00,0.00,0.0,0.00
0,2021-11-20,18.7,9.0,9.8,19.8,0.00,0.00,0.0,0.00
0,2021-11-21,19.2,9.2,16.7,31.0,0.00,3.10,7.0,3.10
0,2021-11-22,14.9,9.7,30.4,54.4,0.00,29.40,13.0,29.40
0,2021-11-23,10.3,7.6,26.4,46.1,0.00,0.40,4.0,0.40
0,2021-11-24,12.5,8.4,25.1,44.3,0.00,0.40,4.0,0.40
0,2021-11-25,15.8,9.9,21.6,39.2,0.00,0.00,0.0,0.00
0,2021-11-26,13.8,8.6,19.7,36.4,0.00,0.00,0.0,0.00
0,2021-11-27,13.2,7.3,21.6,38.2,0.00,0.00,0.0,0.00
0,2021-11-28,13.1,5.3,12.7,25.2,0.00,0.00,0.0,0.00
